,dates,MGVR_1,MGVR_2,MGVR_3,MGVR_4,MGVR_5,MGVR_6,MGVR_7,MGVR_8,MGVR_9,MGVR_10
1562,2020-03-28 11:08:28+00:00,224.56995550660739,242.99338558319317,283.45289446571405,258.6015721920732,266.56776023714235,288.54841429681466,325.2317284845735,357.8202303277611,385.2255995442014,426.541163099316
1563,2020-03-29 10:38:49+00:00,224.27296134865264,,,,,,,,429.0469763614079,422.8245632333826
1564,2020-04-01 11:20:56+00:00,219.21516620917492,235.55425523368731,273.68067495930757,253.12139059217685,254.93948932466444,272.8632428682789,,,,
1565,2020-04-19 11:30:54+00:00,209.01087575695755,222.384402224974,260.7908020459416,236.62505846996405,235.55772824816975,259.19843188795494,309.00006946922497,327.1548461737765,348.5874196954923,381.1849963869288
1566,2020-04-24 11:30:48+00:00,214.0242059101795,232.77113118230855,267.91229814942193,248.00694591207747,242.91042702727543,266.51764135038115,318.4407584296358,340.9262402333046,357.3891452377,392.71381062835064
1567,2020-04-26 11:21:00+00:00,231.1495235554417,249.74689180026994,283.1623505848124,267.1827037873389,265.85732317261386,289.19901800586604,334.46333601174047,359.2028583632326,387.1992080923198,423.18958289055274
1568,2020-04-29 11:08:13+00:00,234.41705835532426,257.20209990262174,293.3981609840706,273.5743822350871,266.2349718368325,290.03814001105076,342.83476536142354,362.5864201885874,391.0193852873685,425.8112466248098
1569,2020-04-29 11:30:57+00:00,229.53060521473793,243.4903372697038,282.8362883039649,268.8344094054677,261.20769038982917,286.7389725129209,330.0656180703103,354.9186460475388,386.0316659757024,423.64360234212535
1570,2020-05-04 11:30:51+00:00,195.3846035187728,212.68850132713408,248.60606786861877,226.81129909045163,223.10680846901002,245.63083037303096,291.84677808635024,320.1856416691088,337.41727130365837,371.85537561599915
1571,2020-05-06 11:21:02+00:00,217.29346262452916,236.43495542881283,272.1846461894238,244.34986884479292,239.5907751335082,256.872488051779,312.8043241714581,328.6032053641068,352.8117079392596,384.74910262005045
1572,2020-05-07 10:42:43+00:00,224.8440743943295,252.43292780138208,279.08887903968474,289.9559070244894,249.81943116417165,268.1729388941344,311.457528879244,340.9990406476812,360.06795177981985,400.8589463969037
