,dates,FTAD_1,FTAD_2,FTAD_3,FTAD_4,FTAD_5,FTAD_6,FTAD_7,FTAD_8,FTAD_9,FTAD_10
320,2007-07-22 11:08:07+00:00,29.0196901236627,46.6108963597991,16.5919471380872,-8.77611876236175,-10.9520800099987,-0.787526223967294,34.6152375625071,98.8285058203531,,96.5102048011142
321,2007-07-30 11:04:39+00:00,,,6.42070193705064,-2.62404643363981,-28.5254827225368,-5.49741757926197,19.2860860780527,,78.845664051306,
322,2007-08-07 11:07:57+00:00,5.23068108225512,14.739983355772,-7.04246562906101,-25.8588835797513,-32.6093207206059,-17.9616903477576,21.2970809337507,81.6989684684602,62.6665498235889,76.8491406286969
323,2007-08-23 11:07:47+00:00,3.011259946359,,4.75358321654402,-16.1189393407648,-30.3809835123048,-9.1916243303725,21.5237179995125,89.4227725337204,74.5305229141396,79.6922735176739
324,2007-08-31 11:04:26+00:00,,,,,,,,111.156619655608,92.2052856207393,102.284446049092
325,2007-09-24 11:07:32+00:00,3.00176883993541,29.3104088667592,6.89781333360977,-13.3140736824978,-31.2510901718577,-8.77654682784339,16.4351248344137,79.6205969432518,70.7689246726038,79.4081915998878
326,2007-11-03 11:04:31+00:00,6.06418812546657,,1.00228645779008,,-24.3868185231102,,21.1335476969807,84.2222809823974,85.3489185398509,87.7960457528007
327,2008-01-22 11:04:51+00:00,3.03415120955301,16.9511384786216,,-22.4734189360468,-31.8697410071177,-4.42619358348355,26.0148401191223,83.8470132926727,68.0522784600209,72.1651536934404
328,2008-02-07 11:04:49+00:00,,19.5495499180649,-1.88050565083769,-16.9258575607831,-19.5913931809939,-2.07315455563087,34.2537629050209,83.4061686128953,,75.6990930010227
329,2008-03-02 11:04:48+00:00,3.15214275584969,14.0819253671913,-11.4811647529881,-26.8790554140869,-12.1572487696011,6.25198080502981,34.3182810094115,82.3314621865525,71.9015472397509,64.6458952401083
330,2008-04-11 11:04:39+00:00,,-7.44416196783864,,-44.5820324249504,,,,,,
331,2008-04-19 11:03:43+00:00,,,,-62.1681058383131,-65.2239747839912,-46.7343672685986,,53.4625808159376,,
332,2008-06-22 11:02:00+00:00,48.4492202884544,,,2.62315738340054,-13.2387397703716,2.67046614178007,53.8834993044277,99.320428568414,87.8054162261279,83.6796434706204
333,2008-06-30 11:04:05+00:00,,-16.8915702984351,-21.3990649802854,-58.2680867849624,-47.4080935010766,-30.5777340027801,19.5127627327536,78.7209022049621,64.881151735077,60.9536285301293
334,2008-07-08 11:01:33+00:00,49.2716489272501,,,,9.79999592180733,21.4806423914113,48.5344263641228,105.298299360621,87.879869583532,82.5166576745581
335,2008-07-24 11:01:05+00:00,51.3231633122785,,,,2.75560364968342,6.81218381552207,45.8123452224396,99.9088217174104,,84.1052975270574
336,2008-08-09 11:00:36+00:00,1.82181729986673,18.0638141553736,-18.3298567230643,-22.3050926246715,-23.5989946899572,1.34232246640374,39.6996419409636,,,76.3408653233295
337,2008-08-17 11:03:39+00:00,,,,,,,,,,87.8017598053569
338,2008-08-25 11:00:10+00:00,-1.16315940210732,11.070162275235,-29.4884380487672,-31.8140252563567,-27.4156719737396,-5.68166005443493,38.5732785559936,90.142333414228,,77.2282200905301
339,2008-09-10 10:59:43+00:00,-2.78369937625153,0.634709915846059,-29.4834924981446,-40.5680384067612,-38.0383182725157,-12.3049672084273,19.0617267997476,75.0070537972706,53.852371119018,63.4814668637904
340,2008-09-26 10:59:14+00:00,-0.706523171293852,-1.49621075118137,-13.6512276511297,-30.8872062193604,-28.4737258783293,-8.2819928531239,40.4068588461125,,76.5700971112681,84.1438108566601
341,2008-10-04 11:03:13+00:00,,,,,5.07274254971485,4.86955460463607,,88.7038173897839,85.6112870011338,88.1676157681276
342,2008-10-20 11:03:16+00:00,,,,,-12.4172710895891,7.46027723185466,42.7719592313762,98.1970363187183,76.6459312907242,
343,2009-01-08 11:04:10+00:00,5.25609533197332,-6.28436932442781,-25.6590061904964,-56.1327485576586,-48.4693878158446,,,78.3044966241288,,
344,2009-02-25 11:04:31+00:00,16.0923377873035,17.4815361797913,,-35.5387290831457,-36.4346069422281,-12.7486589918137,,83.3868749381311,70.2601107589731,71.0919152540502
345,2009-03-05 11:00:50+00:00,,-18.6365265898036,-32.607492089424,-52.9237385130781,-59.8748295967774,-41.8771810610547,-9.18082071077895,,,
346,2009-03-13 11:04:39+00:00,,,,,,,31.5495589848544,80.7017360138033,81.9842609935195,
347,2009-03-29 11:04:46+00:00,30.302080207033,34.7247774252745,14.7478095499431,,,-3.86480310926338,29.0708826585302,,,74.8058849160045
348,2009-04-06 11:01:32+00:00,-0.595423565928956,-2.14457492359502,-18.6052152700756,-32.967607053106,-48.908564283898,-35.1392248740543,8.17951171155756,67.050679464053,58.0544291002283,51.1728199288107
349,2009-04-22 11:01:50+00:00,8.53336204566745,5.21116869584164,-10.931733009993,-29.1274061038595,-35.7404683339377,-24.6165414384923,10.670003883199,74.6053459291611,54.7751362914562,70.613473514623
350,2009-06-17 11:04:56+00:00,,11.0628318578258,-16.6809742327832,-26.0397150453793,-46.7992279919906,-21.3324009647649,9.64918758101022,,,
351,2009-06-25 11:03:01+00:00,60.922452743368,,,,8.06376636436319,32.7805078865355,41.0605241086437,107.405032418816,,81.5472258642397
352,2009-07-03 11:04:53+00:00,,,-5.01367140805536,-23.3979271658243,-32.1904068969615,-21.0864926383151,18.3267738938313,64.8399439268627,,69.7933335864733
353,2009-07-11 11:03:17+00:00,62.0518545676634,,,,,,41.042146662257,98.246873058983,,88.6750871178397
354,2009-08-12 11:03:46+00:00,50.7123393122956,,15.8150165889005,1.10611968789175,-4.85260441572543,6.47887524171505,36.7931566881404,,76.7577002986254,89.6608125021278
355,2009-08-20 11:04:41+00:00,37.775196685523,,0.462560108784746,-20.3920724632027,-16.7311730354403,-15.1132673368128,23.0641899322245,73.1930783953627,67.5947451488831,82.0721652805875
356,2009-08-28 11:04:02+00:00,28.1948291252116,3.75519603346926,-5.43534265000271,-27.2940459935425,-30.2834452679134,-13.0073474714331,19.6546404313265,72.7471410674593,53.2939715425398,74.1522967800007
357,2009-09-05 11:04:41+00:00,,,6.06716373014565,-2.2355836377528,-14.3504181662341,1.7013244570834,35.3931781833385,83.1915780597444,71.2970548567556,
358,2009-09-21 11:04:39+00:00,,,,,,22.0632391632475,58.2624708362601,96.055484992165,80.0229022521366,
359,2009-10-15 11:04:37+00:00,17.5358695392443,2.75406386238737,-12.3011206236302,-32.133445283787,-41.7423519626391,-27.3712269135876,15.3868897322911,67.3937338144269,50.7023244258632,63.7260548379192
360,2009-10-31 11:04:46+00:00,1.38418508028888,-1.95362442805926,-24.1248018308892,-45.5308660504685,-52.2708709979151,-29.3813882831877,3.90902471544363,,46.6693425353071,
361,2009-11-16 11:04:52+00:00,,,,,,,,,,
362,2009-11-24 11:05:14+00:00,,20.0222785417298,-2.70335943196189,-23.771397254106,-34.1459840056254,-7.19684471992116,12.9263560751849,71.3356300889125,,
363,2009-12-10 11:05:25+00:00,-0.792767373615352,2.62447283059998,-22.0203370874313,-46.0865640382817,-47.4434236878255,,3.54523904012623,,53.283399987345,48.0893053174162
364,2009-12-26 11:05:42+00:00,-18.1313117984431,-29.110673680928,-38.7222240793571,-59.8812227784177,-62.4446041937202,-42.9422008471404,,42.9285504978607,,
365,2010-01-27 11:06:12+00:00,-13.4689084972571,,-27.3091902919361,-55.6280764153159,-42.8900029513351,-28.6470704072154,37.1934369626056,86.2826896773417,68.0073038423614,60.5918248341878
366,2010-04-01 11:06:43+00:00,11.5605211917351,,-6.02209192248982,,-37.213772535127,-32.1067641813825,,,,
367,2010-04-25 11:05:21+00:00,-39.4864729905384,-36.9871201836761,-47.2049874318461,-59.4935976817574,-57.7310798753567,-13.0357524658368,11.6973044063166,64.7323697012186,,
368,2010-05-03 11:06:41+00:00,15.6006022661483,27.752447681941,6.41522322892953,,-12.8829357724989,-4.20376104473873,27.9437422071549,100.065987148178,86.5533690523736,
369,2010-05-19 11:06:37+00:00,1.0153242569653,21.0949767142634,-10.8250480291474,,-7.64022019181228,-3.75556603454715,38.3658795380653,98.5854941979497,91.9348591058755,57.7275482011536
370,2010-06-28 11:05:05+00:00,1.96931767466424,12.680621154431,-13.4946468004037,-3.50187609635483,-17.7838442758396,-5.29631456387718,39.3610413763254,103.338930973659,84.4585649737321,75.6073562043602
371,2010-07-06 11:06:43+00:00,-20.1007297098569,-12.3446552461065,-28.1456358853759,-29.4288184949746,,-13.0682359526533,15.0786816254704,87.373888483439,65.6008299037502,60.3582893973976
372,2010-07-30 11:04:56+00:00,,,,-2.38694451516965,-12.0553447498884,0.361645051278217,38.992044213691,107.181324865595,89.5122335161228,82.8213020312037
373,2010-10-02 11:04:35+00:00,-18.6629211655149,-13.5557344092275,-22.0755783861589,-39.9774831734886,-48.9551247170685,-21.5964099787751,28.1534174282433,82.4737729916697,68.3601691291788,60.7566793437669
374,2010-10-18 11:04:26+00:00,-23.799305452057,-15.0998491623188,-32.0797233049748,-48.4131327569698,-36.1126079242038,-2.77993725580442,49.5596021921454,,92.6767793604667,82.8878590965768
375,2010-10-26 11:07:00+00:00,38.4363464241501,,,,-14.3716404057358,-2.4522117446335,,106.128167073224,91.4813083802744,81.5324329059823
376,2010-12-13 11:07:31+00:00,,,,,-48.969270625809,-26.8740053404978,22.5149013336966,96.2450287279754,66.3582171182854,59.7724977549894
377,2010-12-21 11:04:24+00:00,-36.5793447169501,,,,,,,,,
378,2011-02-07 11:04:28+00:00,11.2742404055564,9.69016739278433,-3.17869525971536,-24.6400348937377,-18.1327886204373,-8.00308697901947,42.6569342335473,112.894477909877,,58.5291625327342
379,2011-03-19 11:08:04+00:00,-0.0138882609790674,16.65290523092,-5.90405486157583,-14.7003566472705,-23.1880466767847,,,113.624573417246,84.6382751679905,
380,2011-04-04 11:08:08+00:00,0.119205763335948,15.0825590170546,-8.531648752749,-20.7569350884643,-28.3833848092651,,40.4484120688864,,83.2692682719435,
381,2011-04-12 11:04:17+00:00,2.23863744160713,13.1709354588146,-3.03311145788632,-15.3869028481831,-28.8372993689802,-12.4514270088921,41.115305209326,106.384979268486,80.0345231761907,64.1085180099442
382,2011-05-14 11:04:05+00:00,,-5.7783478776237,-31.9982550866022,-33.4623156541583,-40.5313333636288,-20.6193925369432,28.5068676968751,,73.8677577690476,57.2548499681725
383,2011-06-15 11:03:50+00:00,13.5242515106463,12.46205968223,-8.15570038189897,-15.5315779417437,-19.5807999115838,,37.9988247749857,103.272108128636,,71.898003384519
384,2011-07-25 11:08:00+00:00,,-1.04977466372179,-19.013307958689,-22.5549683412787,-18.4590297085513,-19.8920389941113,,106.510689372537,73.6631965211118,68.7044314105297
385,2011-08-10 11:07:55+00:00,-1.84159931188464,1.30522843355785,-32.5056466356489,,-18.9225258264133,-22.754999042201,25.8468983055905,86.7895161630848,83.3149844426437,60.7097581269532
386,2011-08-18 11:03:20+00:00,36.1868351104641,33.2554191098257,3.75710958069597,,-0.855536746145138,10.6900739258573,55.4080176686622,123.310412906753,98.2195629635637,84.3402445408528
387,2011-09-03 11:03:10+00:00,24.2864354312986,24.3836181810955,-5.27000396925415,-2.68657331104229,-5.54554905475494,5.91979090896559,49.4728184721922,110.586196052223,92.0455573330214,81.2833573664043
388,2011-09-19 11:02:57+00:00,19.1253287825613,22.9176991812084,-4.9139508019851,-6.82048968995436,-6.39357185144457,7.03306865978718,50.14569012793,111.526912986113,,82.3988669560619
389,2011-10-05 11:02:36+00:00,2.1432043170368,8.67860395505401,-13.9190505668824,-22.5214870040715,-19.3920598594976,-8.53654465781108,36.9577187213719,104.407278359783,90.5184375237596,78.332334766809
390,2011-10-13 11:07:45+00:00,16.7849110795886,18.1497881867155,-9.86635466605317,-7.53426594414556,-15.4662757598183,,45.2796423827444,111.480767939455,94.4159671584378,78.7845114072002
391,2011-10-29 11:07:52+00:00,27.1428637071077,6.15718731285954,-9.94301078894301,-21.2606444006863,,-2.17703379530099,33.9104072895655,,80.8816148741662,71.5449859095325
392,2011-11-06 11:02:13+00:00,-32.4694958044311,-24.7533747774558,,,,-33.6879743590354,5.5864410621868,72.6807991565284,56.9205267802196,
393,2012-02-02 11:08:35+00:00,,5.29654410263666,,-20.0860624318126,-27.5894346946003,-2.70536651909407,26.2849759681407,90.1607763890615,,70.4991785602413
394,2012-02-18 11:08:39+00:00,,7.96046541076523,-6.74716518615408,-24.1013791066837,-18.760455137093,-2.37382486190631,30.3235173243419,,66.5122165989578,72.4665394231546
395,2012-03-05 11:08:37+00:00,5.30930740752659,0.921130225516569,-24.555785213574,-27.6275459982699,-37.8926568395642,,26.2333004554132,,70.3654757923223,
396,2012-03-21 11:08:38+00:00,19.0526908925638,17.6109907106475,-2.30505498223722,-9.80428426773791,-13.9762560665794,,,112.528259474033,87.1133255609263,91.6493977311418
397,2012-07-11 11:09:15+00:00,18.5365579424203,3.26753611210656,,,,0.227003524891741,33.7181210979014,90.7353678341338,79.118514980614,87.6286212145222
398,2012-09-13 11:09:56+00:00,3.99069053158153,-7.71229487829049,,-25.1201460376268,-14.0063213736763,-5.8674999948201,27.6074609888484,84.2294376308485,68.4305030234674,74.8807947427968
399,2012-09-29 11:10:06+00:00,5.65438416048697,-3.19815578009008,-26.7741755924999,,,,,,,
400,2012-10-15 11:10:15+00:00,6.19336581542219,-6.67138963725095,-18.276734344872,-24.5012114790253,-16.8551267428976,,,91.1625495811961,73.4544864438902,75.9451543410057
401,2012-12-02 11:10:29+00:00,51.8926874950725,23.3525642390333,-8.63864127618576,-1.10672600854644,-6.215139570268,3.4556531981037,,,,89.3659102394354
402,2013-01-03 11:10:41+00:00,17.1736717957251,-0.203073142284314,,-23.2041531469023,-27.0148792078718,4.57373193051423,34.4594832144973,,80.7423646362415,80.8698241894516
403,2013-03-24 11:10:34+00:00,-28.7138847286213,-38.9949710177302,,-55.5108417938833,-55.2304254802383,-27.0682776881166,7.00917491921672,,43.1064398109956,45.5655721362761
404,2013-04-17 11:16:19+00:00,-4.54402296410505,1.46336780568846,-23.7263193446919,-30.832335334305,-25.2639467449031,-3.58427780440441,39.7687316682459,92.93858369402,60.9778341292395,59.346864637431
405,2013-04-25 11:10:25+00:00,-12.4019822470652,,-22.035725713722,-34.7558590915631,-28.6343407533343,-1.26982212332416,44.0057441461519,88.8624325723791,,
406,2013-05-11 11:10:23+00:00,26.0789043430201,22.7095350780883,,-23.8204522242038,-21.1997626293881,-3.08805405627455,,,84.0823540221296,75.8066225121669
407,2013-05-19 11:16:31+00:00,-3.77179480215106,-3.28854791409362,-26.7584923641072,-33.0827408339093,-28.2102196375669,-17.9694300713054,33.5521601106095,83.3208407573055,,62.7337345972109
408,2013-06-12 11:10:11+00:00,24.2133677361435,23.1444435319726,,,,,57.2942790037291,113.052850637673,84.5696368892371,88.8275459432269
409,2013-06-20 11:16:26+00:00,-12.4916020518608,,-35.4622988620494,-43.5304725893008,-43.5252207765373,-30.9720510141041,44.0771211711098,82.33792960817,,60.7622211123471
410,2013-06-28 11:10:04+00:00,46.5943972164377,,,,0.912694740984416,-6.88969164956594,58.8042431014012,91.9092225605787,86.5327571911868,82.7220907316559
411,2013-07-06 11:16:30+00:00,-5.77444616928449,-9.49354504208776,-22.1549940927364,-32.8237191566891,-32.2480776619971,-15.6306850685486,,86.4205808736036,73.1372081507528,68.9831283168024
412,2013-07-22 11:16:28+00:00,,-9.86714894197015,-20.6697467336746,-34.9747444551338,-32.3581575638482,-8.82555920696855,,87.638265484325,81.5979439352182,72.4638874346684
413,2013-07-30 11:09:46+00:00,15.0456918346198,6.59688138346182,-18.6404817910454,-26.4549303619422,-22.4145403730678,,49.9202081770327,85.1706980617232,78.7824313145137,
414,2013-08-07 11:16:31+00:00,18.7594776033097,27.3710404625132,-6.1776167471256,-24.7055730794263,-15.5388037380938,-6.96059873133832,50.2224426798003,92.0801165775819,83.2749882429249,81.3163133288637
415,2013-08-23 11:16:33+00:00,36.5246242194995,,,-15.9864732190138,-5.44507424438051,-4.75372998521885,,104.411212161822,87.1128653030542,90.8283100955472
416,2013-08-31 11:09:59+00:00,12.7013069763665,-7.13107613802015,-21.8771472941015,,-26.4478817924783,-14.7194226734585,52.8327067890341,89.7140444136693,78.6631435664094,
417,2013-09-08 11:16:32+00:00,37.0588440115024,,,-9.08701963300623,-2.30765657263771,-4.49785488761945,60.3678189045181,113.530236457285,85.1255520662389,90.7123674776695
418,2013-09-16 11:10:10+00:00,,,-31.655974815685,-49.4337554694051,-33.0220276488747,-33.1065461568874,,82.2600824796298,67.0407341886579,62.5058727037462
419,2013-10-10 11:16:24+00:00,37.7282142745501,,7.5348063123544,-24.5188945771684,-14.8759947287289,1.83091018357434,,109.76612734851,83.9042687181177,78.5243252564574
420,2013-10-26 11:16:15+00:00,-0.445783539856251,-5.17201805680481,-28.4768325348331,-47.2831228603178,-38.7838349829361,,,,,
421,2013-11-03 11:10:37+00:00,3.19180653480986,9.20504045291564,,-37.171978213146,-34.8899076201921,-18.3221132195206,25.9774681729898,86.3316942769539,63.701662538144,
422,2013-11-11 11:16:15+00:00,,14.1925716372602,-21.4518498194397,-36.0189597010217,-26.713306340548,-13.2794952744242,31.6156977210841,88.8766369170752,64.7982165702263,61.6294688588403
423,2013-11-27 11:16:07+00:00,33.5276169679398,30.8616331193077,-10.7564929816519,-25.3686114577931,-14.6185638454731,-5.18374390952417,38.9473158168751,101.405216503015,79.9095795594764,70.8080226222634
424,2013-12-13 11:16:04+00:00,-19.9180250405401,-24.280866700681,-44.8053851135341,-56.964111576063,-51.0369084045624,-54.5444113648423,22.7745706765193,,,46.5034503376645
425,2013-12-21 11:10:52+00:00,3.7331407859107,10.0894591449125,-22.5252300591346,-32.8788885576577,-31.6781348268524,,,92.9004687259782,70.7825217056107,73.1717300487948
426,2013-12-29 11:15:56+00:00,-15.7397387465562,-27.2515802694594,-37.2971957235953,-54.1161251207915,-44.8657560790138,-37.804581348453,24.4423417770934,71.5179330974733,,51.2158531568186
427,2014-01-30 11:15:36+00:00,-20.6646914751637,,-35.4420705265773,-52.0149988218828,-56.6719057393725,-37.7192967303472,7.58056558324956,73.7835679716902,51.3649885314769,44.153665837534
428,2014-02-07 11:11:23+00:00,,-21.9657646472999,-42.9350962227311,-58.2321972042154,-70.2796734658537,-42.322094551927,-9.14920782734978,55.7755668013072,37.9259907044276,41.6138791360987
429,2014-03-11 11:11:19+00:00,,-11.9837483589381,-33.4856113649257,-52.4059812698722,-50.8803719267186,-31.0351266288157,5.55616606797487,,62.9815353765919,
430,2014-03-19 11:14:57+00:00,,,-22.021185723547,,-1.67459595681403,22.1138007166099,28.7186356633465,87.5300714515867,82.8622654662864,83.2076530958053
431,2014-05-14 11:11:50+00:00,-18.2605268224593,-11.0003528759418,-34.3128241973621,-28.6921263390532,-28.2241541650714,,27.7659663888614,,68.2130195674811,71.6331170041514
432,2014-05-22 11:14:00+00:00,-23.4467619448639,-15.1303423770316,-37.8623455898011,-52.6783906968569,-46.7568713643696,-28.875187330275,,67.4077617660958,50.6080894798199,
433,2014-05-30 11:11:54+00:00,,,,,,,,,,76.208659205909
434,2014-06-07 11:14:10+00:00,-24.2816724644435,-14.0053641274234,-38.3283096216205,-56.9465788616987,-53.6251014324482,,6.33469375433954,61.5785035713733,40.7964875514202,46.0806147987631
435,2014-06-15 11:11:55+00:00,,22.6617924527738,-16.0333661016083,-23.3519784183808,-27.4209454632525,7.75513427384073,26.3772208635729,,74.3499840781661,
436,2014-07-01 11:12:01+00:00,,24.0882222355839,-7.05773853694445,-19.0947748393957,-20.6778350862781,,33.7158908679093,,74.8336291087491,
437,2014-07-09 11:14:22+00:00,-17.1655243102847,,-35.5087626015172,-42.273799732971,-47.5068929115629,-24.6538577510596,17.6215895429524,81.7371253300401,,62.513226503583
438,2014-07-17 11:12:02+00:00,,3.94809060607349,-6.27014961816775,-25.1496051371601,-23.091046819319,,36.3189658707779,87.2121723005689,70.2168951141822,86.9738493343715
439,2014-08-10 11:14:33+00:00,-2.42061457953639,-11.4382899462234,-30.1805365222251,-28.0127400516538,-26.3289888737826,-3.19529325000706,28.5920380790695,78.4256407114971,,
440,2014-08-18 11:12:09+00:00,-3.45890969547632,,-28.8590579817232,-29.1325797812656,-29.8328038002977,-7.4889330014626,32.6158551069792,82.8903331735741,68.1169948522843,
441,2014-09-11 11:14:39+00:00,,,,,,,,,,
442,2014-09-19 11:12:13+00:00,-26.9064945443482,-23.8949804689277,-50.7963276536062,,-59.389643334589,-46.2701148948694,-3.31746217858326,50.1316924821674,29.1085094812709,31.6548204259857
443,2014-10-05 11:12:26+00:00,-20.7243329646099,-27.8816857543682,-40.1471334845716,-59.4126802138156,,-39.2971400839153,,,35.3982334700665,
444,2014-10-29 11:14:40+00:00,26.4266271729885,24.4979014792895,-7.12014276805447,-12.1919235287171,-13.9187943196033,-4.71046255336852,30.7039080630802,86.0185182144994,66.5536433571305,68.4087821005854
445,2014-11-14 11:14:44+00:00,-15.3375635183875,,-35.6113202700878,-48.5732044859688,-50.6853287281108,-38.5977587476457,5.26133227779809,60.800154324614,36.2778207074566,41.7598970244569
446,2014-12-08 11:12:54+00:00,,,,,4.05308168253144,,35.9203794436108,,74.093898467766,70.5843335806095
447,2014-12-24 11:13:03+00:00,50.341713869542,30.3950093369147,,,,-3.43684540963218,40.0738276306851,91.4201012836423,,74.3869871166175
448,2015-01-01 11:14:32+00:00,14.3037176645969,4.23524228461649,-2.03736730206672,-36.7714439824181,-30.4485469751325,-15.0023023072068,16.7255182638452,79.2741592615186,51.3824131167892,60.2788705343347
449,2015-01-09 11:13:05+00:00,23.7780614311429,32.6511625224478,8.29275897144634,-14.9967009055768,-20.5596770487973,,35.5885776796816,83.1887110188752,,70.7713364909092
450,2015-01-25 11:13:07+00:00,41.0704656607947,,,,11.2506726631167,-9.83204751980668,40.8784581480973,97.6206662094464,70.4459045354124,72.0480346629842
451,2015-02-18 11:14:19+00:00,8.12770962092346,21.4893081241267,0.336497480039153,-20.6959772591324,-31.2576618818627,-15.000883409704,27.1605731470303,80.2870166205043,,68.9547368196916
452,2015-03-06 11:14:13+00:00,54.1987610250617,38.5971840193267,,,-15.0090093642704,-4.29844133406572,,89.7791555385728,78.3402046123775,88.783034823687
453,2015-03-14 11:13:27+00:00,0.11542078965998,6.30231093585418,-5.07972508870585,-35.1138100773553,,-19.7638475135188,19.0156551383269,81.5460120194144,,69.3015503947028
454,2015-03-30 11:13:34+00:00,8.65867208151871,9.22548049080382,-1.4940448262672,-27.3716087592529,-39.4486802440921,-18.5940339847782,,77.8901940522361,,72.1867318972144
455,2015-04-23 11:13:51+00:00,35.7024096178028,33.9472948015358,,,6.71767437468087,-5.3435854780201,34.6813900953568,93.7879897646284,75.8860482677737,89.0428720136
456,2015-05-09 11:13:35+00:00,,15.0848418430032,-1.46564550910841,-25.4675440606025,-36.5380262544873,-10.9072741385444,32.0163415079841,84.6629394102403,64.6943599612358,71.6749583374747
457,2015-05-17 11:13:58+00:00,20.1351358881327,12.1653767250414,-2.38980652424113,-25.1444750367593,-31.050008884969,-10.3950004746827,,86.1131029921424,62.6159334900166,76.8602824098601
458,2015-05-25 11:13:34+00:00,34.7354256191416,21.8982641505205,21.5279743068818,-14.7927328419245,-19.3758470268124,-2.40342183625871,36.6409282139565,96.4255267489067,77.3755987205131,79.0463185460655
459,2015-06-02 11:14:03+00:00,20.6978947157412,,19.3651979869728,-24.5647802603291,-25.7993664961675,-14.9665490915671,35.5164410768337,83.7142409144161,,68.2272594204001
460,2015-06-18 11:14:07+00:00,37.4679234437483,,,,-1.51241045479392,1.80786071330813,42.0963964156079,102.850750310438,,88.7364298961863
461,2015-06-26 11:13:50+00:00,22.3721349791219,6.53790828154961,5.10283838384709,-25.9016668045343,-34.6011613794992,-8.54464135042385,29.585524309011,85.5915653552675,67.2931498442155,70.4144494918564
462,2015-07-04 11:14:11+00:00,31.10436320864,,,,9.78439950472673,-3.08999241451983,,99.1640526246419,86.5395179621272,87.3479569232337
463,2015-07-12 11:14:02+00:00,,1.55137706753558,-3.02400551188148,-33.6621892950206,-43.8952764176782,-25.7645415481936,13.3239205474658,78.9589567276549,61.6491389564992,61.0586964631955
464,2015-07-20 11:14:16+00:00,35.5558692868645,,,,-7.5817295172506,,43.4326314675469,91.2727151671568,89.508337972415,
465,2015-07-28 11:14:07+00:00,,4.05191051493864,-4.54368187941061,-27.3304771693808,-41.6432669871061,-19.3611900811066,12.673489549769,81.9893153816962,,
466,2015-08-05 11:14:19+00:00,,,,,-23.6606026511288,-4.06814400228971,35.5832658197415,101.19683058833,80.9256335456824,
467,2015-08-13 11:14:12+00:00,,,3.16817542038305,,,,,,70.7353467835949,71.7852590713741
468,2015-08-21 11:14:22+00:00,35.348677252271,,,,6.38612062281051,6.26689851114334,,100.765127234071,87.3849611135069,91.3024048208047
469,2015-08-29 11:14:19+00:00,,18.2856379313367,2.70669355257783,-23.9753957290245,-29.0879601786788,-12.5196050299068,23.8344112225594,84.4214308794998,74.3172975818812,
470,2015-09-22 11:14:28+00:00,20.0613052714903,19.2256824769695,1.08230012700217,-19.2142777430189,-21.6822346411041,-5.3867622502691,22.1746522985877,87.7816779361355,,75.0090540717921
471,2015-09-30 11:14:31+00:00,,,,,-3.84814666118377,2.23784384178395,,104.350991163966,87.9627318301998,90.0370545448555
472,2015-10-08 11:14:34+00:00,,2.11456892676672,-12.7566877915443,-33.6976024737902,,,,,,
473,2015-11-09 11:15:07+00:00,6.23533353292863,7.87024990562714,-11.9929138657164,,-33.0232176472048,-5.21442631189672,39.8034273856086,87.2370808256972,68.8525356898203,
474,2015-11-17 11:14:38+00:00,16.3717770886435,,,-3.90593851680413,-13.6089646314632,1.92096051767884,,97.0847613276974,82.0313365572073,78.4703384355548
475,2015-12-03 11:14:39+00:00,14.4458106083961,21.3883617623928,8.3548856575759,-6.85721356692957,-15.3835070907279,-3.72559023447943,,89.9905318257094,75.111001824597,72.5808530522184
476,2016-01-12 11:16:06+00:00,,,,,,,,,,
477,2016-01-20 11:14:36+00:00,-25.5981792851623,-14.9129348453121,-34.3172844793584,-57.805490069622,-52.9857209411203,-33.9468948994587,3.61656008220999,56.0086028426402,39.0774508101676,29.3020739484498
478,2016-01-28 11:16:17+00:00,,11.9504731716849,,-39.3805787230899,-47.3482176744159,-22.270428836416,,,,
479,2016-02-21 11:14:24+00:00,-5.71582973481867,3.82038936503282,-5.06815841743275,-29.2663733498951,-38.8036248769228,-19.9211407977552,27.6059265090352,79.994958562561,,50.6801395444729
480,2016-02-29 11:16:27+00:00,13.6515011637323,24.4478307233258,,0.856696864769215,,-1.06285474050278,34.2547765519109,93.004679376135,76.9071140396318,76.9169300505254
481,2016-03-08 11:14:23+00:00,8.17422114260597,20.9780819895262,-1.28304199325551,-17.4461436271712,-28.4072993387256,-3.54745116567049,39.3633259510955,86.4012859353135,67.9974135559169,
482,2016-03-24 11:14:15+00:00,13.8268087846533,19.2736866125456,3.15359133449701,-8.83477592449635,-22.0843086651307,-3.40223261335203,40.443480394273,96.8150764427818,82.0185576101136,
483,2016-04-01 11:16:41+00:00,8.25323958429785,,-1.45543067346528,-18.8152480841846,-30.541446714504,-6.95434194034039,,89.0727054537654,83.5136034844789,
484,2016-04-17 11:16:48+00:00,-12.6075292142579,-12.6307811062041,-26.0847653608211,-45.5946676473724,-53.2202048406036,-30.1382090475136,,69.0070178557891,,45.0604953643185
485,2016-04-25 11:14:01+00:00,65.3305308976821,,,,-5.21002837540401,2.73511822629587,,,93.4508292554273,71.3084777463136
486,2016-05-03 11:16:53+00:00,-9.55234526772925,-11.9777096532813,-20.4118212125714,-38.4070703755703,-40.8392263438782,-19.1305910478567,,84.5771992297597,,74.3284279492684
