,dates,TROI_1,TROI_2,TROI_3,TROI_4,TROI_5,TROI_6,TROI_7,TROI_8,TROI_9,TROI_10,TROI_11,TROI_12,TROI_13,TROI_14,TROI_15,TROI_16,TROI_17,TROI_18,TROI_20,TROI_21,TROI_22,TROI_23
506,2016-07-19 11:29:42+00:00,,,,,,243.88226612787113,,186.94425229894924,,,,,,,139.58066790846,104.98629176478156,,,,,,
507,2016-07-19 11:29:42+00:00,,,,,,243.88226612787113,,186.94425229894924,,,,,,,139.58066790846,104.98629176478156,,,,,,
508,2016-07-29 11:24:07+00:00,,,,,,263.7012014857732,230.09227665917234,243.98295055564574,,,,107.27615555494293,146.67480146900868,160.19701293096216,163.39544208503355,116.66413022584565,99.06435825018636,113.1281551280656,128.19084038016473,167.7977953658896,154.93496307188815,154.6037615171876
509,2016-07-29 11:24:07+00:00,,,,,,263.7012014857732,230.09227665917234,243.98295055564574,,,,107.27615555494293,146.67480146900868,160.19701293096216,163.39544208503355,116.66413022584565,99.06435825018636,113.1281551280656,128.19084038016473,167.7977953658896,154.93496307188815,154.6037615171876
510,2016-08-07 11:17:08+00:00,,,,,,280.64398308709235,236.84328660204312,248.03178270257933,,,,115.07683135246671,155.3604522722634,162.2390295912085,,124.23523218759792,,120.89245901554204,,,158.29429470128747,162.72975128900663
511,2016-08-08 11:29:20+00:00,,,,,,272.1190824566887,241.0073167569652,254.83632053934454,,,,116.6877936281063,156.9540949113969,167.5335491926486,,126.72396490463959,107.52923522866712,,,175.43363952704783,163.53918852684927,164.8873717742201
512,2016-08-08 11:29:20+00:00,,,,,,272.07724571730915,240.9739998744177,254.79973740056673,,,,116.64118739619258,156.9138201910342,167.49288837724473,,126.6722999107142,107.48333884325933,,,175.37993167806425,163.49591295397965,164.84439303842726
513,2016-08-15 11:14:35+00:00,,,,,,,,,,,,,137.19638706398752,,,116.14900615150904,,,,166.46387457851438,149.70708658081924,151.21693506766837
514,2016-08-18 11:25:54+00:00,,,,,,264.0780068688646,231.0255911560526,246.90749507522662,,,,106.82520648055112,144.88212713942184,161.97689139264676,166.3790293390189,120.1598475043044,94.75429066902086,114.5367458871822,123.95391556394151,163.24888839159837,142.2928568154158,150.5507331836605
515,2016-08-18 11:25:54+00:00,,,,,,264.0743933724868,231.02118466164256,246.90199724171447,,,,106.81877676534869,144.8791106654152,161.9715127865923,166.37345833226192,120.15540798555469,94.74849235296841,114.53157930864748,123.94385527094971,163.2423353261933,142.29003904385934,150.54514147034706
516,2016-08-23 11:17:10+00:00,,,,,,267.1776725523032,239.37317580127655,250.62309295214953,,,,116.14788615109906,150.53949556276166,164.304869334329,,,107.6985381800475,,,178.63485495544273,164.68219392827683,
517,2016-08-28 11:30:33+00:00,,,,,,269.6438682349968,233.73079042896978,253.6523481707103,,,,112.15897368223851,153.05963811803667,165.46279406481682,,127.54738478045766,102.81998956877607,120.10472331123417,,174.32412917738972,159.48673596349556,159.09867581971315
518,2016-08-31 11:14:42+00:00,,,,,,264.497656302068,235.74028378502214,243.43044014619846,,,,104.97372002008736,142.59205855225272,159.1454941913868,,116.27623647875818,99.96244631858383,119.45934785499057,133.28923981187975,166.56680253545534,152.82120204383145,157.6378910465462
519,2016-09-08 11:17:13+00:00,,,,,,,231.53697734632897,246.20395679910797,,,,106.94054749746564,,,,116.15374776154796,92.03456911983284,108.94380569085483,,,,
520,2016-09-16 11:14:45+00:00,,,,,,263.2289510228248,236.2130894488527,249.02222133200846,,,,111.17795054429881,140.7814077198364,161.3369565783705,,125.95142231120585,100.6763336580262,118.08454802236028,,166.60030025213786,153.4157241900794,152.23230920821788
521,2016-09-17 11:24:20+00:00,,,,,,269.4358911491964,240.80703812177612,254.53547639561174,,,,114.8413113318297,150.85234843045862,164.42853129973406,,129.1615438187698,102.53749222086239,120.6025547419742,,170.77119445578376,160.60782636671576,158.00033930229216
522,2016-09-17 11:24:20+00:00,,,,,,269.399568808544,240.74862174982593,254.48886246156204,,,,114.78326731793052,150.78498733405365,164.37545917950462,,129.1153088416807,102.4899259788629,120.55478375547091,,170.72082097793094,160.54877015207663,157.9417160769847
523,2016-09-24 11:17:15+00:00,284.8739198486084,,,,,258.76093986501076,,240.2063672203104,,,,106.15463259969482,136.0346582748516,,,120.77770754804325,92.60606761608935,,127.00738507227331,164.33696085608508,,142.54576456564305
524,2016-09-27 11:25:25+00:00,,,,,,267.60724074695986,233.73775290796056,252.38093010548806,,,,109.94105023322754,149.7877024852833,161.58518903862014,167.54535159066512,125.57153990167448,97.60108884376771,117.19214356414332,129.42446452098028,169.01033301163284,155.0417071371381,150.4706992507918
525,2016-09-27 11:25:25+00:00,,,,,,267.6919972490151,233.81204560889572,252.45442919355492,,,,110.0274700657476,149.8588728721325,161.6897998321529,167.66256295670314,125.65331685872128,97.73355378017263,117.30253034890548,129.525359664545,169.11390068939914,155.12499169291192,150.57857063184667
526,2016-10-02 11:14:46+00:00,,,,,,,,,,,,,,162.54407734653242,,131.30614322276875,103.03448739932337,,,177.46452879742702,158.58247466913082,153.5326564171744
527,2016-10-07 11:29:02+00:00,,,,,,266.8265997459485,238.08725039514027,253.39002469128994,,,,112.97916059896383,159.9636110652603,163.30871590195758,,126.90563061215803,98.13106421013298,119.8932461884493,,166.00538512708147,157.75394630459724,150.79068812584921
528,2016-10-07 11:29:02+00:00,,,,,,266.8265997459485,238.08725039514027,253.39002469128994,,,,112.97916059896383,159.9636110652603,163.30871590195758,,126.90563061215803,98.13106421013298,119.8932461884493,,166.00538512708147,157.75394630459724,150.79068812584921
529,2016-10-10 11:17:16+00:00,,,,,,,230.87062774476058,,,,,,,,,,,,,,,
530,2016-11-06 11:23:07+00:00,,,,,,267.33989636942226,233.88251345756277,248.13782396218846,,,,109.98330595079999,147.01310377590679,155.82060785519815,165.29026756255405,121.65016507656512,99.41569476235277,,,171.7767155644371,154.20648989218546,151.657699746635
531,2016-11-06 11:23:07+00:00,,,,,,267.33989636942226,233.88251345756277,248.13782396218846,,,,109.98330595079999,147.01310377590679,155.82060785519815,165.29026756255405,121.65016507656512,99.41569476235277,,,171.7767155644371,154.20648989218546,151.657699746635
532,2016-11-16 11:23:35+00:00,,,,,,276.4131983960422,246.24003699008213,262.53118278407146,,,,120.91188442540138,167.06312795441886,167.38296479055197,,134.05203841053026,117.0352756475396,,,191.18513686587428,174.45199440542106,
533,2016-11-16 11:23:35+00:00,,,,,,276.29193480148126,246.12403962946155,262.4378819789324,,,,120.80675616629406,166.90169518470452,167.28332088769284,,133.93564183162584,116.84298831974613,,,191.07127637283486,174.33672995954728,
534,2016-11-19 11:14:51+00:00,,,,,,266.8554623899106,236.90088375642944,250.32743417260846,,,,109.70886696962307,147.936047695981,156.41580052752704,,124.29869814880695,104.13136931629677,122.23459869177402,,180.07244888096824,160.40589926057163,155.3777761292892
535,2016-11-26 11:26:49+00:00,,,,,,,,,,,,,,,,,,,,,,
536,2016-11-26 11:26:49+00:00,,,,,,,,,,,,,,,,,,,,,,
537,2016-11-27 11:17:02+00:00,,,,,,250.6839900335036,221.3317286538013,228.60210309900432,,,,93.83175338496335,130.0701048639844,143.14107608035278,149.94013719337553,111.89091308423907,78.20942503444257,,116.09159642600359,148.12845726944528,138.11380912702867,134.87748687430042
538,2016-12-05 11:14:50+00:00,,,,,,254.31502708865372,227.6029717771263,238.07945537617437,,,,96.34692511160591,142.89404944849016,148.7021246306164,158.01880819197987,113.64089615903202,86.91128990230962,98.13636662831817,131.18340513536447,160.71081211514905,142.98166124586598,144.26917146496567
539,2016-12-06 11:27:47+00:00,,,,,,268.923334669653,234.9270817611743,248.00453865956092,,,,107.80030595294129,151.31069023255506,152.22518202502252,166.19272706737956,119.34135873681166,92.86300245907628,107.12794144685157,,171.01843597752998,153.71983491147097,148.64211397589386
540,2016-12-13 11:16:58+00:00,,,,,,,,,,,,91.2105901939801,132.8807381633167,136.50547289600144,,,,,120.49516649353518,152.89790650993655,140.7610582635853,146.0231748772785
541,2016-12-16 11:26:24+00:00,,,,,,237.94484115838634,186.13034461689216,,,,136.17080788720114,,,,,,,,110.09433784221645,,,
542,2016-12-21 11:14:45+00:00,,,,,,258.39286578075746,229.17633823110884,239.8539942347332,,,,98.47699930976088,147.81831857716776,156.70269466902488,159.52710409949105,114.34144804549885,88.05898930150595,107.1362358122966,,164.3557287264822,147.47553725913198,144.08309489162252
543,2016-12-26 11:29:57+00:00,,,,,,262.2567436099059,229.67401879895684,242.0561316688031,,,,103.76750216550194,150.4349801354358,157.0862496796725,164.82947276494576,119.69309910176031,86.70375402763638,112.56482197303615,,170.20653654167717,155.89400996506168,151.64451844394384
544,2016-12-29 11:16:51+00:00,,,,,,260.89316215302824,238.8578797235601,251.52703784497396,,,,,150.07307437607392,159.11069171715263,,,91.46049864374876,113.95596786607481,,168.309745815233,158.86865136219126,
545,2017-01-14 11:16:40+00:00,,,,,,271.07065421957356,240.0715303165713,,,,,,,,,119.98497949088728,113.51663942555551,,,177.60914296000422,169.05124840297407,
546,2017-01-15 11:24:12+00:00,,,,,,282.15405504608754,249.62519543564662,263.16343662130737,,,,,,,,136.6237071119756,134.0589223156257,,,191.1764555192758,178.3296191221612,
547,2017-01-22 11:14:38+00:00,,,,,,252.46240026775746,222.7555500001531,237.07214189069933,,,,96.64122409278018,134.83043976122002,151.13189451465936,147.67190061808176,104.12772569843591,79.35275333218397,105.32720594458969,125.93146697958716,150.5167649212523,143.99655199138607,136.0565798777551
548,2017-02-14 11:30:29+00:00,,,,,,,216.8379186421907,,,,,95.64850767017859,,,156.56392315845278,,,103.95097397065877,,,,
549,2017-03-06 11:21:06+00:00,,,,,,,,,,,,,,,,,,,,,,126.71429673058385
550,2017-03-11 11:14:16+00:00,,,,,,252.31993652483214,,,,,,,,,,,76.44235442121558,106.80161849877894,123.5887994143638,150.09740285698436,139.39323480278338,132.60663320020427
551,2017-03-19 11:16:42+00:00,,,,,,253.56880313620064,228.92981873642847,249.7429359936371,,,,103.49662721304787,145.53917986706722,155.84138100788303,,119.13818134820522,83.46978436010852,122.12527170960581,,164.88542601187513,157.86770969522684,153.4400987663341
552,2017-03-27 11:14:07+00:00,,,,,,251.25147436604158,214.76261848870757,234.81085679271047,,,,89.84159382789065,135.7331993667747,140.41962804641628,148.25221522648286,100.69180705781923,72.24952706464956,102.67593366630385,118.69123107184097,146.0219641552303,136.2139890586938,120.8902594779099
553,2017-04-04 11:16:46+00:00,,,,,,,218.97453829301338,242.46132373263322,,,,91.9756221438322,137.27025462944087,148.35275838623738,160.8216542424306,,69.40068993126303,,,148.26951094149535,,
554,2017-04-05 11:21:11+00:00,,,,,,258.9316673434422,223.17061944990598,243.09327134369164,,,,100.0265586469948,145.20866085752334,155.09025365395416,163.15903039399743,112.3518008558835,83.21164051638338,112.53708473419573,127.52389888039455,157.83508540624592,142.90567528896293,137.45618212586993
555,2017-04-12 11:14:00+00:00,,,,,,263.4082701288597,232.39561771758792,248.26851226489555,,,,106.28768282512371,153.30366618497825,161.5399675157281,,118.24078354987154,97.87054688677904,,,171.53154544063483,158.2030411697973,154.55684956557306
556,2017-04-20 11:16:54+00:00,270.4373987252601,,,,,255.07918391099898,224.2868599645364,238.97210989523484,,,,93.77007950423362,140.22982350656628,151.4003863878727,158.3773536845313,107.59557932641428,80.20521786973308,,124.077281332312,157.69285957964075,148.23479319789317,135.58487293522685
557,2017-04-28 11:13:49+00:00,,,,,,,227.7807595455233,245.92034616134325,,,,,,,,,94.30907305139868,,,,,
558,2017-05-06 11:16:58+00:00,259.4721155606512,,,,,,202.58915681923867,225.35947119987412,,180.6410078362607,139.77750760157335,76.72521575834237,,126.50914032043931,134.51895535974228,89.1948693669807,,90.4017713358112,103.72280847356717,,119.79897163498167,112.62394054619804
559,2017-05-14 11:13:56+00:00,,,,,,254.24984583512386,,239.54268736145843,,,,97.98939973716108,153.30689992594858,157.14893976254075,159.41102836859977,111.26344680678082,97.66260236341624,120.35023518687406,132.726030380908,163.0214161691473,148.9970978497706,148.7230832915501
560,2017-05-25 11:24:34+00:00,,,,,,257.5826400240522,225.26186599955818,239.50935697114352,,,,102.62836967127271,139.78721701617164,148.54266288907405,155.8669804249459,110.02099986437405,81.69705070673618,111.8026903176418,128.19342420712982,159.69685888227593,144.6610238096243,139.68830559588432
561,2017-05-30 11:14:06+00:00,,,,,,260.0437724724735,229.19339016138588,238.23175344951719,,,,98.33265661156216,139.9727681086761,154.09006149116257,162.33980025242354,113.28928274232405,90.45854440891921,118.02760425537491,131.17392455960365,162.41949484501527,147.91787841731468,145.67138398765823
562,2017-06-04 11:27:55+00:00,,,,,,262.35656890874714,227.9185853671254,242.3181318703656,,,,102.14691171433529,139.54230942548486,156.01261222614573,164.61996280534896,115.90774903198556,85.17966587118266,113.1314869679447,129.35412228578878,164.3913504096006,148.03727666212345,141.76446763949855
563,2017-06-07 11:17:06+00:00,267.92967249994615,,,,,,,,,,,,,,,,82.6128704273729,,,163.85533211092556,148.1911094956011,150.94823124259437
564,2017-06-14 11:24:22+00:00,,,,,,264.69765070404685,231.02179137840963,245.93637299680432,,,,108.12020044607878,147.6500026272213,157.93777807304082,168.2033588134065,117.6771362249439,95.10468858399825,122.44429457948318,,169.6256589744745,154.96400630822907,151.58077542787913
565,2017-06-15 11:14:13+00:00,,,,,,256.49202053721785,226.5816807890494,241.37360338108613,,,,106.2817514242997,142.59188468469196,,,,92.19143758530393,120.10278488459096,,166.59850978671196,151.45819640900038,150.01905698777117
566,2017-06-23 11:17:09+00:00,,,,,,,,,,,,,,,,,70.46118870401766,,,,144.0888272815908,148.65319638979634
567,2017-06-29 11:23:30+00:00,,,,,,,222.96688913225,239.56150711312387,,,,,,,,113.14574536359203,92.90097510905514,118.77126336898782,131.26258878948653,165.10368611049213,152.5817754340256,147.2536057410686
568,2017-07-01 11:14:17+00:00,,,,,,,,,,,,,,,,,91.40458948341696,121.456891620264,,165.3338983211038,150.32953226514422,152.43971754153802
569,2017-07-09 11:17:10+00:00,,,,,,,,,,,,,,,,112.80018212642042,,,,164.96061130561145,155.7351060234837,
570,2017-07-09 11:21:13+00:00,,,,,,270.4246477203607,234.8443513511615,250.86058597572406,,,,111.78196397208576,151.82972887095542,162.55231857229882,,121.94244758588832,97.96541908285744,124.66698342635296,,173.25612861080646,158.91768194496092,155.15929231998734
571,2017-07-14 11:30:33+00:00,,,,,,,,,,,,,,,,,,,,,,
572,2017-07-17 11:14:21+00:00,,,,,,,,,,,,,,,,,,,,,,
573,2017-07-24 11:24:33+00:00,,,,,,270.1528435447112,233.94791252782517,250.64281849772888,,,,112.10643736948442,151.13039766583663,164.06865084216417,171.66249793551776,122.56511707842952,98.76544325439585,,,175.02312066499752,162.04509369517302,158.39426512349345
574,2017-07-25 11:17:10+00:00,,,,,,,232.92928713988312,246.9963999400737,,,,112.1868019280358,155.39156040168305,161.1413822755123,,116.56410278675108,,,,174.09838125923466,158.06141442567971,160.37200692922346
575,2017-08-02 11:14:29+00:00,,,,,,262.7027851883112,229.47639337669963,239.32407457708356,,,,97.61864520767735,136.61601390433162,155.89405448695987,,113.18178797187484,90.69614645785765,117.92049192359015,132.16840283998044,164.78237466015364,150.06271805745726,149.40917726632654
576,2017-08-03 11:28:50+00:00,,,,,,268.61945905238133,234.2844947297358,250.08092343060935,,,,110.8678895759584,150.71133335861637,162.7596505408907,,124.02221548106411,98.31599729456346,,,177.01131761928258,162.66357352879177,161.155999919448
577,2017-08-08 11:25:10+00:00,,,,,,279.7384467183729,241.64482007014612,255.28256992044365,,,,120.07398595551274,158.9636521628959,167.42389050227052,,131.83847897948607,105.37690761683956,,,180.53981473967946,167.17420571692082,167.08007467769988
578,2017-08-10 11:17:07+00:00,,,,,,265.27371148889097,231.84674621679275,248.63649118694997,,,,116.0778733422037,150.2049462545451,159.49932910497648,,,100.70943048433867,,,171.28440742191248,160.2798973600164,
579,2017-08-13 11:24:33+00:00,,,,,,273.708945307015,237.93787318550682,255.1650019030057,,,,118.27246540201328,159.37803770875635,168.9486964172375,,129.2484925813041,104.97770417218094,,,180.77870074142936,167.57291627899366,
580,2017-08-18 11:14:34+00:00,,,,,,256.3461206835397,224.0069179611088,234.57894210365004,,,,95.68165104466676,134.44642758485332,156.8311046435256,155.66688435651355,113.44494568401727,90.62329725082017,113.3331888817081,125.30337576552239,163.74460607008365,147.98309441824003,142.86490617833903
581,2017-08-18 11:28:01+00:00,,,,,,272.3761421966957,235.08089508524293,251.36653787918044,,,,112.70492786958343,153.06047342955418,166.24822724040584,,126.37791397585588,101.02453723179391,,,177.54527716055762,162.2811924925238,158.45117351263988
582,2017-08-23 11:21:14+00:00,,,,,,271.11266437000785,233.22974956878966,252.5841051205288,,,,115.9305561066457,156.75780552595702,163.91571016521561,,122.57244078624743,95.95117640722708,,,173.1900303602021,157.79034597585027,159.43917699979968
583,2017-08-26 11:17:07+00:00,,,,,,,,,,,,,,,,,,,,,,163.0500335671387
584,2017-09-02 11:24:31+00:00,,,,,,268.50286363106096,232.30047716745702,246.52282181666084,,,,109.75747263648253,148.49362230899766,160.77054145519543,170.94435247363708,122.44901965461767,101.43905901872972,,,170.10150820049205,159.1588402860483,156.77357770473162
585,2017-09-07 11:21:06+00:00,,,,,,283.399966655208,244.44911104975495,259.3682984178014,,,,122.7150066861048,163.29684520797298,177.56574661654156,,136.15031244975137,110.70516673404848,,,182.27055370015609,167.66507464945653,
586,2017-09-11 11:17:06+00:00,,,,,,271.9666064283266,236.72066882453814,248.17345579877554,,,,118.04272597635648,,164.46052934985255,,,106.05471130067716,,,171.64014152800934,159.8864530156293,162.55934812407176
587,2017-09-12 11:21:11+00:00,,,,,,274.2459261404513,234.43913175026822,251.3323841246367,,,,115.237063164693,157.2000474295198,165.95960930731957,,126.37664672814051,104.50382169918788,,,175.61761615521863,163.42431062681635,163.72979716262617
588,2017-09-17 11:26:16+00:00,,,,,,251.78863744335627,218.38164593028984,233.8986104017543,,,,95.94971039841789,141.09210270820438,144.04950849953366,,,,,,,,
589,2017-09-19 11:14:40+00:00,,,,,,,,,,,,99.8610975052585,138.3790226204633,153.87706653235603,,115.97380432564476,90.91468738145102,,,,149.9144060531473,153.61718916133748
590,2017-09-22 11:26:55+00:00,,,,,,278.6271561745392,240.54379335498285,255.16373897800457,,,,120.6926524849653,163.35268497082293,168.97502399803653,,132.7633600417924,105.75825328933108,,,182.81156746986244,168.23455515331958,
591,2017-09-27 11:17:06+00:00,,,,,,,231.69649368442117,247.3186586443222,,,,109.97502555856924,158.57091133715957,157.7121333499157,,117.59131635663408,,,,168.89648668827044,153.53638514598333,159.29059111211492
592,2017-09-27 11:28:07+00:00,,,,,,273.3682608424748,236.201198987326,254.8743495407112,,,,117.28930232902465,160.06690018744106,164.8884909564133,,127.66629196285174,102.937080904004,,,174.8014815800269,159.6357518338101,161.90589594570076
593,2017-10-02 11:30:01+00:00,,,,,,267.8007583662974,233.51233359672807,248.94179425987636,,,,109.34230855478111,156.12390952186448,160.32892821279233,,122.86198738919049,91.53677129823296,120.5714344950151,126.29040430358752,160.8820733413379,155.72768830399448,152.50075174150328
594,2017-10-05 11:14:46+00:00,,,,,,,,,,,,,,,,117.4697469112592,91.88024865964458,117.91436865087648,126.62511686035927,161.24888447734065,147.81226070069619,148.3783904519141
595,2017-10-07 11:20:58+00:00,,,,,,277.44626954818483,242.20643760851016,257.1545248119494,,,,121.17587742735701,164.94874579685887,166.37347548765922,,129.022537085135,107.76194233062932,,,176.88043735843524,167.82615085600253,165.96892306867363
596,2017-10-12 11:27:13+00:00,,,,,,267.9332152439929,233.34204443216396,247.7403425314999,,,,113.01220060871577,159.02721135807934,161.34834987204678,,124.13965499325201,104.66432345964466,,,171.28244477043742,159.93091105844616,158.82843790938404
597,2017-10-13 11:17:08+00:00,261.4912763964434,,,,,,,,,,,,,,,117.70202042012087,,,,,146.45857431588672,155.89455303971303
598,2017-10-17 11:29:18+00:00,,,,,,261.08944037932406,221.90989110752417,236.26438957170672,,,,98.4366040014292,142.30494678621727,143.56869133016357,147.56130902214568,110.24120693833017,76.44685119993068,97.09312549514125,112.05807302086427,145.94735678682326,130.9761020084793,129.4288630790513
599,2017-10-22 11:28:02+00:00,,,,,,274.1134278097088,234.0825473672565,243.975370227652,,,,108.1839853740326,146.66689064476816,153.50164626747778,166.25790100474455,118.75691704290608,92.41339469053396,118.08781021328983,129.32936264456544,160.80291275963623,153.4648357706714,148.7600610957549
600,2017-10-27 11:25:51+00:00,,,,,,274.9054611066848,237.28716564815386,252.656654475077,,,,118.54300139121474,158.69422024763318,165.0311086934659,,126.09955057229364,103.57423388155908,,,174.25474954177997,165.53021353473264,162.38601464443906
601,2017-10-29 11:17:09+00:00,270.50253825053073,,,,,,,,,,,98.92176499265248,140.11330375329095,147.80298234240934,,,82.92802148806011,111.21677128576555,,160.35424144789627,150.40509553260256,
602,2017-11-06 11:14:48+00:00,,,,,,273.70327421773186,235.659125388004,252.4300707148871,,,,116.68148960545244,159.81187125961753,164.399498643547,,128.69763952867504,106.7201545795121,,,175.38948437769383,164.54154183556886,
603,2017-11-06 11:30:10+00:00,,,,,,292.3239305258237,253.39767268281088,264.2488462729021,,,,133.4573222040941,,182.03946268434163,,146.95328759463928,123.59549604611792,,,,,
604,2017-11-11 11:25:34+00:00,,,,,,275.86995233108377,237.68715230573184,253.0274668995324,,,,119.06856906930292,157.73107034525623,166.9596171875242,,132.9975834592718,106.08423305499885,,,177.40375538550978,166.99737894482735,
605,2017-11-14 11:17:06+00:00,268.94340475026956,,,,,258.88333563848016,223.99782985754842,234.2056995198481,,,,102.83525110213321,137.02005386790617,149.9113395366927,,118.68188544344102,92.4207526310608,,124.94583280849157,161.38052471460242,,149.3417029378578
606,2017-11-16 11:27:15+00:00,,,,,,271.241509841401,233.29353487916768,246.96935373395502,,,,113.73105189385622,152.32395660748102,161.31086968515922,,125.49843815508869,102.01430528865389,,,165.30870433842694,162.59976399754225,161.3902062415143
607,2017-11-21 11:28:37+00:00,,,,,,275.0478564441479,235.0164667264983,251.3105995842105,,,,115.97586168708288,158.83011955941203,165.67129389341181,,123.63739408729846,104.61333839112531,,,174.41091059892065,155.8699612676399,161.92228699113377
608,2017-11-26 11:25:18+00:00,,,,,,,,,,,,,,,,,,,,,,
609,2017-11-30 11:17:01+00:00,261.0411106843418,,,,,253.3353781567442,222.6064777626716,234.3063525640643,,,,100.98879566456668,138.77511703372744,138.65403637320344,154.13888057781077,112.26681657796158,,110.17539331967667,125.23622020186733,161.30696382798556,142.14388672955667,140.58087041145808
610,2017-12-01 11:26:42+00:00,,,,,,271.2831118181148,231.8868714248633,244.44614046115169,,,,113.20193772936376,154.07714900554362,156.8735426988177,168.18667825125047,122.4006231666406,94.91186040392068,122.82242823461894,,169.7131597127747,154.24307691842222,152.3625480754095
611,2017-12-11 11:24:47+00:00,,,,,,,,,,,,,,,,,,,,,,
612,2017-12-16 11:16:52+00:00,276.212832487304,,,,,264.9076903399844,227.96652977561155,,,,,97.80860156168566,142.82156447493293,149.27299254333298,,116.8135128218146,90.9319921229298,113.50716495304937,,162.4951817729239,147.02638410056477,145.29425329826083
613,2017-12-16 11:24:45+00:00,,,,,,274.1203921480318,234.46786762697496,245.24595638695598,,,,114.08702543218573,151.82667454267215,155.98317017347847,,125.0476240616186,95.97325395666925,119.9198541986596,,169.83795168305062,154.96879460655992,153.0696983989625
614,2017-12-21 11:28:10+00:00,,,,,,278.8853497140984,239.4213348484118,252.04696781401583,,,,120.26138355916834,160.71157084178503,165.98643864119825,,130.20370339097718,101.96220868337505,,,173.73019980617258,162.22631431356965,160.34591222758127
615,2017-12-26 11:24:48+00:00,,,,,,,219.54508733887752,235.77805659757954,,,,99.97433671723817,140.0353135660144,145.17843698874026,159.72151615000297,107.54736442938523,84.30586393327029,108.07388057209263,121.22526894070901,156.53937698011464,145.0478585638756,141.15361052193157
616,2018-01-01 11:16:40+00:00,,,,,,255.16924843148982,220.4515223408474,231.72304045036236,,,,,,139.46607569729662,152.73192462893132,106.63588856165455,72.18737975334298,95.36478981187338,109.63557544392123,145.62000675637415,135.3138522378294,129.38176835049913
617,2018-01-10 11:24:27+00:00,,,,,,,,,,,,87.72659271802391,127.79357981239527,,145.39286164733562,101.49846625393256,76.46762991980461,99.70113077482306,110.73180821020915,144.6406494745167,133.73106199519833,130.87693411389878
618,2018-01-15 11:29:34+00:00,,,,,,270.09805601350075,230.58974107870915,247.7115476845932,,,,108.80903826503658,148.5549143295219,152.14317797942647,161.89285636315458,121.10278510970178,91.38756789894413,113.27160220621198,124.02473391716693,164.16241675847203,146.11081357700903,145.83959195343533
619,2018-01-17 11:16:27+00:00,,,,,,,228.5105375180454,242.9467776823539,,,,110.97506704025574,148.08547385523445,152.23114658975538,,121.01714185228411,,121.40392692647193,131.9903200645204,,151.07631913105786,151.86595698797234
620,2018-01-30 11:26:01+00:00,,,,,,266.155385201676,227.22297266940637,239.79518722673308,,,,107.3976586731559,146.2995195522799,152.66159441939004,165.66865225147905,122.10839927463905,97.25224949193478,113.22993886382176,129.83628156741267,165.29601282561137,153.55668227775084,151.80657435331022
621,2018-02-02 11:16:11+00:00,,,,,,277.2272441203499,237.40037759656238,253.52666364272528,,,,,160.1683976641508,163.84288093885155,,,103.66250590304826,,,178.08437847708527,171.82316800747984,
622,2018-02-04 11:30:25+00:00,,,,,,276.39391217158993,235.179571469106,251.3981027787844,,,,,159.3247130264048,165.79744970148514,,134.96950637790724,108.3786558629148,,,178.30115196656163,167.46894186923004,164.96648270209027
623,2018-02-10 11:14:21+00:00,,,,,,265.1154625854026,229.4557003738235,238.52518611492158,,,,101.71705802324703,144.74866298114128,152.2791976336313,,116.24552898774289,97.17132534425743,,133.09900856488224,165.04263610023162,157.8683581734955,154.01655986250478
624,2018-02-18 11:16:00+00:00,,,,,,274.75657158002286,232.98794343348973,,,,,,152.44418436329607,161.85855678030737,,129.49996510976263,106.94911639865192,,,171.99365094074568,164.23171720430545,
625,2018-02-24 11:22:28+00:00,,,,,,263.43369474548945,223.51149816625167,239.96777316860545,,,,101.21980794863082,147.5632403501727,151.35007523334542,162.1662535369816,115.79470231423323,88.74915444809938,118.56334675115787,126.36340484014254,156.38682984578304,150.09340298678342,141.20885015266282
626,2018-03-01 11:28:12+00:00,,,,,,,178.90495607517653,,226.13986050809063,,66.50099065840095,,,,,,,,,,,
627,2018-03-11 11:26:08+00:00,,,,,,219.6107066137909,183.13012983235757,190.26737894528554,,169.36210113343492,124.39344126518432,50.756959233223725,97.07578158439395,102.52401306928171,115.31755601716077,,,,,,,86.37186240388677
628,2018-03-16 11:25:29+00:00,,,,,,,,,,,,,126.82123084071598,131.22873945685222,134.96102854573104,94.69631881445925,62.137799490661095,83.62312850361927,106.0222010533961,135.27687364967437,121.80087647006836,110.25901245552981
629,2018-03-21 11:23:21+00:00,,,,,,279.60488086035946,240.9359452508745,251.77990217346843,,,,126.20042645465841,,174.68749348327785,158.81511529565202,111.166436804483,107.98816300571123,,,187.01185420032937,149.6122685718775,151.22901791114373
630,2018-03-22 11:15:37+00:00,,,,,,273.7652418292448,229.7004941443814,238.74103850843676,,,,,,150.5045156248098,,90.41637757364357,91.38604315272269,100.099190635352,,167.70986778803783,139.7798885995671,
631,2018-03-26 11:29:19+00:00,,,,,,282.440754281105,238.06943969334733,245.97711893299743,,,,108.9708554088737,133.7734024319326,142.1852233111985,151.145277220453,109.72388460596282,89.47585830122351,100.57865541699965,114.91002708511598,166.07043282181763,145.80739742418365,133.7669860495517
632,2018-03-31 11:21:13+00:00,,,,,,263.8329428903081,224.8606696568311,230.00964458341167,,,,94.86248722570318,125.94414639973964,137.13824655351758,141.11647619912247,100.02267732060177,75.60289977123871,91.9428871253557,111.57186799807295,149.8328927040992,129.5331714873223,125.91768135235769
