,dates,BARR_1,BARR_2,BARR_3,BARR_4,BARR_5,BARR_6,BARR_7,BARR_8,BARR_9,BARR_10
166,1999-08-01 10:51:49+00:00,312.96766469652664,257.8922333842356,280.3460602955253,255.20801986771056,250.28774202868112,208.29550192432293,,188.23088804232594,212.40142928689139,202.83940060174444
167,1999-08-17 10:51:41+00:00,276.5126438997213,260.25608570048746,261.6321748199237,241.45403365654488,231.08583106374647,206.63315384183494,209.20620410245644,196.6627075050369,199.59564208440844,190.76557899860674
168,1999-10-04 10:50:42+00:00,261.847409580886,248.21051111009993,249.49030027126346,,176.88739000276496,161.06156206637928,172.8233785334404,165.86883253117,184.53074374821753,156.54558805682143
169,1999-10-20 10:50:40+00:00,226.2459627623572,207.6970373767247,,,,,,,,
170,1999-11-05 10:50:10+00:00,253.24283622394086,231.61510387215364,233.73840381904776,,176.52275238749968,,134.4256212311214,,,130.5547692605296
171,1999-11-13 11:07:00+00:00,292.8359590958066,304.0131501423149,275.9652448275324,217.46672451255682,222.3496383596114,203.32742802865624,181.13098459856803,203.1617965955232,202.94401083154403,185.14369015908102
172,1999-11-21 10:49:35+00:00,253.74290076409514,293.90770573725626,244.78749328030614,218.90194811022135,194.54504677681587,191.54590908057986,,,179.17698841208244,163.85489210359307
173,1999-12-07 10:49:13+00:00,258.7039448776484,299.80095026407685,273.49620252744546,232.99397268736303,204.09592900236856,190.6666885659625,197.5655220598895,176.61964949704057,195.48743000035392,181.74263277375178
174,1999-12-15 11:07:04+00:00,220.073836913489,240.04100496929755,268.07516666742225,224.37073945035246,189.58260141978684,149.97894670768957,,,,
175,1999-12-31 11:06:54+00:00,236.7029189211367,247.08056550945204,264.88964006700076,227.25193505689214,201.05612162288648,171.02450678936614,177.10754049924213,171.68564518008876,167.77911532956261,165.58023050413766
176,2000-01-16 11:06:55+00:00,227.44313828179983,256.0409047894659,266.35734757021066,228.17274185774355,202.0869098672686,154.021785748407,196.51362092199417,172.513202154117,176.91232916649238,167.40509464624733
177,2000-01-24 10:48:43+00:00,259.2126923975301,264.82888262955106,293.1150779984391,260.0848214014044,202.1724300073353,185.2444901390062,213.89218326973418,192.49370750566334,195.14990155461192,187.04226150831317
178,2000-03-04 11:06:43+00:00,276.99598308008177,268.75866466971485,278.7794991974945,288.13136158880104,249.50977358992304,195.95043189826913,192.00285098909285,226.75652631877665,190.80718367025452,182.29955366573884
179,2000-03-20 11:06:43+00:00,268.61526572357445,270.17376211841474,286.6802836633774,279.14757823624694,257.30299401575786,233.55653661545992,208.33396427272254,223.62367469185142,229.03401208173125,217.21514257337554
180,2000-03-28 10:48:27+00:00,,,383.0893819182471,395.08107412060383,365.5967225193974,,,,,
181,2000-05-23 11:06:05+00:00,285.17143029572776,261.17525320917974,263.0510649209858,267.27883987787766,244.04378081568933,227.08868490678014,224.9507591936944,220.1326765469333,238.10833998515096,215.15699738927486
182,2000-06-08 11:05:57+00:00,268.0508814684272,250.15247540600353,239.28188321735357,248.98311756508878,230.97809032320552,221.12875459365262,214.67368290255757,212.05884878428668,211.12434408999803,201.76754462894507
183,2000-06-24 11:05:52+00:00,,,,,,,,,,
184,2000-07-26 11:05:18+00:00,275.341619813535,218.1572566601912,234.1445760113847,240.94281676327273,227.69713468698285,215.08874850960837,228.42442503213076,196.32446293518043,197.54841499609705,194.18373951798202
185,2000-08-11 11:05:12+00:00,266.0248642168444,227.8983494505772,226.73045896824328,236.9749346762589,220.1421365859303,212.71927821863167,224.85703378005036,202.4934485164104,195.34744609832512,192.58433672619918
186,2000-08-27 11:05:03+00:00,284.9589670175989,225.59933662920918,235.1404382314062,253.28969728922888,248.16575835383318,225.94691492332908,216.5543920727608,202.21352391648344,199.75100879455758,201.45876074203386
187,2000-09-04 10:52:12+00:00,301.01860550912943,,,,,,220.55498359456683,214.88850902721384,225.38339600202033,200.77962905466586
188,2000-10-13 10:58:49+00:00,,,230.98129649513007,279.6005776357849,337.36299320179705,,,,,
189,2000-10-22 10:52:47+00:00,238.7452486391449,209.03223340070437,,,180.01144270445735,182.85217359965253,185.50234940746427,154.32462931910197,159.0175376209108,155.39564972768562
190,2000-11-15 11:04:27+00:00,266.80659423100514,247.3355579891421,218.12048908165133,272.32099075987423,238.0880054472758,206.98893646921533,205.51904809738065,182.02445409132747,182.73831693031258,178.91423772062134
191,2000-12-01 11:04:28+00:00,226.33343823387034,211.6266276031651,,,194.27333758583512,181.13721607653423,171.58672734287666,159.74985080703638,163.26877672919605,166.745684646674
192,2001-01-10 10:53:55+00:00,,,234.0696505735079,339.2675495627549,,,,,,107.940300358956
193,2001-02-11 10:54:08+00:00,265.9634529938659,218.71626912384193,,,189.17997679984825,182.66987494877807,127.61635925855381,226.30812428523018,159.04671268415308,153.56551828702862
194,2001-02-19 11:04:31+00:00,267.3138580531312,218.61826010463852,212.8583628084403,229.70386991922896,171.0182528084513,189.39628269360935,142.99784142525317,202.11148545822397,169.0343367655955,162.20114363074134
195,2001-02-27 10:54:15+00:00,264.15366855668657,234.967673280425,,,,188.1036278707125,163.44621364441633,197.6448058704077,180.27078724029246,184.4679967599571
196,2001-03-15 10:54:15+00:00,254.80830391694622,218.2699384874494,,,184.02837024449843,169.61164167309937,151.32104198107356,199.82699874690812,151.50682688687658,155.35426601691506
197,2001-04-08 11:04:11+00:00,246.44788940396964,235.27952441330197,227.59680511169884,242.02486142390708,210.132356247458,186.59291631297737,177.63833671635462,195.55360529930522,169.7600738514676,190.39089543981208
198,2001-05-10 11:04:05+00:00,,,263.7412896608302,272.8481618557391,223.78165286129683,250.51837956919843,194.22667117118922,222.79571820887352,219.62541384303347,219.40512307107764
199,2001-06-19 10:54:25+00:00,262.326319015015,250.1132731791485,242.66800847116477,235.89724161208383,257.47825692349045,,177.75317920325898,218.56629579600752,200.6088907254343,210.41057027600294
200,2001-07-13 11:03:28+00:00,258.15927561704245,,,,,197.484359728745,175.157381414182,215.2960890104265,194.72580930828374,
201,2001-07-29 11:03:18+00:00,247.4049169959332,226.31980437230249,244.38123164794771,,,,,,,
202,2001-08-14 11:02:57+00:00,240.6952171178964,,,,,,,,,
203,2001-08-22 10:54:23+00:00,259.15451982247697,253.53632215421905,237.8869535868798,230.22017714107923,231.6465678670432,227.98853365046628,184.10500787475468,218.23255815500988,193.17488677719976,220.7116732441351
204,2001-08-30 11:02:49+00:00,242.3987563866321,234.34534144165815,230.458565978126,222.57139028175226,189.79885672971577,195.5325085398805,180.23817768675636,192.11445415119425,179.32884337025334,197.73669758689508
205,2001-09-07 10:54:17+00:00,267.69942692477184,257.17688511999603,254.7609127666313,226.78378288995066,239.22494815407606,229.94822790025478,199.47565829142462,205.14950555019317,203.17964911684652,221.5237313575813
206,2001-09-15 11:02:38+00:00,232.31999154514924,,,,,,158.3672854955285,188.61841034912516,,
207,2001-11-02 11:02:27+00:00,261.01859016886783,258.76017916038666,236.06777530651016,226.73855565761286,233.7169319045825,236.74659568187428,182.8710386751696,198.8292665612133,183.0871982376703,209.98778685503154
208,2001-12-04 11:02:35+00:00,265.9569262054348,241.0843532303959,234.7974039883348,214.3009299260819,213.86037599389897,199.88250198043602,215.6527377405846,189.13626381242727,156.90969386215718,177.44615262620832
209,2001-12-12 10:53:33+00:00,235.1698618676627,235.39577079701075,224.18238598431162,,199.82153478991614,180.14782290760272,195.20897299817656,173.64273312738533,154.17906760751399,170.37877079370833
210,2001-12-20 11:02:47+00:00,270.36849521920726,263.3974555392895,243.53659209215976,220.39014614264346,219.62622529245795,208.74823200410597,207.70846501192216,190.91671112282953,178.479691702554,188.32775407429176
211,2002-02-14 10:52:40+00:00,250.49995381833452,251.72598269859202,216.3771979277634,,234.46682243526078,185.98078892020487,185.1206510648642,158.7434491376043,167.11518021801817,171.48702153008634
212,2002-02-22 11:02:59+00:00,221.12347802460096,235.24032612403497,207.6571334122229,,216.52597336774969,166.07118998078207,169.90883687931023,147.7238754168809,150.05117099977065,157.09132756162296
213,2002-03-02 10:52:22+00:00,,,,,,,,,,
214,2002-03-26 11:02:56+00:00,241.71098052597154,250.26382531931552,214.92694082032486,,203.04462171779068,179.97326520016577,158.8257229640958,189.85090802678894,195.79900696557283,169.99609800575325
215,2002-04-11 11:02:56+00:00,266.17744428070546,252.78653647659297,229.2183917162012,,223.27852761976447,177.4595718270029,178.56355488727067,211.62349797027838,197.53575584848107,177.84036609293784
216,2002-04-27 11:02:55+00:00,293.52364580008526,,,,,,,,,
217,2002-05-29 11:02:43+00:00,312.79691024650054,317.04109079197303,225.31175752129855,,,231.4691159884316,187.86695578253355,210.42381241949874,,
218,2002-06-30 11:02:33+00:00,283.1186202312807,293.557483054209,262.56262341883803,239.98550435009724,212.07045749027623,228.24895287383725,205.19641519861094,213.15856304649938,214.1736714569977,179.83414615258252
219,2002-07-16 11:02:28+00:00,,,282.87351784406115,225.8680887582069,220.00690783368668,220.47670511699653,208.00764522580351,,,163.9950962911376
220,2002-08-01 11:02:20+00:00,253.71965045398412,273.29883307300906,266.9544370497922,220.29342613178056,194.69381693602173,193.50207888818636,180.38108984185308,220.54701349862665,,
221,2002-09-02 11:02:06+00:00,,,,,,,,,,
222,2002-10-04 11:01:50+00:00,246.9056624926727,249.5902656885994,248.51364586545708,218.40622557591394,190.21659014569877,186.2564800616666,182.3533392493802,183.1200990137732,176.75831539834684,182.81186386335952
223,2002-10-20 11:01:53+00:00,258.5189452999995,248.9517713589876,240.8607520862242,241.3739111799825,,195.1242685585077,196.70801786743854,188.65531471413877,175.4395482729696,187.1137971026625
224,2002-11-21 11:02:14+00:00,244.17876074126207,216.0542720474973,217.0792676142126,222.19165198409024,162.77429093401545,172.58269087691505,182.9830395278808,178.64965560211363,154.65798665851588,163.01935664953814
225,2002-12-07 11:02:22+00:00,267.08992585147723,225.34405273194858,228.00561105926909,229.223382665364,206.98876880824898,203.14413141289486,193.99444036410236,192.06067592658624,170.70245734837238,182.26918095094234
226,2002-12-23 11:02:27+00:00,267.1647099193853,240.62840917626937,240.68917253910143,226.80232255563027,188.9122841394405,201.6925942956795,208.2311809589735,197.88502271098284,190.20916663669448,161.33524199933498
227,2003-01-24 11:02:36+00:00,252.76367611517352,234.09068579331415,,,184.2625161994177,175.7611330023286,176.63266469753637,172.8296253520233,166.94971945241804,157.252525038184
228,2003-02-25 11:02:46+00:00,236.69344728555524,216.92252597053397,,225.48894218059206,171.39187725160005,155.53736012684368,145.9865339999784,140.49726602612785,150.730162445031,
229,2003-04-30 11:02:53+00:00,,,234.19881049254917,260.74148445339915,,,196.0520091491823,212.3752896239962,168.36374664675216,195.06667158395183
230,2003-07-18 10:56:45+00:00,259.083990104505,252.9482625759407,249.53266013598835,254.63338422368474,251.30565884979973,216.93759004237438,210.99780539207134,205.98398475258145,205.40541897123913,200.88330620132803
231,2003-07-27 10:50:45+00:00,258.17098556976043,252.18819595025232,,230.33658593935772,243.71863226081308,196.71604335771744,193.38019992263142,187.1305440752535,201.1901582340741,183.12447630599155
232,2003-08-03 10:57:03+00:00,,,,,,,,,,
233,2003-08-12 10:51:01+00:00,,,,,,199.89400712282662,210.3145314198003,,,
234,2003-09-04 10:57:36+00:00,257.9474869374215,,224.1506414699322,,261.2688221271714,,186.76355497223426,,203.92525266290824,
235,2003-09-13 10:51:36+00:00,272.7861626935364,261.4427156230444,236.51407768555637,257.66066205958975,270.5918188333179,211.42024301059448,206.53062866761053,218.84944515474365,,206.86403763996282
236,2003-10-06 10:58:04+00:00,,231.5314347853805,,,,178.3096876184693,,180.4975812718462,,
237,2003-10-22 10:58:17+00:00,228.12497407560232,244.7308811928972,220.60586380592468,237.64182837646928,279.04596438772506,185.26682896929495,172.25645360918259,197.71948606695548,177.30445346087788,209.2716301749922
238,2003-11-24 11:02:47+00:00,235.0134810833817,243.04390034753465,239.67774192794326,227.36503644433122,245.05362107941272,183.16275827409783,199.87438112622885,177.9394245203293,180.1081361717488,191.23823540043148
239,2003-12-10 11:02:51+00:00,210.73427090518356,231.0576138183616,212.33179353818016,227.22583361883136,276.59855473481156,176.87940765898202,175.6122479190202,178.51576141758,159.14455653707685,185.8168569766192
240,2003-12-26 11:03:00+00:00,225.901819187839,246.39668557140206,256.8617713564211,248.85855898025818,259.6070713688518,179.30935363008624,190.92800936794407,218.02818660829408,166.8446380047453,221.03948879902373
241,2004-01-03 10:52:53+00:00,204.9713417353652,212.4685188021047,211.28628517965095,,229.1365451291662,155.90033299982076,145.68692024793967,164.76590371306975,151.11035497992043,170.85295230083534
242,2004-01-19 10:52:54+00:00,195.03443271492694,216.62087971944106,211.3630576515733,,230.50660522517302,147.16874710218593,141.6886256260133,159.85108443097664,151.31555592127037,173.27529446242295
243,2004-02-04 10:52:58+00:00,207.16001415505949,231.74579221367134,213.31744879867557,,209.33229887418702,152.78842854823847,148.081122939286,157.65062608437034,155.56256373893788,191.7893482645903
244,2004-02-11 10:59:11+00:00,,281.3775997651943,232.97562302665244,261.3952656822255,250.88447860645135,183.07116446216523,,186.3306318910361,,234.04707183857687
245,2004-02-12 11:03:14+00:00,208.77903516572755,242.25829717434567,208.24717830202007,221.11039141463255,232.07856711400194,158.56271713478986,141.48904266131746,167.42520961248835,162.7556856780593,205.75913249101208
246,2004-02-20 10:53:04+00:00,240.15880904472073,263.58856273405934,241.48944611136167,242.76323641065176,252.01902849683947,182.67970069029377,170.85180744808235,204.65988672178648,194.2112951064998,218.7916256556315
247,2004-02-27 10:59:17+00:00,,236.17621125705878,,229.92280798321298,222.1687120010037,154.0740760998151,166.4267421617287,171.99145913928453,150.614867655388,198.17146641337905
248,2004-03-07 10:53:09+00:00,,,,,,,,,,
249,2004-03-14 10:59:23+00:00,218.97003655858524,,221.5202097168567,,,,166.13061166899183,166.467140114488,186.592729401135,160.6032488531436
250,2004-03-15 11:03:22+00:00,,242.52629911702252,,,,,147.3822396000655,,,188.1096074012401
251,2004-04-15 11:00:00+00:00,225.01911957560344,239.4031422826903,209.82139799689634,,234.99410461385486,161.7481559282253,156.68010589047705,162.95326185814343,165.89407929220718,174.53743765472245
252,2004-04-24 10:54:04+00:00,246.73612581931857,266.6071342408755,220.2493414668327,246.5934948655092,273.92663045944914,184.642139152405,178.26328651215852,204.68047418842795,209.93375664233866,196.74159937095823
253,2004-05-10 10:54:32+00:00,225.28893999710047,242.50746312529,207.71471284621452,,,167.52211018252103,158.12923905214325,187.78967770402872,172.01995386569922,159.35554013367766
254,2004-05-17 11:00:55+00:00,227.94101002406066,241.46158945426058,,,256.48195637861306,,,,,
255,2004-06-27 10:55:55+00:00,,,,,,,,,,
256,2004-07-13 10:56:23+00:00,,,,,,,,,,
257,2004-07-20 11:02:44+00:00,257.50242072308,289.24572374468653,236.2774461236228,263.88899031852407,298.1643119914703,182.37324272805546,196.6748829291201,230.14921964779498,248.62752152211817,253.2161425653913
258,2004-07-29 10:56:45+00:00,258.749773330105,269.0273702797416,230.63182941121678,258.2652145986091,286.8922181327074,178.98548797641266,189.5272929697719,214.52849295890388,192.67434728720298,191.69320942553736
259,2004-08-06 11:02:55+00:00,,,,,298.7758766577403,171.0857269120229,183.08312704447457,209.92899300862118,231.01421418635238,233.05288874045243
