,dates,TRAT_1,TRAT_2,TRAT_3,TRAT_4,TRAT_5,TRAT_6,TRAT_7,TRAT_8,TRAT_9,TRAT_10
857,2021-04-19 11:30:38+00:00,,,,279.087777388743,234.6824000336,239.108184959416,,,,121.235541766661
858,2021-05-01 10:23:39+00:00,,,,,227.763495142605,230.175167079963,,,,116.63689766512
859,2021-05-04 11:30:42+00:00,,,,279.771405595249,234.321015446509,236.028210276213,,,,122.331033761395
860,2021-05-19 11:30:43+00:00,,,,,,,,,,
861,2021-05-25 11:14:12+00:00,,,,,,,,,,114.353312624309
862,2021-05-29 11:30:44+00:00,,,,287.411813427737,243.574877067234,243.071058913944,,,,130.941182917247
863,2021-06-03 11:30:44+00:00,,,,270.735053330539,229.875992614017,228.236179030479,,,,117.96276037985
864,2021-06-08 11:30:44+00:00,,,,280.974807590598,234.510624291887,235.876909416343,,,,123.458622889774
865,2021-06-10 11:14:19+00:00,,,,,,,,,,
866,2021-06-13 11:30:44+00:00,,,,274.846850516854,232.408015139162,233.547432456305,,,,122.74224543862
867,2021-06-23 11:30:44+00:00,,,,269.6297384259,229.817330327427,228.116270483074,,,,116.813491570797
868,2021-06-26 11:14:24+00:00,,,,,233.683373470144,,,,,
869,2021-06-28 11:30:44+00:00,,,,281.842342644156,238.43949048293,241.373315985638,,,,128.584713063644
870,2021-07-04 10:18:19+00:00,,,,,225.154729692671,226.881908395336,,,,111.358224479774
871,2021-07-08 11:30:45+00:00,,,,275.960005561613,233.948143259614,236.403662628643,,,,121.389970839721
872,2021-07-12 11:14:25+00:00,,,,271.809485570837,229.187036210814,,,,,120.531511043033
873,2021-07-13 11:30:47+00:00,,,,283.742291801275,242.615521290278,238.35624750567,,,,128.8852414344
874,2021-07-18 11:30:45+00:00,,,,276.735248156477,231.916209930397,231.416655526416,,,,120.384788319196
875,2021-07-20 10:16:56+00:00,,,,265.780084078778,,,,,,
876,2021-07-23 11:30:47+00:00,,,,274.306119401989,231.498608379502,233.304614828948,,,,122.989759732526
877,2021-07-28 11:14:32+00:00,,,,278.101291850425,232.594668670395,233.791839617594,,,,121.00140011815
878,2021-07-28 11:30:45+00:00,,,,285.277165857132,240.99753548333,242.2037367998,,,,132.453839614681
879,2021-08-02 11:30:47+00:00,,,,277.243127263089,236.140438848362,236.798922345921,,,,124.675442622158
880,2021-08-05 10:15:32+00:00,,,,267.968037937184,231.074986136775,234.987048031543,,,,120.919069434826
881,2021-08-07 11:30:44+00:00,,,,,,,,,,
882,2021-08-12 11:30:46+00:00,,,,285.716267479989,239.542614613745,246.317988445861,,,,132.442654216026
883,2021-08-13 11:14:39+00:00,,,,,232.698401012441,236.288215795903,,,,
884,2021-08-17 11:30:43+00:00,,,,282.663012154293,235.884235106546,240.101081089477,,,,126.328462959151
885,2021-08-21 10:14:08+00:00,,,,269.524553437182,236.685132696789,229.712347134122,,,,115.857123488743
886,2021-08-22 11:30:46+00:00,,,,273.810309919126,234.023400854895,231.969129353008,,,,120.461978052444
887,2021-08-27 11:30:41+00:00,,,,284.23784694117,238.109736875503,240.758871036874,,,,128.530143709393
888,2021-08-29 11:14:43+00:00,,,,,232.489448992399,237.8579262085,,,,119.989399349873
889,2021-09-11 11:30:44+00:00,,,,277.157580718393,230.234104300316,,,,,123.187745067852
890,2021-09-16 11:30:39+00:00,,,,267.008900776166,222.633913772374,224.483295943535,,,,109.704731285049
891,2021-09-21 11:30:46+00:00,,,,277.152520865675,235.03021440685,235.472746701123,,,,125.117114547842
892,2021-09-22 10:11:19+00:00,,,,286.553538312558,,234.347879482182,,,,121.159870513831
893,2021-09-26 11:30:42+00:00,,,,285.141183363695,240.193922476605,241.501228652377,,,,133.650314004192
894,2021-09-30 11:14:52+00:00,,,,,,,,,,118.310003741762
895,2021-10-01 11:30:48+00:00,,,,278.882669521096,234.26476681116,235.846662805704,,,,124.388109987458
896,2021-10-08 10:09:54+00:00,,,,,232.843560170985,237.157593571719,,,,128.940918075072
897,2021-10-11 11:30:49+00:00,,,,279.876563265664,235.531925201097,241.220295795643,,,,128.083421500008
898,2021-10-24 10:08:28+00:00,,,,274.427866577645,236.08341616237,,,,,106.005752529873
899,2021-10-26 11:30:45+00:00,,,,285.448622641651,243.548598971154,242.653404649913,,,,131.110972094531
900,2021-11-05 11:30:44+00:00,,,,285.566612768399,242.835357815743,241.584160362251,,,,127.909045516602
901,2021-11-09 10:06:58+00:00,,,,271.407422777041,231.892429596894,238.218737896447,,,,
902,2021-11-10 11:30:46+00:00,,,,285.000978414429,240.539597565512,240.586023564246,,,,128.765617959014
903,2021-11-15 11:30:42+00:00,,,,263.675574999774,220.247508345679,222.445248457465,,,,104.240107934304
904,2021-11-17 11:14:51+00:00,,,,,,,,,,
905,2021-11-30 11:30:43+00:00,,,,264.711419697749,,,,,,110.513266291481
906,2021-12-03 11:14:52+00:00,,,,266.206721529892,226.378947937268,231.932243442486,,,,118.745289590455
907,2021-12-11 10:03:54+00:00,,,,,232.952993922713,233.366473723023,,,,114.92615581365
908,2021-12-11 11:14:51+00:00,,,,285.565402350455,236.640093206908,234.881074619314,,,,118.354398395103
909,2021-12-19 11:14:50+00:00,,,,270.048934194543,230.633647034303,231.798396532399,,,,119.39633026144
910,2022-01-09 11:30:45+00:00,,,,,,,,,,
911,2022-01-12 10:00:47+00:00,,,,,,221.946357990205,,,,
912,2022-01-12 11:14:45+00:00,,,,276.553296879095,228.057823253868,227.27232605138,,,,112.846625846067
913,2022-01-19 11:30:44+00:00,,,,282.276619404029,236.407843105933,237.90752548543,,,,125.236591796502
914,2022-01-20 11:14:42+00:00,,,,278.296697314733,236.042433697076,233.05868163092,,,,118.63440595672
915,2022-01-24 11:30:38+00:00,,,,271.946460346657,229.437675605726,227.531007082078,,,,116.445081107438
916,2022-01-28 09:59:14+00:00,,,,265.379335077704,229.211585833912,,,,,
917,2022-01-28 11:14:47+00:00,,,,272.903285342928,227.865390442641,223.446187626658,,,,111.587286315356
918,2022-01-29 11:30:44+00:00,,,,268.614982233199,225.089056345653,223.464365277014,,,,113.499389695697
919,2022-02-05 11:14:38+00:00,,,,280.489175847986,234.276023166368,236.675700518507,,,,123.958203524379
920,2022-02-08 11:30:43+00:00,,,,278.806079185531,234.515022335039,233.090023179279,,,,122.749776098297
921,2022-02-21 11:14:32+00:00,,,,280.459409141059,238.371198886775,236.867228711788,,,,123.880229647079
922,2022-02-28 11:30:47+00:00,,,,268.877605364122,229.517371004531,221.815804038798,,,,118.016591737113
923,2022-03-10 09:49:23+00:00,,,,,,,,,,
924,2022-03-20 11:30:47+00:00,,,,,227.805032935191,227.324454335511,,,,98.1783004578547
925,2022-03-30 11:30:46+00:00,,,,,,218.835592657652,,,,
926,2022-04-02 09:52:56+00:00,,,,277.918646358975,230.503279029232,239.576154349184,,,,
927,2022-04-02 11:14:28+00:00,,,,280.469615312675,235.130109234639,235.858049171258,,,,124.514810075408
928,2022-04-04 11:30:40+00:00,,,,271.805262362395,214.363949734288,213.467363984849,,,,
929,2022-04-10 11:14:20+00:00,,,,274.071990193646,229.845953917455,230.197403465144,,,,116.203635694401
930,2022-04-14 11:30:40+00:00,,,,271.035245721914,231.212810691586,227.888990727831,,,,121.044748436306
931,2022-04-18 11:14:19+00:00,,,,277.798055631,234.357713556025,234.814656567005,,,,120.515244041198
932,2022-04-19 11:30:48+00:00,,,,282.949395365874,240.649720145137,240.212295559039,,,,131.733289010225
933,2022-04-24 11:30:37+00:00,,,,267.579640200888,229.515853667677,226.053643673257,,,,110.46836304279
934,2022-04-29 11:30:49+00:00,,,,270.073123634164,228.944388040714,227.833318697984,,,,116.961582628942
935,2022-05-04 11:14:14+00:00,,,,286.296755826333,240.297259613572,238.878870444875,,,,131.586614349591
936,2022-05-04 11:30:39+00:00,,,,287.696114691142,243.968949492701,242.275644347728,,,,134.098522283959
937,2022-05-09 11:30:51+00:00,,,,,,,,,,
938,2022-05-12 11:14:25+00:00,,,,260.968311358484,222.165938544895,223.022307826031,,,,111.491070844557
939,2022-05-14 11:30:42+00:00,,,,269.675926984467,228.938190484408,226.932576566598,,,,119.574839572223
940,2022-05-17 09:44:51+00:00,,,,271.443312367112,229.50081750656,228.725956694019,,,,
941,2022-05-24 11:30:44+00:00,,,,271.782688492127,230.18379287898,226.950270434938,,,,
942,2022-06-03 09:44:03+00:00,,,,276.083862680125,236.882047368384,224.968180374793,,,,115.339409040584
943,2022-06-05 11:14:03+00:00,,,,268.506117821686,,,,,,
944,2022-06-08 11:30:52+00:00,,,,274.912982910257,232.228136986754,229.740086068015,,,,122.814526856949
945,2022-06-13 11:14:40+00:00,,,,,,,,,,
946,2022-06-13 11:30:47+00:00,,,,271.062749926607,226.576888497585,223.753081785354,,,,118.646610341505
947,2022-06-18 11:30:55+00:00,,,,271.205570508536,230.302798751445,226.461523628725,,,,123.825564067847
948,2022-06-28 11:30:56+00:00,,,,277.419239888382,234.237875220851,230.395330673725,,,,127.738865950518
949,2022-06-29 11:14:45+00:00,,,,,,,,,,
950,2022-07-03 11:30:49+00:00,,,,275.596801867016,234.157423501317,,,,,
951,2022-07-07 09:41:57+00:00,,,,,,,,,,
952,2022-07-07 11:14:21+00:00,,,,278.220894684652,234.703600561237,232.425509597167,,,,118.336064181001
953,2022-07-08 11:30:56+00:00,,,,282.67305893366,238.986781398948,236.87504080368,,,,133.824961151452
954,2022-07-13 11:30:48+00:00,,,,270.092167536708,230.684088844337,227.171199253486,,,,121.391202922004
955,2022-07-15 11:14:43+00:00,,,,,,,,,,
956,2022-07-18 11:30:55+00:00,,,,280.667416664325,239.384788157199,237.154856488807,,,,130.050440977811
957,2022-07-23 11:14:28+00:00,,,,,,,,,,
958,2022-07-23 11:30:48+00:00,,,,272.919566377508,229.912898694386,226.891444661735,,,,122.090095137724
959,2022-07-24 09:40:40+00:00,,,,269.021189194937,223.236582471069,221.796606629224,,,,115.542762043121
960,2022-07-28 11:30:53+00:00,,,,279.58914712137,234.730609147309,233.214103663718,,,,133.483534246161
961,2022-07-31 11:14:56+00:00,,,,,239.173565840969,238.53125363191,,,,
962,2022-08-07 11:30:55+00:00,,,,,,220.215687453371,,,,
963,2022-08-08 11:14:39+00:00,,,,,,,,,,
964,2022-08-10 09:39:15+00:00,,,,,,,,,,117.211715421772
965,2022-08-12 11:30:47+00:00,,,,272.137733687261,230.362596756714,226.487971835751,,,,122.616297022755
966,2022-08-16 11:15:02+00:00,,,,,,,,,,
967,2022-08-17 11:30:56+00:00,,,,260.454317460895,219.899486441932,220.793124270724,,,,
968,2022-08-22 11:30:44+00:00,,,,276.793970997547,235.951037858515,232.743280067295,,,,127.196208121747
969,2022-08-27 11:30:56+00:00,,,,279.953395444564,242.352583846959,238.467810042886,,,,131.025863719085
970,2022-09-01 11:15:02+00:00,,,,,,,,,,
971,2022-09-01 11:30:45+00:00,,,,287.970376476167,244.090042601237,251.820846382467,,,,
972,2022-09-06 11:30:55+00:00,,,,263.812207243577,221.67522974623,205.361229960019,,,,112.143426583315
973,2022-09-09 11:14:44+00:00,,,,280.171099970825,235.887343540425,234.088088156018,,,,116.678953398047
974,2022-09-11 11:30:45+00:00,,,,,,,,,,
975,2022-09-16 11:30:53+00:00,,,,280.255928075919,236.180374413954,238.975050755205,,,,128.717605573692
976,2022-09-17 11:15:09+00:00,,,,278.157354605858,232.64491039194,233.126269439252,,,,121.847109517373
977,2022-09-21 11:30:45+00:00,,,,271.74676691601,230.9922977848,229.112939796458,,,,122.479939438251
978,2022-09-25 11:14:52+00:00,,,,278.640170949968,240.975600090944,234.846775504964,,,,
979,2022-09-26 11:30:51+00:00,,,,281.144734311091,240.768861734931,235.292961759739,,,,128.238387036108
980,2022-09-30 09:34:13+00:00,,,,276.995083634673,235.46638848205,235.369563368156,,,,
981,2022-10-01 11:30:43+00:00,,,,289.086143713911,246.751191503229,248.087844502199,,,,
982,2022-10-06 11:30:50+00:00,,,,260.696103063983,219.678308100336,218.859282434113,,,,114.713424418766
983,2022-10-11 11:30:42+00:00,,,,273.575802597385,232.82709574537,230.92097203089,,,,
984,2022-10-16 11:30:47+00:00,,,,,,,,,,
985,2022-10-17 09:32:09+00:00,,,,268.72859380687,221.899605509032,223.663712909741,,,,117.665485730656
986,2022-10-26 11:30:46+00:00,,,,,,,,,,
987,2022-11-04 11:15:09+00:00,,,,264.726490211397,222.125419741947,221.623294459302,,,,116.525494703516
988,2022-11-05 11:30:48+00:00,,,,270.448543261058,227.148120390184,226.946039854264,,,,122.644196674611
989,2022-11-10 11:30:43+00:00,,,,292.978842598645,247.392284054184,245.496965419055,,,,
990,2022-11-12 11:14:59+00:00,,,,,,,,,,
991,2022-11-20 11:15:02+00:00,,,,268.018181508606,224.820066647334,223.819888443496,,,,116.296538003449
992,2022-11-20 11:30:43+00:00,,,,270.924194281363,227.309952734111,225.445810377726,,,,118.826521764828
993,2022-11-25 09:32:36+00:00,,,,,,228.610208930111,,,,118.708410199024
994,2022-11-25 11:30:43+00:00,,,,,227.477097026662,226.645770906584,,,,115.994169386162
995,2022-11-28 11:14:56+00:00,,,,287.376460484917,237.273296402435,235.864081918998,,,,129.424163067148
996,2022-12-15 11:30:47+00:00,,,,,,,,,,
997,2022-12-20 11:30:42+00:00,,,,,,,,,,
