,dates,LABI_1,LABI_2,LABI_3,LABI_4,LABI_5,LABI_6,LABI_7,LABI_8,LABI_9,LABI_10
613,2017-10-15 11:33:18+00:00,234.46827596966222,272.02858366788996,234.59843239487236,213.38819037807406,230.85143955306847,247.8256100013671,291.25462006362426,303.5138536177739,287.3196071499094,329.2006808925304
614,2017-10-17 11:29:18+00:00,225.1127387835429,265.2627124847252,226.44725139506212,203.50883119645073,221.57901998634537,237.36810960017146,283.7038342604065,298.9174179109647,292.2250712577239,328.69548647329214
615,2017-10-21 11:14:49+00:00,247.57709382820497,279.8209920206381,241.0265423721182,223.94566280432267,240.50895462020605,258.49628356105404,300.2397446793231,306.3654404084191,306.6113353617821,334.22419818886215
616,2017-10-22 11:28:02+00:00,239.61962084889015,279.956519960832,232.60204972262108,220.9013281336293,233.75208602217498,248.0360541532548,297.3166497610406,309.46512865182746,303.0220007438777,335.7050243402882
617,2017-10-25 11:39:44+00:00,242.54489339054217,285.8423568378171,244.63673636792805,221.35529548323677,235.48138373165568,249.4792944900971,307.68887574044544,315.7563609465996,302.919175485836,331.41817006508865
618,2017-10-27 11:25:51+00:00,248.14467024124409,290.57051357466895,249.45143261191544,228.19968493307243,242.67042201650713,257.5884449290975,311.48927955443264,319.33891170589527,299.7807676995505,338.2260964367194
619,2017-10-29 11:17:09+00:00,255.32789844116198,295.8603825481187,251.7715229091272,230.94994735631082,241.32784631114987,264.1880050480016,311.8297108329235,328.36411313965294,306.31086196829415,342.5782457882626
620,2017-10-30 11:33:05+00:00,246.75953066837957,284.7095056139544,243.88699067137435,226.432528690392,244.70168200298576,251.9420269044939,304.2223947659254,323.4852476720239,306.62723143820887,335.0756060997512
621,2017-11-01 11:28:03+00:00,243.1015157530464,287.6867713883231,239.6760174633946,171.33013295952065,,,,,,327.71148917341304
622,2017-11-06 11:14:48+00:00,263.5597643098304,303.3928903091374,259.8548340315378,236.97565246504112,245.63497227163464,268.2551716376863,321.79832061721186,326.54063861943484,311.3024087162376,343.1398290270855
623,2017-11-06 11:30:10+00:00,251.2782666861349,298.75523771666553,260.449074042498,224.8237184332814,245.91959994574057,259.4513295237976,313.97425067484676,325.15141331050256,305.6413573798277,341.7401319653296
624,2017-11-09 11:39:02+00:00,258.57707814650416,300.25143752731526,256.19781789236845,224.79637947408727,244.15026773244185,259.5201551167541,308.8197042061186,321.0653457881539,305.841926542747,333.7050800598393
625,2017-11-11 11:25:34+00:00,242.36915712084942,284.6682717724484,241.82578751297217,216.53544714967114,232.82995927121198,249.1061515636542,299.93291884508767,310.3310418907094,298.32161006041514,329.8102361770369
626,2017-11-14 11:17:06+00:00,247.89821863682272,285.8945693171245,248.54544101823205,223.03478100665714,230.6452053023764,257.83461068228416,298.79628644717764,306.76057095657853,293.7623035981279,336.44344944148406
627,2017-11-14 11:37:58+00:00,240.94720770286784,276.61773162857924,235.49601915275719,213.07862588167282,230.04578676275466,246.22906228746115,301.9960469993056,306.9763901827156,290.144967316054,330.8935454488176
628,2017-11-16 11:27:15+00:00,243.41155910324576,284.3433644669071,242.44911420565694,210.5404119591604,219.7864009803381,244.61304247333862,297.24639617474156,298.0160846713799,291.7629830093133,329.9590396723832
629,2017-11-19 11:35:13+00:00,255.2319485027163,298.7001418141244,255.88205900300056,232.74146141353467,242.64058349916564,266.5611854693286,314.2390607138207,327.7586060435752,310.14617107610565,330.03721556495793
630,2017-11-21 11:28:37+00:00,250.34439778057697,293.31222338046746,252.99733223404468,226.950231568851,244.0388602860062,261.1035658660323,311.08827851461496,319.8990216648638,303.9706503870989,335.9404275193784
631,2017-11-29 11:34:17+00:00,,,,208.16647289780505,227.17920785222822,230.25170358506116,297.46783662844166,307.6760196207266,284.7008703193155,320.8647512337478
632,2017-11-30 11:17:01+00:00,245.9251363175804,281.460743788865,251.0927345507007,222.18082447475268,242.4751911080819,251.68963396418889,309.1466635315562,308.7033289359551,294.70827917145164,327.9498260271512
633,2017-12-01 11:26:42+00:00,241.39868169170586,284.35435690229235,244.2986981683465,219.15182286799276,236.69337841071166,249.86048544091256,306.8974988833575,314.47691343325346,291.57358097408695,326.61318147755657
634,2017-12-04 11:34:36+00:00,250.90588669166084,291.4226511091661,255.319709803634,227.84099585642974,242.0947825425741,258.92105050918957,320.6159697761207,328.087301539177,294.9362108255918,327.852567228211
635,2017-12-09 11:35:38+00:00,254.5197896900694,298.21715219147853,253.01876603030246,231.70385603499517,248.73394819431653,261.8382837534548,259.84467523839317,303.7455911943807,274.5606198736151,319.13953303125083
636,2017-12-16 11:16:52+00:00,235.87801268749212,277.73069459665567,236.96869729893007,209.53291838311895,221.35331089800383,241.0730452725362,291.3071758019956,304.6991668136135,270.83742590103765,329.13774626635313
637,2017-12-16 11:24:45+00:00,229.0768026226947,272.90063596753134,231.63541134669057,202.8296366881397,221.8216366567816,231.83135423980457,290.619198173341,298.1727119464036,268.80420250309373,321.7764142467614
638,2017-12-19 11:36:21+00:00,242.863888177534,285.2972725220984,247.4337235745054,222.03675377061987,234.88787508678314,248.04963176019675,306.4094457476464,311.43208496552705,278.08528873038966,320.9473327973405
639,2017-12-21 11:28:10+00:00,244.57829162697664,286.5778735025078,252.77717261723578,223.95177099709315,236.95044753248624,253.6802643232499,309.24870136317276,312.80732223435206,278.54834852845545,326.5282258351844
640,2017-12-29 11:39:25+00:00,,,230.31739594054244,198.02735221873073,215.79841808686945,233.23037801299824,283.2878055831087,298.24838394148026,272.15917722892516,320.77570045456457
641,2018-01-08 11:34:43+00:00,234.35777954577867,281.84518719282767,233.0254693649762,207.19114557088804,225.51013307059696,247.5391184208953,298.8895187725327,303.91034598938586,281.107366038975,317.3029990059937
642,2018-01-10 11:24:27+00:00,221.36661338462193,264.68519279888125,215.28201773727739,174.53988655101745,,223.5944141690524,277.76536390491754,279.0288733795776,269.03297078223164,314.57595245909414
643,2018-01-13 11:34:23+00:00,225.69392606664786,263.718980917906,219.62333111582421,178.6169286248898,203.53663249596224,227.9481728605954,279.45859189809244,287.1968127092604,271.15945738282596,309.8129499179037
644,2018-01-15 11:29:34+00:00,232.9927196345455,271.0650086786477,229.0907490621154,196.06877851831285,212.22734911383333,235.7390219553955,290.4024119176317,297.61725797223625,269.32830758463115,323.1476547954014
645,2018-01-17 11:16:27+00:00,235.71660706804636,277.9512468053659,229.47977723322902,183.8439999315401,207.4815554268317,241.63628465265867,297.65446165815104,294.45083628709,273.5939097308923,313.4891788447037
646,2018-01-18 11:36:02+00:00,233.97651061537158,270.2525347089195,222.242169681679,176.10216174593467,207.93673055298916,228.7756236456339,284.7609662810246,290.69248213534,276.6559347609791,317.5288063189917
647,2018-01-28 11:33:24+00:00,232.05775255132704,279.3894674469966,230.03984930186107,200.5803567215222,221.16119827286332,241.02904388278148,299.41732835775815,301.54679531018826,279.2687028096173,325.42675765005043
648,2018-01-30 11:26:01+00:00,227.4292987154243,268.88628964238023,224.62712269295028,194.36131639597338,214.88175066417622,234.8922110840692,292.5393809477644,294.4475297635333,277.65454428723024,322.01354038799053
649,2018-02-02 11:16:11+00:00,259.9991859401314,299.6878272713186,257.63470197545877,225.17142648615092,242.48157913809052,267.63452532522444,320.35362002631615,319.06934559802306,286.5054575075493,339.23962998332405
650,2018-02-02 11:37:55+00:00,,300.0741217690615,250.56453198369024,220.0450390430561,239.88836359817643,257.4337520990432,314.13150683903183,315.2985006745893,286.1631080889943,326.47043677893384
651,2018-02-04 11:30:25+00:00,,283.66926432845264,231.86085736261214,,,214.78183702787993,293.4807396689089,,291.6203342095774,
652,2018-02-07 11:33:34+00:00,243.99258103864582,289.5287134005099,236.90782333880313,210.83492220893476,230.77111034991702,247.70320756236765,303.2923952315992,300.55096352660115,281.4084310189302,321.26931700249463
653,2018-02-10 11:14:21+00:00,239.34440240481447,281.1134995399743,234.16674561852483,191.84769458154383,213.28984713917114,242.766841880085,297.41829360431734,298.9304088949913,289.93050719410786,329.10840388696204
654,2018-02-12 11:33:15+00:00,227.64455369943934,273.8885731013476,227.58752396237008,201.53042219668112,221.9741859193778,239.65687478310863,,280.7862796671072,249.3048132348424,320.45583193261257
655,2018-02-14 11:24:41+00:00,234.80877607907706,273.791936207395,233.31123228571693,196.23572962294992,224.8612698226677,244.28694954076178,295.97459526098027,294.6154296594998,287.76981428784484,316.5663718293288
656,2018-02-18 11:16:00+00:00,258.33330649444497,303.91284501336065,256.3417813005161,227.93927727796807,244.07804183416914,274.087800820422,317.61548555686954,324.3622878559949,305.70642753315934,339.7698569624827
657,2018-02-22 11:33:15+00:00,243.87025295485665,283.12956492481413,241.3270191379969,215.63839312440467,239.42291195969148,260.26523799019964,310.49232045388686,316.83299300504007,306.75931158930786,330.4951313919105
658,2018-02-24 11:22:28+00:00,238.44883878216734,279.59805720039634,232.93203511561157,201.43356190794088,222.48147712971416,243.418604761624,297.1996275713886,303.0132601385249,285.4126698054995,322.19524951443543
659,2018-03-11 11:26:08+00:00,,,,,,,,,,
660,2018-03-16 11:25:29+00:00,194.24772142551078,231.2315710792821,195.26442446308022,168.86459351150816,193.97172006206057,,,,215.21032948601638,317.7723637118392
661,2018-03-21 11:23:21+00:00,235.86610599027142,288.63029677994894,233.61695385867387,205.8540704374907,218.77346153566998,246.2880390881241,317.4078699434494,322.12642043673463,288.80413073005866,349.30671166233316
662,2018-03-22 11:15:37+00:00,236.10643536294788,281.68015088618506,228.39136119644053,200.44650449631604,211.70216840441344,244.30521549193972,307.85109984939146,319.5181150661872,279.2332124793859,350.5585784270746
663,2018-03-24 11:40:18+00:00,217.58150519635018,265.6641135336433,213.44013890009828,193.243082149892,205.62816394584263,232.81967360142784,300.72750226028296,304.9416781938968,276.9934245986697,326.86692411131565
664,2018-03-26 11:29:19+00:00,216.15224595418135,260.6569271092957,214.2899358075869,187.4822576789149,197.08629255865793,223.93295933082783,289.3098621656542,293.3764556235202,259.45688228173685,327.28569303850384
665,2018-03-29 11:34:37+00:00,213.1699788278467,253.0722973656383,215.19906810667982,181.38811156444729,195.08689043407793,220.66177560025636,285.099766085411,287.42846151568205,265.6233713591711,312.96377207704904
666,2018-03-31 11:21:13+00:00,222.44374352688942,276.3751532610092,,,,,278.1643341632855,292.06730292191287,272.32554213667686,322.48999649839703
667,2018-04-03 11:34:52+00:00,234.71236861891012,283.0543413501448,232.31361054242458,202.86126765207615,219.06597998321385,240.9789979608254,301.8836906169796,311.25660673856186,284.9855435696931,331.17923371563876
668,2018-04-18 11:36:07+00:00,225.84930410947035,261.79204388686173,205.81179662962495,186.027072155886,212.2293364346092,236.10830193150997,278.9761246993802,294.47578556179565,293.1815853128629,326.8675552830075
669,2018-04-23 11:15:07+00:00,233.31831215632369,,,,213.76742850450603,234.97137874772955,295.98991729426444,294.1561313355287,,
670,2018-04-23 11:36:56+00:00,226.80278169490308,267.31509393644274,221.8693957216957,201.47297118997997,217.6314554983729,236.69218383591223,290.2900965004857,299.61704200099774,274.135061516002,301.97774944527055
671,2018-04-25 11:28:21+00:00,225.73176669642362,257.774194417648,211.02254426159521,190.5870868276612,199.93329038321895,219.68561120998908,275.4708158595253,284.3922988975564,267.30496633874105,313.84925207947947
672,2018-04-30 11:21:23+00:00,232.7430450189402,268.29714119143324,222.39571579674896,197.5958388242418,210.10958536376774,238.62976119660283,289.5459816527437,299.10251976949667,278.11031957165454,330.47341487087044
673,2018-05-01 11:13:41+00:00,252.26932327228,280.33206112329776,237.27333594314823,218.54611601483361,229.4541438496908,248.79820617109982,306.8458538680297,313.7060405091851,298.8606182281012,346.08004684936657
674,2018-05-05 11:23:04+00:00,250.813895633067,290.34558787556836,241.67778874642545,217.98348078630852,229.46172859164346,250.80603356858126,311.10275472515974,315.3941540962411,300.57289792982857,353.38642059646486
675,2018-05-08 11:35:27+00:00,237.0434472685355,276.5719725978504,237.3823394237814,208.81437599559916,223.69662523671437,244.75287182707888,296.72791696106304,301.76231361962346,285.4831290106648,324.16989177025306
676,2018-05-10 11:30:21+00:00,230.0220905064035,270.9744476387273,221.99001173865915,200.2190425213784,203.50630955317604,231.4620671566533,281.25322994769215,285.0280063018406,273.774095623764,323.3492128154845
677,2018-05-13 11:39:15+00:00,,,,,,231.0882374623362,283.47721077602375,,,294.66125563872987
678,2018-05-15 11:21:16+00:00,234.63805023834266,278.95028972836764,239.9246856564824,216.24614629424602,222.33846361989401,246.24424035128837,299.24945226485374,305.50309144041057,291.60214379275476,336.36709366484206
679,2018-05-17 11:13:30+00:00,,,251.5314836210718,,227.1476593793416,265.52258322538387,313.84616810568616,324.99879764525207,313.11686378368506,360.1365803327118
680,2018-05-20 11:25:43+00:00,,,,,,,,,,
681,2018-05-25 11:14:34+00:00,,,,,215.4275791362437,244.65887576170562,,,289.43310241731734,325.64562923926115
682,2018-06-17 11:33:17+00:00,252.1879948040674,290.4040415275751,243.9449790923845,226.96333857766308,235.06169351185187,260.2477427157105,310.8671041892907,325.0920673937714,310.7167897876198,360.2327818220565
683,2018-06-18 11:13:26+00:00,,288.5881430361379,246.87094153918665,231.63362817083467,,,,,,
684,2018-06-19 11:26:02+00:00,235.85499335885615,276.87169950438386,239.4064615873615,214.23288960341742,223.72421800872976,249.45127085523436,298.3835214033403,311.34204779180584,301.35671642388274,353.7025119462469
685,2018-06-22 11:40:21+00:00,232.5162590800436,276.1320671923265,236.15561315765322,207.13693984166127,221.29983633289402,245.22922638550224,299.46699498459424,306.4892369062977,294.4426971138616,333.79366829830565
686,2018-06-24 11:24:52+00:00,241.80934659826144,285.2969474232206,244.99653463527653,219.84279028124,228.58842275640117,254.47936080121366,306.96499076818174,311.53970188349285,300.8426773440832,333.0170512939831
687,2018-06-26 11:14:00+00:00,246.24693775073288,300.3477259589422,250.50588627515046,235.80078419099098,238.17755501846202,273.56353916777476,312.3340742015199,327.2884529773944,314.1578563503672,352.06168244206316
688,2018-06-27 11:35:30+00:00,242.7401285968083,276.9222442373472,235.66657139639486,211.8315986581957,236.84310317864959,,,303.84104207722,319.69485051930883,338.12175701936246
689,2018-07-04 11:13:36+00:00,256.9243176206957,294.72094700939715,256.5682790147361,228.00766327105222,241.42525667487234,262.90496676536,319.4259576910579,327.11221420942076,307.60959650863265,361.6536998262087
690,2018-07-04 11:30:35+00:00,246.25148778675825,290.06175225521196,249.4174347511193,227.25833513001908,236.5192994987976,261.1538053774802,307.88645304949046,321.67183184093716,300.996757726734,361.3622378590174
691,2018-07-07 11:33:17+00:00,239.24930752096984,277.1229294202858,239.5857820983951,217.01175954109084,228.17210883514576,247.59459917323522,303.63354571294525,308.51163147531895,294.62354950388334,336.55265147331295
692,2018-07-09 11:24:55+00:00,238.78466992738726,279.8301529830871,234.08336013788607,213.55896815959827,219.78881408711163,246.8383649754656,297.1473763039986,302.9874100797047,292.55695401168504,335.81201345390616
693,2018-07-17 11:33:17+00:00,249.57799577328166,290.41600775136317,248.1593441586556,227.7404522710072,236.30638617567587,257.497980848702,311.6762901337428,321.8398898251887,304.27691668328725,366.61217397918534
694,2018-07-19 11:23:57+00:00,245.71289471137823,282.35144805939217,244.07632718379534,220.19624057027784,226.94579786632448,247.716727333759,307.06547762738364,314.52331626046634,302.32579445961386,351.39568759248016
695,2018-07-20 11:13:43+00:00,243.45111924156024,287.27783719637966,256.9041722914192,226.68025303967318,237.4222497217718,256.42828443818365,311.0936487360404,316.95410862413326,305.087300028859,340.8327202372299
696,2018-07-22 11:35:48+00:00,233.24064840411242,272.52800113888327,232.69156691480498,211.72921979178213,220.22625245059123,243.22584159443144,293.86638990102597,301.5853897896076,296.5867726777156,330.87239617694866
697,2018-07-24 11:23:35+00:00,240.60717154507554,290.49404853735376,249.9027919540551,224.8515069229795,234.471970803499,257.08436747692383,306.07466229556564,309.28713301748786,306.96616675319615,336.78773272629246
698,2018-07-27 11:33:16+00:00,237.61625595089802,281.77666591464333,233.7412063855319,206.62756683805492,224.03891014923266,244.22697449923902,286.54625539480935,298.39853152159975,289.4741486740272,328.7845956324435
699,2018-07-28 11:13:25+00:00,258.43800953555854,283.23615132802865,252.66371346513918,215.66556899274326,243.0518848538781,254.23832394992448,314.63552383431517,316.19847873590754,319.0064097681167,347.4775177771361
700,2018-07-29 11:28:45+00:00,234.0861450563291,276.1486206989461,236.3403102020456,212.86529275745636,224.8882908266315,250.45953986165546,297.76959387981015,309.55079702763385,299.9407457304905,345.96399983523526
701,2018-08-01 11:33:19+00:00,238.69567674554784,280.9275661330204,244.11205839385704,219.5546769867832,226.57553541697794,251.75801189254753,303.8762434418836,314.8188272862934,307.74240829847184,350.2481353719984
702,2018-08-03 11:21:24+00:00,242.36811899035956,285.4537032465296,247.40300837326663,215.36270746314122,232.4953385887844,254.7632244835263,307.3182824861662,314.49892230809536,310.15340508949794,344.1541759698332
703,2018-08-05 11:13:51+00:00,,,,,,,,,,
704,2018-08-06 11:39:54+00:00,240.76290913760357,285.3232879423107,243.61632769330944,217.01633148609096,229.56350585673465,252.02215190063885,301.2623373082016,311.10723819636087,303.67821937043493,332.55486585303083
705,2018-08-08 11:25:58+00:00,244.13644605779456,284.3780864866993,245.11652910491912,216.7765573413613,232.2042850249121,251.86167511944106,303.86354354429284,302.10257094266973,289.49742094117676,332.16198928542093
706,2018-08-11 11:38:14+00:00,235.73127437072577,275.58929465713777,241.81857732346927,213.1855555819331,224.84072586049137,250.6136146923797,300.11096788699547,306.58470741683027,301.06363735691434,337.6094274729661
707,2018-08-13 11:13:07+00:00,259.1149675220853,303.07402090048765,261.2779108717731,231.0296052744264,251.28974734455443,268.8317485116088,325.9148135103919,336.20550781119783,332.39265462022803,357.4043941863971
708,2018-08-13 11:30:20+00:00,242.59634660220382,292.2706969828143,248.01336647110568,225.48122306315844,241.91241693758073,263.107754750215,313.7135415543398,320.8731413009225,327.1357376824947,363.29029248287
709,2018-08-16 11:33:12+00:00,247.57018642415886,285.3313217508736,247.50415051044783,227.40763001629466,241.20599962182092,260.9892233785443,305.92303669169996,326.00388367999255,320.44068751693567,358.08790601173723
710,2018-08-18 11:26:27+00:00,237.21795022912346,283.07999454844855,243.89553593527307,218.1900238558926,225.2088518572036,254.2961320175859,301.6437467593063,309.64586813945743,306.44023028597655,335.48756115306315
711,2018-08-21 11:36:00+00:00,,,,,,,,,,
712,2018-08-23 11:23:34+00:00,243.28521051438872,287.11350128364063,249.45952455839745,221.49230199632134,235.11193508508862,258.4906225635575,308.5057143668223,315.87498816428695,315.28462566833025,334.24774298734064
713,2018-08-26 11:35:20+00:00,237.88378573436637,280.4865953610935,241.186463117299,213.70122778799458,229.42528209209618,249.17286498393645,300.9182201266703,308.7487268616147,301.03233858866474,333.0089324587211
714,2018-08-29 11:12:48+00:00,259.962311545524,,,,,,,,280.3780465686269,325.7345837179995
715,2018-08-31 11:35:59+00:00,248.61883045500653,286.6867976836151,249.31573912288474,221.133685065506,237.14293092682726,258.88021761856777,309.45378541625337,326.68163244747007,322.5006814914278,356.04668928623255
716,2018-09-07 11:25:56+00:00,232.18631021844396,277.74597565530917,241.16538198652597,211.33923194534486,223.44813132750323,247.20224029314676,298.4181192266617,303.22112550562974,302.50646230451065,331.34977672355717
717,2018-09-10 11:36:13+00:00,241.7800211227759,288.1285850544257,237.03077753585734,216.94077454991606,236.42241046316286,256.89370046163924,302.93745858666784,316.07810978454415,304.1258285157351,337.6415646764009
718,2018-09-12 11:27:23+00:00,252.7030578677187,296.0820500516829,253.46282639449436,230.03217820717865,243.72919446444243,266.07891776517556,313.6636258905571,326.9680416748213,325.8276948116149,355.7224401816987
719,2018-09-14 11:12:27+00:00,264.8880016883475,295.3010990672614,268.6892083128762,231.6528988696911,253.99902519010394,269.0834861600941,325.16862902791814,,282.0583391575317,343.04982433231413
720,2018-09-15 11:37:01+00:00,248.715040463285,293.16851672529447,245.40160731174322,227.57143904937558,241.39936936885113,265.4932589397454,307.172390525508,325.8096161797879,321.50561879917893,342.9736480569876
721,2018-09-17 11:29:30+00:00,,,,,,,,,,
722,2018-09-20 11:36:43+00:00,229.4832440430374,272.65554454421545,230.01873808063536,206.80918538103256,223.21052842579104,242.16507792166988,294.5507285161847,302.8198750501687,300.1453154835351,333.2393561041865
723,2018-09-22 11:14:10+00:00,242.37405768597893,284.27013569796975,247.17028948386775,219.581603805535,235.9742163877083,257.9855623626404,303.4691437877963,,252.08465326020843,338.851514461271
724,2018-09-22 11:21:06+00:00,236.03042431027555,283.57132477818925,237.54823852120316,216.79685415568238,228.93185265101968,254.5015360175808,305.52058608036657,307.7039489461772,307.30592641326893,338.4093057628428
725,2018-09-25 11:33:12+00:00,252.38556623934377,290.0649806298152,254.1504772377807,222.9981100959127,242.3783579892263,261.08864125345883,316.52863023623775,322.9907315253688,315.84759097469833,341.375438729382
726,2018-09-27 11:29:59+00:00,248.51861084260378,288.5706396913597,245.87104654472546,206.84279825541392,224.13068329534346,252.18363019363727,306.2381105989346,315.8514400725146,305.81940101890325,342.5145112096104
727,2018-09-30 11:12:04+00:00,,295.6272789805319,265.56166111639993,224.65587170904817,237.7821952800092,264.67388043781847,307.9854371601294,319.88844428980514,331.6900355208867,347.7506846088861
728,2018-09-30 11:33:15+00:00,241.00837078895574,281.252283342352,242.33837380915816,211.32932219253104,235.41900927380868,256.5945621204569,305.6396112056161,323.19121346472383,317.33731624941106,344.73889545053646
729,2018-10-02 11:29:55+00:00,253.14460968897268,298.14844893862175,253.55710139060088,230.216461806431,243.21461865546613,266.86810842821563,316.85501963780007,326.0106948937678,316.6616393509033,347.5929691776546
730,2018-10-05 11:33:14+00:00,253.8757430417507,295.6718192166423,255.10756873143126,231.81860914650184,246.34668255829993,267.84525261435743,315.48093688764357,317.5856647226632,317.5828170559235,340.5480443322243
731,2018-10-07 11:23:05+00:00,235.7781165584915,272.78402291995405,241.3031088616338,209.2770424417466,223.33460313473037,249.6232495473508,297.6300108663643,303.2593059315853,297.68084223862354,340.82939733703483
732,2018-10-08 11:14:18+00:00,260.65256339775175,296.43085171917886,258.3571130813614,230.96483218845592,244.98193310911972,266.82240414560613,317.4684145775221,317.8191306894939,329.43117587870466,345.00617101858717
733,2018-10-16 11:11:40+00:00,230.31774905698484,271.9905114492268,227.33898233848902,190.95455342614798,,,,,,292.627662061966
734,2018-10-17 11:24:39+00:00,226.7732374982957,266.690614195257,230.16983727537746,198.9052000347492,210.0726952966074,235.12762831445355,286.35167833884833,296.13805943290686,291.09279654881436,329.5991216079668
735,2018-10-20 11:40:18+00:00,228.97624712313475,267.53454121952734,238.09994914939912,195.98222450618582,210.4540169344002,235.7790194436885,282.68476216582746,295.92036102289205,285.64054207867486,324.7436333384781
736,2018-10-22 11:28:30+00:00,233.87759060482074,273.0821578808973,232.48265958669495,207.98506752235645,215.9232035763426,240.80066330339986,288.7324693928082,304.25944888031245,295.74427283950376,328.79431554583306
737,2018-10-24 11:14:24+00:00,255.6932247804311,288.4748389534804,255.94865498291017,220.77701784027272,233.30158742746997,261.47988128714326,313.3394494297463,313.4900534039098,302.1836811582075,337.35125829782703
738,2018-10-27 11:24:38+00:00,236.289296134596,276.46245095233655,242.64506789368193,213.06349276568363,222.10366444850158,245.96002546467327,297.54310688618193,308.85552622053206,295.33794491636843,332.4781435926251
739,2018-10-30 11:39:48+00:00,230.32599594566344,277.99419078968936,,214.61579218909046,220.83134413042373,244.63274649708697,299.2507141733032,308.8851893407967,304.7384300771387,321.4119476013055
740,2018-11-01 11:24:36+00:00,230.43810581964976,273.82014085947515,237.38939598628787,202.78444858114943,220.3536867419411,240.6648974287762,290.74550108315054,299.0254838833954,300.50572765914364,321.5224722105277
741,2018-11-09 11:40:38+00:00,,,,,,235.3169641313761,277.619799198289,,276.67491950110207,
742,2018-11-14 11:40:40+00:00,249.83672839688575,296.82748789945316,254.7084252378572,220.6184849829958,239.61858954593907,257.3674596971445,314.85323067751153,312.53234648866567,297.2896267677803,329.8704079367637
743,2018-11-16 11:30:41+00:00,,256.77862575340225,218.39412933688666,184.44657022601095,204.7712086381261,230.22053711022073,279.268882719247,289.20904241793113,266.01941392367655,319.9637217905175
744,2018-11-19 11:40:36+00:00,194.6015405600536,221.46216895970184,181.29090938022884,167.40338873045823,185.21023766386443,213.5111295828202,258.6957465302414,278.0368730064895,259.47023543599687,313.8396415048603
745,2018-11-21 11:30:44+00:00,205.70269710407717,238.5758343957495,204.30520602463199,185.15639691242848,,218.68658856038297,249.5758598273779,278.1411722376709,266.0816478323834,320.3536201130954
746,2018-11-24 11:40:39+00:00,,254.22968400263454,,197.2215139570763,226.78826662366754,235.2019366856869,292.52743268798315,306.46495901224523,282.97188063137537,
747,2018-12-04 11:40:38+00:00,211.31307062685568,251.62887070091006,217.17819078566305,202.8752714957023,209.3033801929647,221.2534135042451,280.0664826053435,292.1644400873338,259.33466131965986,322.7782412403192
748,2018-12-06 11:30:39+00:00,215.55215395893703,255.4113777926666,221.08249579729386,209.14557706651894,213.16747600241246,232.25010132681166,288.80313473409694,292.1311272017724,262.7564152125967,325.0126662979062
749,2018-12-14 11:40:36+00:00,228.24423006034425,259.0228664356784,217.79185463393628,,,225.65638092487774,,281.8195561800536,,
750,2018-12-21 11:30:42+00:00,222.93427464778327,257.8399721334142,208.1032902207923,195.29221833499284,210.4983610936907,232.48750752318716,278.1255974734913,291.9830038634393,266.89047474014785,319.37003462210356
751,2018-12-29 11:40:36+00:00,237.60784332894477,273.01660890263304,237.73067142197868,223.49448693619917,234.74621458320746,250.48765134010833,302.23327685602635,308.26753294900834,279.01792202581606,321.28753899742867
752,2018-12-31 11:30:44+00:00,229.89302111084376,267.6380287894871,235.09233455098104,215.89656696032063,227.6165825822371,246.5318947937918,299.2786669733599,299.972135866833,274.1133259071366,326.2891741923756
753,2019-01-05 11:30:42+00:00,233.8593679806223,274.54522406681497,235.0061267105839,218.18624764751897,224.63204905319407,240.66991554144477,300.1104909075956,289.010122917354,264.2074280440261,322.6683811704993
754,2019-01-08 11:40:38+00:00,243.07843512507316,283.9948606418987,247.36928022690313,230.71839323245206,238.39712099739816,254.92038451047773,307.02435718942246,310.1274459146699,284.30346777901235,323.2911687970232
755,2019-01-10 11:30:46+00:00,252.47556502740852,291.5000415613746,254.49443485191716,234.94081705861936,242.21926492809675,257.44503921707457,312.98351776825024,314.7553670711719,287.1656549723206,326.2335730657021
756,2019-01-12 11:14:21+00:00,258.85224880786905,294.7297432218504,255.20141724145893,238.4234073768233,248.43929040399064,258.2814124038564,317.6420595795481,309.28943909344224,270.8091773150221,332.4710274569343
757,2019-01-13 11:40:42+00:00,251.15773110321655,289.3349980256328,256.51414817613414,230.89679247123135,245.45492949814383,255.61328997865945,304.5873437548479,306.4164933316896,281.08617119419705,324.51994527340554
758,2019-01-20 11:09:08+00:00,228.524525846617,270.93422023719074,234.27535537739175,,,232.3031420385746,286.2164300234149,288.2266269682571,245.08680620778452,316.2898237777375
759,2019-01-20 11:30:47+00:00,,,,161.85656521765088,200.99139622287646,233.97604157479208,283.17139761011003,285.55754907210405,267.8510390358672,314.00443859183594
760,2019-01-25 11:30:44+00:00,253.23206604348022,293.1899523554319,255.25088635288523,237.99785198654268,246.76340423148764,260.4497352207117,307.0266298131071,314.3973424170805,287.9754036168541,335.5208928337158
761,2019-02-05 11:08:38+00:00,246.66551252080785,280.97040497604866,256.5451235169996,228.97524579438846,243.09451115956796,258.6969267659124,307.03797271717724,320.6668331861401,298.58673405630844,332.5609198994196
762,2019-02-07 11:40:40+00:00,233.32557223244913,,,,,236.55484200834098,273.90664431771324,245.42062329215796,186.9421709191862,322.19299903149425
763,2019-02-09 11:30:47+00:00,241.39241805259672,274.7370887135237,258.72574624226417,205.55800400603695,228.06857714971542,246.79516056044957,313.44563738746166,302.4139244628885,269.0830412097763,282.26071208873
