,dates,TORR_1,TORR_2,TORR_3,TORR_4,TORR_5,TORR_6,TORR_7,TORR_8,TORR_9,TORR_10
691,2010-07-15 11:00:57+00:00,146.55903782731647,63.15399344135053,66.73782522858285,,,,292.700621128227,411.9736604579838,541.9208744612656,222.43683856027647
692,2010-07-30 11:05:20+00:00,125.7258674107204,57.77684875692683,70.85397691218954,126.3508081299407,204.51292858922466,230.65781921572574,252.49228171981227,395.22817171634574,291.134822395185,218.69469256641887
693,2010-08-16 11:00:57+00:00,144.45981393410733,,,150.36436874547599,196.984856969146,216.94729421882505,,,198.5663799300809,220.2621698058533
694,2010-08-24 10:59:01+00:00,126.37439690115417,56.68498926760369,71.05700254291267,122.5824882013502,198.53816238560495,226.97221018821088,247.75902174690157,403.0914443902376,299.2393549867225,214.01773924988635
695,2010-09-09 10:58:58+00:00,136.80265895504806,66.70332039401883,75.7310235493116,125.9116534888189,205.9667036421094,228.6863353310663,245.46472016651035,407.7604991254562,321.2312079149015,225.95446917151062
696,2010-10-11 10:58:43+00:00,121.32762410368669,64.46343334202106,68.1149258544053,116.54868104595212,201.83374696231232,215.75575681313308,247.021860176073,404.6197994465884,142.76383439992696,
697,2010-10-26 11:07:24+00:00,118.5119824649291,63.829721404010485,,,,,,504.4129683268301,169.57733968360952,218.46947379106274
698,2010-11-04 11:01:18+00:00,62.00603836659205,42.230765873202984,45.117859882676925,96.02864125819194,185.2100726896523,195.33102784055473,226.33840877869017,386.50243044641337,266.7030425924813,175.5026558346412
699,2010-11-11 11:07:35+00:00,,62.72566938032901,70.52910066301973,117.97802993908763,207.26799253122834,220.5371118640371,247.15401915008744,399.81906515409645,258.65049128113225,188.92899320592016
700,2010-11-12 10:58:30+00:00,126.42693751535711,63.27350457526132,67.6593447281455,118.14897716602067,203.1759728904927,215.83099325518108,249.31447690023833,400.68209702325146,293.8531639015086,214.74008389901502
701,2010-12-14 10:58:34+00:00,99.64003247159681,54.846410346754496,60.55006289406899,111.84950211770943,203.28415984269944,212.44066238785214,224.0594122453011,370.78251413867747,305.97781587781964,206.76713216450636
702,2011-01-15 10:58:40+00:00,94.30015726983524,43.0154929820784,52.719714801633465,91.81275552461295,193.874479007224,194.1804534660686,234.4858965005168,365.48804762644323,276.807350173582,193.58146678989687
703,2011-01-31 10:58:40+00:00,106.38568452500242,49.70555551290633,61.611807150089916,116.50815026963163,196.24181042349193,205.10921203540332,203.0837090897569,468.9458270999912,209.6069631940694,194.4706909052698
704,2011-02-07 11:04:52+00:00,125.74763997718759,61.1820052917282,69.699825757415,117.50884635888005,202.12870971888336,205.96513501874617,245.33869880860215,411.6325683289416,289.92983283659635,210.3750883745985
705,2011-03-19 11:08:28+00:00,99.17154848908676,49.593160148335315,56.94985514461901,,,,266.35313790742686,366.25654046863576,538.0658985776062,213.42701649523377
706,2011-03-20 10:58:34+00:00,119.65770964381721,60.01503603654045,71.5920934510275,126.79464283673578,205.28880887918737,222.4740983184201,256.97050348918833,388.8727846569376,313.36519558977943,213.8975448916199
707,2011-04-04 11:08:32+00:00,116.74197980499795,52.32151041748153,65.92322018689539,82.05864281202118,,,266.0553531551022,378.1252987885774,531.4548792181229,210.83297424301307
708,2011-04-12 11:04:41+00:00,109.53547771787831,43.25195887000079,54.68797175693372,123.00367365726063,182.14376929804678,211.4947600272856,225.19777357786575,373.3700522514155,275.6179343275664,214.30892746041837
709,2011-04-13 11:02:21+00:00,90.71084354324992,,,,,,,353.2061869502234,132.74920887722493,
710,2011-05-14 11:04:29+00:00,98.03209546329823,26.76613524387947,37.077851775080376,106.30784420700067,158.1849778242913,187.05435894786285,213.04565189700588,249.35058332241482,,216.24816299755582
711,2011-05-15 11:02:18+00:00,104.54211421482509,26.745302133556187,35.53626104608592,102.95766763440858,163.3889109915879,189.72433693196945,210.89010732840592,362.53686983519873,440.0637940910593,
712,2011-05-23 10:58:15+00:00,131.57216539856222,52.97735453873655,76.1896820764514,140.0411070497069,202.73152328703497,224.20817637060702,236.2894577345575,389.91192816949086,288.73955033648406,211.28233944578074
713,2011-06-15 11:04:14+00:00,79.48688417417611,49.563366873487126,63.27907567399841,133.06478549259103,192.2824439252227,214.5348987909097,226.95334154918598,389.2928292008428,291.08911608586095,213.99266658859415
714,2011-06-24 10:58:00+00:00,144.36422342744314,50.17436428832243,72.9186494648682,138.48606914786944,207.0374082447671,216.84777526194895,226.49017117568738,393.95770581891816,291.68720022065395,224.76144538059037
715,2011-07-25 11:08:24+00:00,190.55476306198642,,70.18833355375364,141.81811377308816,197.4946788664518,219.56683814682623,228.02294698061928,309.28304477319523,198.80555532897583,211.01452149506594
716,2011-07-26 10:57:46+00:00,133.6828135662503,42.76211936528077,64.10110269704752,129.73497171071105,200.98400944337857,217.7539873220386,221.5078025361815,385.6866187293911,287.3530681679003,210.8183473735054
717,2011-08-10 11:08:19+00:00,102.94377980139473,28.95548159429977,,,,,,494.7863965873651,145.78511575126294,199.1267177940619
718,2011-08-18 11:03:43+00:00,153.59378946911886,53.784447353624486,72.87207866167194,145.66080497089297,214.4771182858498,234.17331189104587,238.59939112023338,400.2727189034067,297.82124185346095,226.39438149184855
719,2011-09-12 10:57:16+00:00,81.86257802585945,44.8736617886931,64.95175523162398,,218.80151203099757,217.34153969712736,186.81687292993308,470.56180553439253,270.9914623320805,210.4774150729959
720,2011-09-19 11:03:21+00:00,153.94279989402187,50.330474522138445,70.70131665043542,128.64562703225457,203.89228791432703,222.92068513217913,228.3768644550681,399.3842295961421,306.5923993039255,215.46768852409457
721,2011-09-28 10:56:59+00:00,126.70363118067023,48.78024736854087,70.41711483547806,124.09578198706319,193.19737753770346,212.95457256442637,228.7106003974985,392.45597390585755,284.11468796298175,214.72781471481318
722,2011-10-05 11:03:00+00:00,125.8946206115769,38.059605553112505,56.45282517240425,117.76366041341657,186.5668772397306,203.12650925590867,213.39005711900597,384.19065147065135,276.43097261817127,201.02161990203308
723,2011-10-06 11:01:57+00:00,77.67900383107354,33.440918728288786,53.41007482084045,110.79389284768611,181.63027335480146,194.04477843783954,210.4306864042798,387.3085352325553,291.5204598155814,
724,2011-10-13 11:08:09+00:00,134.1561618670653,47.22500600614781,59.95640931128302,,,,,387.3254957057926,534.7623692736026,212.9535008644142
725,2011-10-22 11:02:04+00:00,,,56.44040881594414,109.08957575036966,180.68578860972877,193.8421938894993,204.46009246338008,259.85699880331725,193.44131427763617,195.54926627892684
726,2011-11-06 11:02:37+00:00,113.59096401404949,27.29461283534077,,139.9761206409603,184.00703884662886,190.6313076601839,183.48668031542365,,123.55512541267163,190.68312485767217
727,2011-11-07 11:02:12+00:00,86.33964983967684,46.57660900928546,58.100285339046124,111.78934639038465,183.1293608994473,191.2154393809782,218.52097909180054,371.6594748339202,277.45243856825414,195.89710860362464
728,2012-01-01 11:08:55+00:00,113.7942596729475,62.67189529434945,70.69348987746201,124.94544535109658,203.13187000149958,199.84183148158155,232.40648434360446,391.56133716987495,488.54911629006335,
729,2012-01-17 11:08:56+00:00,80.64626153357685,62.44954945780892,71.0033403881564,125.47316934568869,196.70144273390082,200.80053518342598,227.02522503031355,389.4865678148492,356.1284232829523,
730,2012-01-26 11:02:44+00:00,99.2594487767311,69.61016922391612,77.55932050411546,134.94204579505816,205.83934668772955,213.30991031506667,239.7555463704899,398.5535609426006,287.3934133080473,183.79664832640444
731,2012-02-02 11:08:59+00:00,,,80.65141350250286,123.59101755310087,192.98260859649235,185.62397222324802,,469.9077889558062,426.0139733913842,
732,2012-02-11 11:02:51+00:00,145.721161319316,,,,211.98033704184547,200.04441652750464,,529.2557155679278,201.97839993535132,220.2333064819252
733,2012-02-18 11:09:03+00:00,71.0652349526217,57.81016745421064,68.35880700182187,,,,,,309.95067916830385,
734,2012-02-27 11:02:52+00:00,157.96521576997276,81.12188691992232,,,,,,527.3203971024992,195.19282741698427,212.34705030174047
735,2012-03-05 11:09:00+00:00,135.4799625089011,60.94477937628188,72.61870356468354,113.93286671606552,190.7865602680838,237.40691657257594,223.29756556982483,389.95328973232324,486.512854317211,
736,2012-03-21 11:09:02+00:00,138.31775678302057,65.95151237774446,74.87166345708494,95.57136240445072,,,262.4218686348539,399.41265929114286,518.1285476803105,224.13931636096225
737,2012-07-20 11:03:34+00:00,,52.65192235093357,90.67384907972973,134.18038520490643,198.94877447388134,228.5639311672707,232.0401032358254,387.9302622500507,221.42359429810296,219.49832354064162
738,2012-08-05 11:03:44+00:00,99.62751152304995,98.46323569938497,,,,,,537.7567066625658,534.4991128170795,226.18371232045857
739,2012-08-21 11:03:55+00:00,146.50148153194968,78.9153025662002,,,,,,,502.09006673555007,219.29159866512992
740,2012-09-06 11:04:06+00:00,148.90981364100472,59.49030282232117,73.32165893997622,,,,,401.60825057952246,522.8508677695165,221.64047934485126
741,2012-09-13 11:10:20+00:00,97.85995372229216,57.35353415093609,82.18306993802409,125.35156032543881,191.42471200452403,220.7040575548351,226.1658691853993,402.9548649167535,389.88133295030207,
742,2012-09-29 11:10:30+00:00,,49.327767549581225,57.434575687196016,,,213.8691632369016,226.93079083603715,338.8832364876155,137.00305829136323,176.04060280686076
743,2012-10-08 11:04:22+00:00,180.88635276810658,,80.76835404540672,112.92023296588962,190.7843425702625,199.41853227249663,220.3486374832634,289.05945842966537,190.53532853470827,198.00270926595624
744,2012-10-15 11:10:39+00:00,187.8301998430862,,82.82592426165981,117.72617389088217,193.5443264517304,213.26873147054212,233.42539257857382,306.58366039411544,199.4746852792082,199.9732862319326
745,2012-12-02 11:10:53+00:00,186.08590685573307,,86.8969477846441,125.63606667174206,206.9942222493817,209.81345618773594,252.6009360122972,311.9027927026194,198.41274014557115,217.68696118817485
746,2012-12-27 11:04:53+00:00,178.16404519457325,,77.82277892146836,124.44570820924774,208.476248618554,205.5813369321541,250.16326978933068,315.1391929149602,196.1507089672505,202.90895777861468
747,2013-01-03 11:11:05+00:00,,78.453466775507,89.2679778640508,136.4400883207009,214.73628879868534,217.0519291069281,265.7486316737261,402.9600680909397,279.88117087295575,186.96516673711227
748,2013-01-12 11:04:52+00:00,146.24683973941436,74.48515763457269,,,,,,,,235.77701710967668
749,2013-01-28 11:04:56+00:00,,74.13901910426654,86.30442765864137,130.16050886196075,213.5990503500458,206.94596241338553,257.79192994838405,380.8497549772849,234.26320315325546,207.83330743409482
750,2013-04-02 11:04:46+00:00,137.41985553381951,,81.61836435163255,118.51303471168652,191.45804683618988,201.5523221381721,237.03150026997466,,165.87993275645698,205.17089495429792
751,2013-04-18 11:04:41+00:00,105.48720845087047,53.04254863700473,67.85149017415435,112.91184247600464,187.35005705064322,204.9552462442861,254.4967423359403,377.08968289596663,418.19207228228737,
752,2013-04-25 11:10:49+00:00,99.85227416022215,35.4061455863382,,,,,,502.97499107572474,146.91971464657956,200.0864299870919
753,2013-04-26 11:10:28+00:00,70.31057606553637,57.81593499004904,73.70458489690378,119.3575307258035,195.88295236927982,217.22135689496946,254.27552972259844,383.63278361956674,328.4254032890215,211.13264759840132
754,2013-05-04 11:04:38+00:00,106.15576753743267,47.390426810262824,61.673870765287056,112.07371959063606,,250.9414440100363,248.87669748796026,374.733665867214,506.5812766708748,
755,2013-05-11 11:10:47+00:00,86.53467283014919,58.16574467737174,69.09758829660323,114.59743571885201,185.23984338692958,210.9089785972991,254.7876938842458,371.79300698788103,411.2622244203752,
756,2013-06-12 11:10:35+00:00,,72.0345387714351,91.12650901739391,132.12991826711124,210.00317110458172,223.43904036762598,266.6457003287336,400.9184931111835,276.22535285178583,195.03638518321407
757,2013-06-28 11:10:28+00:00,,60.7073830888699,,,,,,518.4845639779695,126.84497415109149,217.8939386790483
758,2013-06-29 11:10:41+00:00,67.97513664289058,59.86425906001291,78.28565821189981,118.14594844028034,198.5742660916026,223.34453927904926,253.95381767186717,390.94151721576134,287.81548464934167,214.63981086677308
759,2013-07-15 11:10:43+00:00,81.47977443205448,67.13216560888105,88.29470801413265,141.044164790437,215.24073090577227,230.81023692441644,256.0179284665971,400.4400733852412,314.06904057133227,223.63916798890358
760,2013-07-22 11:16:52+00:00,116.48306081307457,43.06652006262402,61.60436903156807,110.0424171400383,185.219518665034,202.07556357737985,233.4081321365428,381.09891029949745,293.07834631213944,211.40117284309258
761,2013-07-30 11:10:10+00:00,130.49014662851553,56.57624927293758,68.69451790250261,,,,,389.2668918292019,541.5816915644532,222.55083442981737
762,2013-07-31 11:10:44+00:00,121.4139630224156,48.43836299991062,65.56563679829702,115.78992513272829,189.32386070518152,203.2823462488803,236.43300699994975,393.02395937991275,299.4236220197787,214.43878437427844
763,2013-08-07 11:16:55+00:00,135.98961272225566,59.24383839905843,79.91952471730622,125.88971529764368,199.83886739811396,223.52411108147774,241.8004273318831,387.6613797131705,306.4436108207859,219.42662855544592
764,2013-08-16 11:10:44+00:00,140.88370062243038,55.92399861177261,77.98551335843527,125.30711172489376,197.14951078329233,223.86623158616004,246.58605282495114,395.25765617329785,306.4221529307076,220.56809205787576
765,2013-08-23 11:16:57+00:00,138.4245519243235,60.729481390473055,78.29390795931275,136.09636934244142,204.11972332925603,227.26595375566544,250.27604973005486,391.9372785486479,320.46846027013004,223.8106688860011
766,2013-08-24 11:04:07+00:00,122.64505369436978,63.07816358356365,81.83792099971839,136.18168305084762,208.35076147239883,226.13710736222208,249.52875184417059,401.42789818851764,469.19907412318815,
767,2013-08-31 11:10:23+00:00,123.46840755625423,51.44899127581522,57.630799365544,,,,,387.7420000494096,501.0161908698178,207.10927086043338
768,2013-09-01 11:10:46+00:00,121.51510807106591,49.9339079693374,69.62436772218851,120.3212267490589,190.11695180712712,218.32640632483646,233.3843987658922,389.66048037686005,283.8440231639144,204.93022382242833
769,2013-09-08 11:16:56+00:00,158.98800651244065,64.56201880040607,86.92294585025213,139.54557659916844,213.3864580354582,229.83511227286579,250.51901480987362,401.4983736123482,299.7057651144638,223.44421821239348
770,2013-09-09 11:04:19+00:00,148.4210738022703,65.36410917753292,86.95394363845527,104.15111197500883,,259.5776673721274,251.34598810296546,406.2131669140798,542.2142033953135,
771,2013-09-16 11:10:34+00:00,119.33461873923974,42.88056084697433,,,,,,535.8410422451248,159.7614880881916,202.47121433818154
772,2013-09-17 11:10:41+00:00,146.4132263899139,53.210473158429636,76.82843521878277,119.53046223282207,192.9411768559916,217.1450193459401,232.60750294389794,393.75647365504415,328.58101630672724,212.39387845998795
773,2013-09-24 11:16:48+00:00,162.0489112708695,66.77317210153919,89.88283759615392,140.147778135284,211.87233842962223,229.7267339019551,248.20255758181693,395.2601629029798,304.49479277121054,223.73672962484864
774,2013-10-10 11:16:48+00:00,134.26694478306155,60.99564701931463,80.11434188042006,130.90088628827718,209.11344130901995,227.3689995880805,247.88923135280865,399.5144957690781,135.06598498038528,220.54418230715265
775,2013-10-11 11:04:42+00:00,142.70120057287383,69.77186778609024,,,,,,520.4073980758674,174.0262932520723,218.8838383547109
776,2013-10-26 11:16:39+00:00,134.24395206816402,58.166642116885114,74.29309746627865,119.78178987752321,202.25948908600532,210.37535785412922,240.4423180545427,392.6366291126862,281.08524002591275,205.41408572842315
777,2013-10-27 11:04:48+00:00,,57.55984777366256,75.2108296959087,121.85198924020841,206.2138386525054,219.3229574280412,247.4533009519597,382.1426233786457,215.83237109254762,209.49979920884945
778,2013-11-11 11:16:38+00:00,135.16534748852348,60.29317172179577,74.34358214204462,126.37223775233637,208.03658356135816,207.66826790236004,248.35625330102164,397.3435164190669,320.4401578757918,202.4430486129084
779,2013-11-12 11:04:54+00:00,89.89586280986967,55.63094315054841,71.85389197556421,115.60001470388498,193.2816372095813,205.24067733455652,236.9606419476509,392.54636790164665,331.0124113407377,
780,2013-11-19 11:11:05+00:00,,67.30261741248484,75.72998009978818,,,,314.0926087966627,401.9480724059472,537.7793070595549,
781,2013-11-20 11:10:21+00:00,146.23261777247373,75.15959831846425,88.31103047783598,141.62128495769622,216.49363834977297,226.96455298903362,263.4095865919911,410.1104372647012,314.01821806588487,225.26293193589498
782,2013-11-27 11:16:31+00:00,116.82382881079705,53.366783413096,70.49992480990866,115.72112554460307,193.78581954561565,203.66370354818696,238.01608072141323,392.2499407719216,276.6453132339199,200.11738242542884
783,2013-11-28 11:05:01+00:00,129.7710053274577,,,,206.20767777692203,202.65370400218575,,547.0198401382377,170.01261613113118,192.9665252936091
784,2013-12-05 11:11:15+00:00,150.03702406989288,84.87224313389203,98.42957440417293,,,,,416.83325911445104,536.1155036728221,225.95328946736313
785,2013-12-06 11:10:21+00:00,162.78410404464628,87.50213910370745,106.51869429191444,142.38509428197918,231.58404254645382,243.8607622988423,267.26222086074705,430.15132227215224,294.90758435226695,223.20702758244119
786,2013-12-14 11:05:04+00:00,115.96900217415484,42.57660555704962,53.12178605759594,101.04923481150611,178.46431937281207,184.5610906194017,218.60709320589274,375.6771825881954,392.6605873699284,
787,2013-12-21 11:11:16+00:00,89.1438598025355,60.91961179985391,68.61948590351554,,,,273.42472345127135,393.4805761087723,531.0320114118487,219.28202568936968
788,2013-12-22 11:10:11+00:00,,59.48062700998756,73.63728682456082,124.82459834370435,205.25544892165453,206.00282111965413,233.0827321698678,,290.6155343856264,207.7474144514764
789,2013-12-29 11:16:20+00:00,117.90443333916934,48.77283908904516,53.72184625668424,109.14939064855791,180.05588360096348,185.1978661768999,221.9545430190911,369.8234221838211,271.71941628882826,189.70310455693328
790,2013-12-30 11:05:10+00:00,85.14196255357817,41.32071644560838,44.10432123153974,106.97830115580751,181.4421874095797,181.26528248004493,220.50566894765248,353.86188259073356,,
791,2014-01-22 11:11:38+00:00,104.60606671346159,,,,,,,,,
792,2014-01-23 11:09:52+00:00,133.18574278384048,65.8457347915773,74.71007241420676,126.16588545642169,194.9368199691957,203.99700211877197,259.9506287888173,401.11259618500725,327.7109015226033,217.1612169289156
793,2014-01-30 11:16:00+00:00,64.10074659299286,61.04587041433817,,141.1875143297359,187.15322596374853,192.57388704002403,239.17903276412713,375.1405497695332,282.31678242999595,203.28562186505013
794,2014-02-07 11:11:47+00:00,87.49056436384919,40.87353341121535,52.47843258743704,89.77683522274553,,,,428.80363015636436,431.94841797180663,
795,2014-02-16 11:05:28+00:00,105.2079781328429,59.7203388531342,69.48503867812472,,,,,390.3012896588246,425.1641961973113,200.56399238389534
796,2014-02-24 11:09:28+00:00,,43.422042454351725,56.21550977734333,99.9955095677279,176.9542625442181,189.04750912883793,196.34476112908877,,268.7074367995854,192.6427734262424
797,2014-03-11 11:11:43+00:00,82.63187155078111,38.50310765382457,43.78316247800784,,,227.39746670842544,234.17579797513923,367.17674891749937,477.7892700780417,
798,2014-03-12 11:09:16+00:00,82.7477230631424,36.87445213460565,52.04098492574852,99.3062499209966,173.63868471088182,187.17050983094205,236.878516977069,,,192.42523385776423
799,2014-03-19 11:15:21+00:00,136.5811214546673,66.14865807276809,80.42314384818853,125.29514957085904,200.56463942147366,217.23755296213318,264.33686281144287,427.15956653645173,321.43172933896574,221.08602590539874
800,2014-03-20 11:05:38+00:00,150.5851986829216,,,144.15344649224699,200.98276249169385,203.88845301972242,,,183.62401303485387,221.8394007323186
801,2014-03-28 11:08:58+00:00,83.2241450079786,39.017362232238035,53.83017073042197,106.43659140094127,175.20105408081665,182.50815967973153,233.60389774045333,385.8051946280242,276.948725623437,187.84925181283506
802,2014-04-12 11:11:57+00:00,94.20723540254086,48.152855887815555,57.12184918716463,,,,,366.8550080498855,,
803,2014-04-20 11:14:49+00:00,108.27484148590554,54.51136033101959,71.43377034084887,112.6375882572359,190.73766816950075,209.31109057244674,251.49899823955406,401.79778808876915,409.8998306099862,
804,2014-04-28 11:12:07+00:00,107.295894009647,49.27259589830203,,,,,,502.1304624976545,171.69232748878417,210.19133199422168
805,2014-05-06 11:14:32+00:00,101.51188632106748,50.242741189249564,64.29707948851699,115.04352740196038,190.81599040684057,209.859452498594,251.2050376486679,392.1074446842483,290.30777555707743,213.83417508949242
806,2014-05-07 11:05:57+00:00,,,71.91117713503729,114.14699797450007,188.31663210712696,199.40379778368515,249.00149861658113,317.7630306803246,188.64401078242975,203.2657053512454
807,2014-05-15 11:08:17+00:00,,,,113.16523791842529,186.1318836163475,198.11085583441778,201.37565638652706,,,
808,2014-05-30 11:12:17+00:00,,65.87405624820094,83.54998330615975,138.17349819333418,214.00640573123798,227.70838300954648,267.19041604829226,388.342048377316,,244.24862238306335
809,2014-05-31 11:08:19+00:00,137.54350028886364,71.3627113059786,87.95386791292613,143.60989576265186,217.03735439620664,234.36980383521296,278.05676105199336,423.79092785883756,342.7536621573234,224.55058971579405
810,2014-06-08 11:06:08+00:00,96.04435622420684,42.98974960606659,,,,,,422.0002076895902,441.6336521327578,197.5434853674428
811,2014-06-15 11:12:18+00:00,,59.213147771194365,69.97198332507523,,,,,,534.9642961800616,235.4877962561496
812,2014-07-02 11:08:31+00:00,,,90.01361648928102,131.2807189544889,210.33966093684003,226.93287997952282,259.126079492757,332.8405874713297,,
813,2014-07-09 11:14:45+00:00,130.0758247387087,56.1161309247421,74.207892553027,122.95811410173273,194.0321349656872,219.2157294945226,251.41927844013605,399.2491456591652,324.73331720611577,209.646644777172
814,2014-07-17 11:12:26+00:00,,66.00149719328536,81.44639216391289,139.73159771909937,209.74736588440922,227.90976678060483,266.89897543912406,406.24071386441074,269.92264184674843,216.36216943034407
815,2014-07-18 11:08:36+00:00,133.01151953928337,62.69863447907431,76.15050643265481,126.21327437502339,201.99592348072701,226.1063907456898,256.3437074062301,405.4522884529053,344.9673185901631,223.13572963599745
816,2014-07-25 11:14:47+00:00,,53.69779930730647,73.77507776968156,119.92834500916459,191.85770618055602,209.11385255619712,249.49899722693294,394.293488909596,298.2785251050043,208.0951876689042
817,2014-07-26 11:06:20+00:00,71.65670839688914,57.425211507959375,75.02775275540824,124.38445328499081,201.9292740684121,222.65254387093776,257.47151761315354,405.23527538816575,284.54560615794963,171.9017752377235
818,2014-08-03 11:08:43+00:00,,59.59635968493318,74.99134171963642,128.04893618488802,208.5070502996775,224.89897204308676,256.79546100505047,406.21564972000857,299.17103753505575,223.0390201533665
819,2014-08-10 11:14:57+00:00,188.1183843848035,59.26676579498967,75.60881488071186,121.50085232178913,196.85817251758192,223.19241545260667,253.81136246606746,404.63963256516115,337.0344923458111,214.26150395772055
820,2014-08-19 11:08:48+00:00,124.00022362285489,57.23047626576735,73.27547178176256,124.726712297078,194.2097214628895,221.87795324421035,251.0274677002835,404.5673897493299,306.77092891083186,222.6891881320846
821,2014-08-26 11:14:59+00:00,130.92898115970212,64.03803148884455,74.46004887065345,127.36412433702951,199.73712528113882,225.8311379666877,254.58618328766184,406.7593042387447,321.4013156423723,224.30169255115112
822,2014-08-27 11:06:20+00:00,118.52683227519701,62.5988586773257,75.6883759486224,117.66164019844084,,249.79952964549634,260.5476245270064,414.93816624966075,531.1811016276415,
823,2014-09-03 11:12:33+00:00,64.57534598723916,54.73529764473338,72.20569487856054,122.90202927903411,194.79385246071598,220.11081630099414,250.72965721453818,402.2160517235837,361.9599014862226,
824,2014-09-04 11:08:51+00:00,131.722355801746,57.22581986850911,73.65911264062487,123.50704037252864,195.01707563585094,222.02138775482297,217.22765263986986,477.3223136190042,356.9058100118009,217.7874518710022
825,2014-09-12 11:06:21+00:00,140.06449979222495,,,,212.12365816529,200.27899422413248,,543.5708613144458,,
826,2014-09-19 11:12:37+00:00,94.90895945011286,37.35203038870591,,,,,,489.36335489768965,135.61376875666627,196.60048828074824
827,2014-10-14 11:06:41+00:00,,50.987658906127194,72.95765034992385,112.44123125369313,193.2604006104446,205.70063678859358,252.16674758722147,374.1990861214017,211.7747022282954,206.36328652038605
828,2014-10-30 11:06:52+00:00,96.9331257995934,46.58146245164977,,,,,,421.5136624344331,136.61285643300505,209.9888712378886
829,2014-12-01 11:07:06+00:00,88.55402000736781,41.387750203390844,50.83737982624711,105.32419599338591,183.37531590099877,194.32602213176872,234.8875905089977,380.76644519520823,385.94550278332815,
830,2014-12-08 11:13:18+00:00,116.22009471897027,61.82708539490609,72.99618355623087,108.88412366832753,,,279.9683346683088,422.8731958166834,510.34363455743716,
831,2014-12-09 11:08:50+00:00,131.0365578027086,68.64214600896474,79.29687132477883,135.3821059444236,214.11138124863243,225.74144181323268,282.24623041505936,432.9397530634301,306.8000662691565,219.29400973722238
832,2014-12-17 11:07:14+00:00,83.40072612155245,56.24092246283716,71.31548192584088,124.83928416518434,198.13071377800424,206.6748140123746,251.4533145076285,400.7602626726207,319.157548317646,
833,2014-12-24 11:13:27+00:00,,68.64804761120618,83.47879172043551,132.58983338363885,213.77210889422963,225.31604315094393,278.8170451686085,389.3427002270779,231.29421282305023,221.7780536289701
834,2014-12-25 11:08:50+00:00,134.60057594044864,79.59379484198422,96.466415190769,143.99667661875253,221.52907102329652,234.32072999802105,304.4015073373407,446.87205577047007,305.485214703024,222.28071236887848
835,2015-01-01 11:14:56+00:00,93.28636143070088,49.03996468341776,67.37975080556181,117.88040006681614,196.59639533445778,203.47942826643458,252.8634035045568,400.5700440283873,285.78128176061574,207.65027429763455
836,2015-01-02 11:07:15+00:00,,46.63998633316508,64.37346687408152,115.44231080433124,195.04481618019298,206.05070635856885,250.7935189777532,380.20191275152575,212.0073392918335,208.2430578222773
837,2015-01-09 11:13:29+00:00,123.56540316837466,66.95871844055046,80.37728579482726,110.77780290320997,,264.19326093883217,280.07115058313894,411.112565441001,500.7213685905649,
838,2015-01-10 11:08:47+00:00,184.80510907307436,,,,216.04649016801494,230.5627225140808,278.8121281216864,410.7968920333516,286.9755005457492,221.30019133898725
839,2015-01-17 11:14:55+00:00,65.06741342603092,19.82406529891635,,120.56012457084711,168.49434332611094,169.14985024020842,,,,201.8611170855558
840,2015-01-18 11:07:17+00:00,,,16.849082664909684,100.89164173575509,183.11155275731628,191.91756839122536,239.143734704695,386.0381820283883,315.7346489824315,
841,2015-01-25 11:13:31+00:00,123.74630284673489,,,,,,,,151.0989941112077,220.92022655443114
842,2015-01-26 11:08:41+00:00,136.6720562800631,70.03119997363598,83.66178930121048,135.4279781586393,216.6628793371741,228.3168262017782,289.7277580688056,422.3064878406117,333.9517233807523,217.82344350408
843,2015-02-18 11:14:43+00:00,118.49981079817002,53.568908229405366,73.19492938388376,118.07426329971075,195.59968457286246,209.9622775684801,269.64467369919737,405.02070515410344,277.85838862172517,207.85743784723195
844,2015-02-19 11:07:29+00:00,,56.80576366314135,74.67801511106306,122.32380406007216,206.684969329132,221.1420730700168,278.3620086052273,366.35900524530786,202.78312587853424,206.778924396229
845,2015-02-26 11:13:45+00:00,108.80973669265188,50.44529333746918,,,,,,501.5501467318463,151.85347956704868,195.1140412789133
846,2015-02-27 11:08:31+00:00,116.8964049202556,58.826725149398655,75.54841696664037,123.19717766525191,210.73497531544248,219.82907722844283,275.2597110568046,407.4524295195194,313.8229449139561,200.87111722182902
847,2015-03-06 11:14:37+00:00,117.70749956193657,57.95523199698753,74.1108428103601,116.88542385381433,205.95855160858076,221.79790141068509,280.3512274559838,405.8075177667043,256.8336758039209,206.26593221437204
848,2015-03-07 11:07:37+00:00,157.0548971888756,,,136.15591269594785,207.76098311638674,220.79533835256814,220.5430872584635,,170.51708979010277,205.15328792894186
849,2015-03-15 11:08:19+00:00,113.72296632637944,57.473798317882384,73.58338727169024,123.95462188527314,209.69688498324643,213.57294169181816,268.36988573167395,412.01826326174427,306.26403491477475,204.94587400887323
850,2015-03-30 11:13:58+00:00,156.17725324458604,,87.27641395473044,125.08494229677397,211.97710598593483,221.43200133865707,249.42707212443878,,169.59250362867667,197.69344224122258
851,2015-03-31 11:08:09+00:00,126.04795661575461,55.67521178001573,73.52550519230323,125.51647687454361,212.00671509565785,222.58500297883353,279.7247452095185,407.78413964742253,306.2946712226449,207.56486749791324
