,dates,MCCO_1,MCCO_2,MCCO_3,MCCO_4,MCCO_5,MCCO_6,MCCO_7,MCCO_8,MCCO_9,MCCO_10
696,2019-09-25 11:14:50+00:00,138.60490303897822,139.40928890934856,171.84941888994382,192.5191012947364,206.53114318019186,248.15657817219932,292.8878702938823,295.4950345718148,287.5324394721382,300.78062616322
697,2019-09-27 11:30:44+00:00,154.72176873310684,156.26788181521988,184.8898479001648,214.84299150318247,228.02512157800936,262.78069306476823,310.50516765157226,304.0396529552836,306.2530302131356,313.9824226130736
698,2019-10-02 11:30:45+00:00,171.21059960758947,170.7629328609549,198.21426855456946,226.38701612498298,240.8309156040868,276.2815254869788,325.89396366782586,320.830057158957,319.7675048016039,328.7672082565366
699,2019-10-03 10:59:36+00:00,155.04028526630913,129.69024476289047,184.76732505175687,207.05023516235593,226.9183842004545,270.85446285742347,347.28411707008746,303.21509133383535,302.7686437734889,311.1868329785086
700,2019-10-07 11:30:44+00:00,154.71247678614498,159.57754068156817,178.65844809481501,210.125598105777,220.40010509919108,256.9762355550868,299.6664831225154,299.97335445332624,305.51175432626695,318.5901080358295
701,2019-10-12 11:30:46+00:00,143.90307913966356,146.15421554251571,175.84940530623663,193.58525264409514,219.81399495843624,285.29442675275413,298.5824270425816,295.6526699208338,296.08903765908565,301.3711178802324
702,2019-10-22 11:30:47+00:00,162.77868047049904,165.136600207257,195.4128885921789,218.47744559860078,232.22094565734523,273.83731243436426,319.98608155108633,315.29293681545,311.4354693517165,324.7908276132339
703,2019-11-04 10:58:14+00:00,139.270063606823,147.47642760946866,194.5948610432497,197.13457378310727,191.06946848122607,255.37077768081502,298.1702934883341,304.1561979108923,294.08786672488066,298.42843149851683
704,2019-11-16 11:30:42+00:00,172.8573428181744,170.91792073099677,199.01082774424017,225.69672609836198,242.06822706200006,276.6530576932795,327.39563973404444,322.90123760372313,326.08952326512684,330.86724758305115
705,2019-11-21 11:30:44+00:00,123.65266335057473,126.7677901582814,149.49233962037192,180.82563276893708,186.08321542018433,234.04456192028113,,,,
706,2019-12-06 10:56:43+00:00,137.2951995373341,148.4372331483259,177.86084938982776,211.7310871245274,207.25060814291805,223.05402299527938,302.0650516059429,284.39726541979564,305.5987634672532,306.84242144891937
707,2019-12-06 11:30:37+00:00,160.55314935280538,160.0916742430043,189.43923413748539,212.92008671214802,228.3982292206103,257.6597870520904,306.6452600372419,306.5846855313729,309.5237803002082,319.13257088082355
708,2019-12-22 10:55:54+00:00,91.02735906744593,119.35223719999547,146.17531550016284,186.81164288436742,175.33313909410276,188.58249082924686,272.42107875935716,254.38519686432173,265.215815820997,259.59490594311666
709,2019-12-30 11:14:44+00:00,146.96335105158323,158.45933317334973,184.0742201532001,209.99699143632506,214.61310911752446,259.3109148727091,302.3272262855402,298.16770736784605,291.3588540080334,307.2564532810847
710,2020-01-05 11:30:38+00:00,141.781066573229,148.82598516655935,179.78552944406997,207.85818012587018,210.7725683311819,251.45224352193526,300.64663995617127,296.3361064306844,293.47161948547665,303.7650731405904
711,2020-01-10 11:30:38+00:00,135.29312417628992,143.23369456694246,169.64279134811719,197.32577015440307,198.11564218323088,233.22663645745774,287.468259386447,263.61678125806066,,292.3775384366916
712,2020-01-20 11:30:37+00:00,150.10198186956234,147.02150506744232,178.82228986902433,199.64973393865395,218.5528652357311,253.6894899159589,307.52949711763586,297.67231689906606,299.0486127198804,309.32795569847815
713,2020-02-19 11:30:38+00:00,150.87271045038813,154.33623765109294,180.29057610056867,203.29391685605498,219.59511975768817,253.3551485900768,299.2836920887046,297.7881488017885,293.547762075168,300.5901927238498
714,2020-02-24 10:52:39+00:00,154.4235008368085,170.57540925061085,181.81340275021552,215.26330579863517,220.05487002358382,228.8396343422673,307.4496959755454,302.679615827138,314.44838634271827,312.3532857543865
715,2020-02-24 11:30:40+00:00,161.08144892905491,166.16330566646684,189.13114479785773,210.65967378684707,229.12915102202322,258.95912822792,309.17418962685485,308.7844562010224,306.3662579123618,312.6282225401052
716,2020-03-10 11:30:39+00:00,162.00537093143413,161.76083236115568,189.69922486669344,210.16353666694351,220.85829742621468,256.9925424340039,308.68475114895375,303.63501120325793,307.6233584127957,308.1515404792223
717,2020-03-11 10:51:47+00:00,142.89815971312993,155.7651453163309,187.6757250904305,216.0552110190244,233.45959448366443,237.07649542275834,304.58820418040176,288.6701752255271,300.12847479548697,311.4755368342213
718,2020-03-15 11:30:41+00:00,162.06677223242792,169.6784231698478,190.12824209014758,216.9334943261403,230.6062056957361,263.4856378068455,311.15216360116585,309.88293307148297,308.83907425055156,317.85268819269305
719,2020-03-25 11:30:41+00:00,162.7414159356877,171.36772855856503,191.1510596016879,218.64654216096795,238.02429459821758,260.4247930066625,310.45520970242256,305.2926896222268,305.9721056843549,315.15271578813844
720,2020-04-12 10:49:59+00:00,153.46813665474446,154.89832451319273,193.97724035603778,210.64735060955275,248.3425183449202,258.7695574384417,277.19263596281473,297.64754432636585,304.8012138563231,315.12185482126336
721,2020-04-24 11:30:38+00:00,152.78708934493352,153.77073396224603,185.73819758430196,208.5387802116456,224.81321488379967,252.4851627982252,306.89104907104297,304.3781000433572,305.78573095698124,315.81027062963756
722,2020-04-28 10:49:02+00:00,147.41557495677768,146.4186526551467,179.75545859463142,207.4134033856223,236.58852802622357,259.8078859495204,277.1600265267167,297.8031171968053,302.3479485458798,311.53523506961244
723,2020-05-04 11:30:40+00:00,,,,,,264.96296653932166,275.8708834295103,,,
724,2020-05-06 11:13:55+00:00,130.06232896486435,134.6586798903256,154.3741818993484,185.80453025867016,202.6829042700536,235.97230805160675,283.62418554172496,276.7957377486457,279.99685199484185,294.8341817672225
725,2020-05-22 11:13:57+00:00,149.72580317823326,158.81208769291095,175.33043892242355,202.93486825528342,213.1211293101968,250.7875135451683,308.19299813439045,296.4623456841877,298.7662300809397,305.1095629295983
726,2020-05-24 11:30:44+00:00,160.11873896190562,167.33108522794345,185.30012919335195,213.713670387641,230.07199700091613,264.4089387361272,315.2842782195806,311.29046087819574,309.79998837009134,321.21325306335814
727,2020-05-29 11:30:52+00:00,153.90118354406306,165.59504658128324,189.81251898679363,208.60033376198146,227.50153377595277,256.9497528194117,306.4523761381693,305.26366535251407,307.39341054231926,317.43949193980313
728,2020-06-03 11:30:45+00:00,148.69584547588548,159.67089479493467,177.3237107539273,201.75649178363545,216.32330185274833,255.57330880331918,306.86721275830246,301.3122654460797,301.3731153115403,311.8760076040172
729,2020-06-08 11:30:50+00:00,147.87748840127384,157.15318253443962,183.91632375518316,204.5622784972692,222.2728409596656,255.61103803619562,305.8514422688968,301.7867319741411,294.8977138992779,311.994202368835
730,2020-06-13 11:30:46+00:00,142.7996237514652,168.30157398985762,206.52686241388372,169.68375004663966,,,,344.96927967783205,319.7438444923567,
731,2020-06-15 10:46:10+00:00,154.21730491991337,159.15346695466894,191.3710561460588,233.5345845806806,233.81091330699348,237.25978432279288,312.3298003938749,295.865552143864,308.9501497063733,322.56109327675847
732,2020-06-18 11:30:49+00:00,142.41055775667343,154.2580730113188,178.53762620161064,199.68567162242763,215.9037803164967,249.12208815341882,298.9810398328955,295.64496781959997,296.05021135019797,305.3825509604686
733,2020-06-23 11:14:14+00:00,153.64328871890282,159.78447252306438,181.4886601903629,207.23572056087207,224.54832561648132,257.922318157372,312.0325020615448,298.1050176998307,303.56092924271246,312.5015050306025
734,2020-06-23 11:30:46+00:00,161.4896188359956,166.96983574855153,191.61002874010154,216.6086728586939,230.62297084527287,264.0554561933045,312.1011618851204,310.01233864049334,308.258788371951,318.8579883084757
735,2020-06-28 11:30:51+00:00,154.244203012799,164.24876956966978,194.00282355640184,209.7077183771752,227.9254502831505,257.06058379863856,308.13227756188655,307.4739242912574,304.76492813120814,313.35613968131133
736,2020-07-01 10:45:13+00:00,138.11635539428886,146.98100317596226,178.80444628479302,205.68871863907523,233.5214800837571,265.3357054957347,271.53372273899197,299.82317192435653,297.1571840837587,307.6880986428355
737,2020-07-03 11:30:46+00:00,154.2390939978407,162.103207160837,189.60714615091382,209.61011882772686,224.53656377282232,254.94576310385872,307.39065044624937,304.5906859401789,303.8909703739835,315.74374654005913
738,2020-07-08 11:30:48+00:00,157.9815256143077,161.0378736977062,183.39586470560238,209.5348099556599,226.293160355963,263.8844344932948,309.354657010056,307.3876576581527,307.36701179188714,318.9024332905159
739,2020-07-09 11:14:21+00:00,157.53624967452959,161.21566346579803,183.98213821906955,207.31084334693705,225.00815624713056,257.0362819715194,311.78847831553765,298.67996417074903,303.00542412544297,314.90596753552046
740,2020-07-13 11:30:45+00:00,160.71267379753976,168.81006457350435,190.70579915626342,217.17209745383354,231.9499342688218,263.483069729094,312.3054016047332,310.0356743562485,307.75277209008914,318.76941885999827
741,2020-07-17 10:44:15+00:00,153.03545910627494,132.4126356514006,182.23526143230296,199.69063831639806,222.83019333446157,257.01887406901795,334.60003621025623,294.1754176519639,288.9355186751545,304.60661791934024
742,2020-07-23 11:30:45+00:00,162.99896424304484,173.22279278041214,192.76810768905187,216.52711606204883,227.1617246838856,263.1563162962683,307.9007448194309,331.3635262837936,,365.7782897722609
743,2020-07-25 11:14:26+00:00,161.35061633954382,159.50791814135903,198.09087479557817,211.56042095258246,236.1189764857467,261.76167618028023,313.8686515594494,304.82787332556626,307.0487822698883,317.41380864135476
744,2020-07-28 11:30:49+00:00,164.90427338999046,170.52978826363335,195.4013373613234,218.739801332537,234.15982677225497,262.7629140799079,313.3265486567841,312.2661340274093,308.2048847467325,321.6534917701075
745,2020-08-02 10:43:15+00:00,142.35907766647594,134.6429220060577,176.63208299796293,208.28748979057923,230.48409301958205,251.68692111343256,277.7272541168046,298.2945590624692,289.60050930850593,300.75132819998447
746,2020-08-02 11:30:46+00:00,163.79184809648373,168.99108775546554,194.39179166406979,218.03086792266515,233.40283834189313,262.3106789460491,311.8234895526838,310.91934787611547,307.4576628549651,318.0464509942046
747,2020-08-07 11:30:49+00:00,172.01293350385268,176.31777857214792,202.2104676517904,224.0948529659271,238.02940679201782,274.4130961024721,320.7790180163587,319.3189686922425,316.4595007270087,328.16262816572885
748,2020-08-10 11:14:29+00:00,161.53703464010164,157.4339305684695,186.9362662598325,209.53426736824042,233.00329518068224,258.58730968815644,311.2377024010518,298.6406371191671,302.0122414197743,314.7789878995977
749,2020-08-12 11:30:47+00:00,157.63376002932415,163.04567432148144,147.71900212489288,,,259.3005363168504,307.2811543557257,304.26219811822625,301.85687152087894,314.00045019231146
750,2020-08-17 11:30:49+00:00,152.26888860808793,155.72574573677255,184.36200331564655,207.96103638865839,222.75208024683718,254.13187064016554,313.0995381695319,309.4518261904267,318.2383013515092,346.05266273685254
751,2020-08-22 11:30:47+00:00,174.9571423699573,167.7212470174622,191.69372718944985,219.88284863697334,237.5050713828378,272.21810518922246,318.77254834110107,318.3644392278314,316.9541622120904,328.002439819385
752,2020-08-26 11:14:37+00:00,156.4718071506729,160.32831109171713,189.0738625868795,207.82103825082183,228.96303060421252,259.19404547439126,311.6753782640902,300.5546719228158,304.0169749946884,314.2209228671647
753,2020-08-27 11:30:49+00:00,164.4642924812132,163.12060774240354,192.67853585642456,216.29238034341944,233.0239212013857,263.1149444187818,311.2858541693678,308.79757141643347,308.0277341055023,318.09524490169224
754,2020-09-01 11:30:47+00:00,169.0359477530049,172.01949562106645,196.92199867108377,223.8640081687433,238.92981862546736,271.745457223065,318.29642443727107,315.7404845051357,315.0057413932135,327.086306278211
755,2020-09-03 10:41:12+00:00,172.6073390303359,160.85260669943318,165.19844456512243,208.75312659856638,225.33687551768253,274.1110386873039,312.30456406600854,320.71880177535036,303.6106981337759,312.4888958133552
756,2020-09-06 11:30:48+00:00,172.01823243234244,175.87513464987825,203.71941881941837,225.7754412953144,237.38789986542514,274.65554829005,320.9654737024262,317.98720378252415,317.052681385725,328.26302024442697
757,2020-09-11 11:14:44+00:00,,,,,256.31099255694534,256.6291720433852,309.2197871910839,300.87395328400794,298.9929257744606,308.97315810646455
758,2020-09-11 11:30:46+00:00,164.92524676966516,174.37766422180312,201.4445875393746,222.52583618253402,234.1878197640836,263.9773834264446,314.1633828459983,306.21109592954826,306.4111663389443,321.93517879086824
759,2020-09-19 10:40:08+00:00,157.55785632444835,162.08169385491573,209.40977986413634,208.19698623701785,196.14311224333284,253.74879625460267,302.8130742550784,317.43103469019127,311.00404125211736,323.55469662234515
760,2020-09-21 11:30:46+00:00,179.16692691974197,174.43143385979315,199.0439127817433,225.25401603017974,239.34646888243478,272.3700724690864,320.7330817547322,317.8807996510808,318.5706768795093,327.94520260162955
761,2020-09-26 11:30:49+00:00,162.37827124163,162.20176743025286,188.69006222415445,208.07967547090857,228.18518790264883,263.48865066524024,309.51363510331123,307.58841192828214,304.37353988982034,318.2914748565503
762,2020-09-27 11:14:49+00:00,163.07141988407946,153.8256695767666,131.50509626118048,216.69904567927102,215.95061580044143,255.20757950170514,301.53032680987405,293.0376858155861,290.77568655795625,304.84932893342193
763,2020-10-06 11:30:49+00:00,173.9434614177419,177.31684781582652,200.73928816101642,223.49305404795544,239.61367812735386,275.0535294809472,320.85390580257024,317.3807509158688,313.19114524503806,328.423197383419
764,2020-10-11 11:30:47+00:00,168.32062923014416,169.91049913746843,197.52584896683754,219.03191870900068,236.71034923610182,271.2202919063791,316.88921419689507,315.00191557945277,312.3560778740722,326.20730636561416
765,2020-10-13 11:14:51+00:00,157.40304232193543,163.84643502853194,183.80024868170062,207.01634379343238,226.38571674083454,258.67422144982913,312.525611892434,299.91618903358597,301.1256100390691,314.5306230626177
766,2020-10-16 11:30:49+00:00,167.71605135521688,169.41501257953436,194.38630898540814,216.15921473800918,235.9014085440811,266.3740621199295,315.12705319601423,312.0523845057644,312.54383877308175,325.24959701340947
767,2020-10-21 10:38:05+00:00,140.30359820337554,145.61230800533195,197.5895241189486,199.742758207319,185.12361414933324,242.7803212422069,277.6329341529852,307.6319402269817,296.51420679559266,314.7083488394787
768,2020-10-21 11:30:47+00:00,144.2728659401233,147.2650893638354,178.8684761956635,202.29806266848493,208.14966438757423,248.01523817841564,301.1532348829827,259.2042572753775,303.50109679769133,313.0784701599498
769,2020-10-26 11:30:49+00:00,125.00474709849513,127.95170870263195,156.89610799238366,182.45208877302179,198.0097090549569,230.64692945261524,283.60909276886997,277.07613884422784,277.63506868414413,289.77697802141006
770,2020-10-29 11:14:50+00:00,139.66733787849125,138.69821917827852,161.0507048559444,185.42531183694834,203.05354967754164,238.34603806732866,282.04992151678584,279.7314474718335,285.7925052432674,293.80021417256205
771,2020-11-10 11:30:45+00:00,159.11257452018324,159.49901675762507,188.38287472931432,205.59681997049472,226.36394641117423,260.1142538017166,307.57113648355823,303.8384202220028,308.00025273223787,316.33845527056303
772,2020-11-15 11:30:47+00:00,144.26368626883044,144.5416121180888,172.11411663670222,190.29554606803518,208.51269764956106,246.8672726368847,290.9255878768634,290.2631370125802,291.0359589081404,303.84674429413224
773,2020-11-20 11:30:44+00:00,166.63235910434116,165.53575897678465,196.19412390747573,212.30421022872994,231.55201513902185,267.83261062068806,320.4940173185869,313.1341596591993,312.53573105218067,323.1048082433531
774,2020-11-22 10:35:53+00:00,124.53767578004025,147.57549583605834,174.86724757639672,200.8907784027956,209.14727885331882,268.8483735667554,306.2210502171454,272.3051071260456,291.81783385856727,305.1632950194577
775,2020-12-05 11:30:42+00:00,,159.25497291836035,189.01050979157284,197.8057982555642,221.61078672426459,255.83325615560028,298.82758442420095,302.8745891759862,296.5523992644704,
776,2020-12-15 11:30:41+00:00,138.87105647004748,143.91466234548747,174.94103634077482,192.5386886286342,210.74926801471065,250.77900427608586,297.88328582838085,291.58130563414034,290.36664061490495,296.3863313249167
777,2020-12-20 11:30:39+00:00,158.97350298107293,159.35857685627656,187.77251485455704,202.81323609118698,221.47593930525312,258.7514297640696,308.7272779729728,302.66058203471334,303.7952332933304,315.07532542268973
778,2020-12-24 10:33:31+00:00,,138.138711609,141.92142170640085,,,,,,,296.53681962723795
779,2020-12-30 11:30:41+00:00,159.51504524308075,164.56865691283357,192.5458791422529,204.94309431297478,227.92506506499637,263.615820171415,309.4359653841809,310.14519635545054,306.1764241947385,317.3283861316779
780,2021-01-01 11:14:47+00:00,162.6347368848089,161.0067258153237,190.84786482858294,208.99347427589709,231.23876081976024,260.3228470961477,314.1912834732966,306.4780941996983,310.0207703221552,319.6727324772172
781,2021-01-14 11:30:44+00:00,165.50474638763808,164.14298080623126,194.47801571775102,207.75624137167543,226.86598094649503,266.46463568788926,316.8478850048273,308.76175307007054,311.66489799312956,320.82241037157235
782,2021-01-17 11:14:40+00:00,164.573059425748,159.34439781570097,192.1293521122771,210.4050834334115,230.5058216428825,259.63532253906226,314.61244318928846,306.9169446835075,308.7172018319287,319.45374797412467
783,2021-01-18 10:26:00+00:00,,,,,,,,,,
784,2021-02-03 10:24:50+00:00,,,,,,,,,,
785,2021-02-13 11:30:42+00:00,153.14317750317878,157.91870381247537,183.82393516646079,205.0086523032091,205.9263911498865,260.1202837785755,310.6410756147685,303.6504293702335,300.0633115466231,306.8665335871547
786,2021-02-28 11:30:42+00:00,156.27421281049064,161.1926360712284,189.30606957945386,206.60633145948808,221.219766557985,263.0177905545085,313.5080151574027,308.14827538517216,303.3181627319412,315.212151884714
787,2021-03-06 11:14:27+00:00,140.520032058336,150.0978627053189,179.86511850215095,196.19106206696887,204.74595625171202,252.79281838031142,300.9286614040304,297.2175479061302,292.3167861247738,299.77877445723215
788,2021-03-07 10:22:00+00:00,,,,,,219.63191998048546,,298.12840881685264,,298.2293052328272
789,2021-03-10 11:30:43+00:00,158.7807583194184,161.8360357764268,190.16088591770188,210.17916604558033,222.66252919230038,257.1382861790355,308.417357837503,306.17315000180054,304.1897090728207,312.9926793449193
790,2021-03-14 10:27:37+00:00,165.4015223360738,170.53798539791487,192.54868124680254,184.89611321453586,225.06919828580595,242.54320766114836,316.1705284510014,313.75587073369445,316.2378913392863,317.77987517352295
791,2021-03-15 11:30:43+00:00,165.96033228952456,173.55912315291528,198.21917636919414,222.04138547075632,232.84966246575613,271.50966322970146,323.0587170473774,317.33066336392875,315.9358182611501,324.33788376210913
792,2021-03-20 11:30:43+00:00,158.9115422979536,166.98073807959375,195.04233050975364,215.36066054648808,225.9142683388494,266.7944162533396,321.34369643365284,312.5161851315209,311.28637327855415,320.5357029274911
793,2021-03-22 11:14:19+00:00,148.10019213537274,159.3697136083397,188.5416045071851,206.60491598764557,224.6668209191411,259.4476346807003,314.5667455233264,303.67087540844983,303.13866362464057,311.9271376865301
794,2021-03-23 10:21:07+00:00,,,,,,,337.78987000775965,277.6524540196257,,313.0574873029652
795,2021-03-25 11:30:42+00:00,152.18267864199214,157.64302197645685,187.43566800367591,205.01459149397664,220.12283282350393,255.69892079658837,307.98112645438823,297.826353001514,303.9844905080688,311.5700684357092
796,2021-04-04 11:30:40+00:00,151.64053473802792,156.81748375636886,182.09299589668657,204.27235953456113,218.29055811461507,256.2988778729827,309.5545244304792,300.39260895154894,295.0729229787032,312.05638605094515
797,2021-04-08 10:19:48+00:00,,,,,,,,,287.99886451701127,295.9651784425472
798,2021-04-19 11:30:38+00:00,159.71922142933565,168.91972812905843,193.26155857572797,216.83280273090912,230.18840607372852,267.52057950814407,319.3653538315276,310.28819088398814,311.2819779413703,319.88585318219043
799,2021-05-01 10:23:39+00:00,163.74161436241934,162.84165442418498,155.29783932165654,209.97591078419447,213.56544268954684,271.3828385237474,314.7011427612798,327.93903112085934,306.6997582398283,310.5113204839883
800,2021-05-04 11:30:42+00:00,160.86018043677979,167.64515576798013,190.62368405202415,215.58228283609193,233.24654843021375,267.6041795333027,320.7664918789173,316.38835966728465,314.72161772999846,323.1169376789875
801,2021-05-17 10:22:19+00:00,,182.78803709090312,184.22676221995647,186.43123891194637,219.5378850184103,259.7373695242361,346.98091593409066,261.47763160186923,,
802,2021-05-25 11:14:12+00:00,146.8656541268267,157.77831303822674,186.84328929885612,204.95389700661335,221.79220890983282,257.62074358468396,312.22837717962096,296.1157450142921,299.05455867137385,308.84517870337623
803,2021-05-29 11:30:44+00:00,166.62482373199256,173.4856611347424,196.9901265349316,224.00151367639262,240.2082473728458,275.22286583941974,328.3292158177329,319.87404063034194,323.4237333148935,329.99866848028915
804,2021-06-02 10:20:56+00:00,150.69680840106813,163.4547428993716,191.65974037745167,209.31509990233124,200.55095009772168,255.55544722658573,293.7683567933504,305.27229398710995,311.2283768932025,318.8954089416879
805,2021-06-03 11:30:44+00:00,153.14040309249395,161.06789861897045,187.21725143627026,208.17746967663064,225.09408604224387,259.5546327216372,308.56471209009953,303.2184263946143,303.811070285764,309.3358602810458
806,2021-06-08 11:30:44+00:00,162.78382765089776,169.81553218423,195.7455539897266,218.64937637198614,236.57861649428742,271.0904808686401,321.8442783498376,317.3104164229913,314.5172973655099,327.0444182159642
807,2021-06-10 11:14:19+00:00,160.4086853413806,159.68082506273896,185.05516186959323,212.8059720363206,234.7184435703973,260.758170739923,314.65246910623694,308.9369498268237,309.78498686127784,320.67138920451794
808,2021-06-13 11:30:44+00:00,171.19879066591596,175.89598694423017,199.57685849773668,225.74520143205314,239.31771537447608,275.2757228066539,330.61443902156475,320.70743713533926,317.6067695955844,328.6678640672766
809,2021-06-23 11:30:44+00:00,155.0357957485716,157.98363623265487,186.85480414518602,208.2847069208842,226.19894312580294,262.4510939163698,313.7245061251176,307.8105481076716,308.02998653451164,318.65632183907815
810,2021-06-26 11:14:24+00:00,162.8208922447157,165.25636177534403,191.4897202181283,213.4472940580858,234.04659291473365,265.45543114757277,317.2733052345418,313.7768690575217,317.19297644951274,327.8915407679432
811,2021-06-28 11:30:44+00:00,166.7708434882527,174.99493378256292,198.81181783962518,227.0284396208093,239.25957621213496,272.7408381369884,328.71942134283324,320.65542418528923,320.03940800655903,329.40879526959185
812,2021-07-04 10:18:19+00:00,149.195868347347,154.28115850209372,202.30096661496248,207.03330473768503,201.3226792877537,262.73100785483575,304.13720291626066,316.3549256246946,299.5740857826577,307.2142411758901
813,2021-07-08 11:30:45+00:00,161.45813774607888,167.60381861766948,190.8485453280869,213.7537798872402,233.26568234787425,268.1266460702783,318.52276085727635,312.80894381707947,309.29921245115895,318.3831706371659
814,2021-07-12 11:14:25+00:00,163.5322320996817,167.4837663537958,190.3628947702979,212.94416739077002,233.67042706308865,266.98237331030373,316.07404808223765,305.4339216864261,311.53301476969807,321.0670902624792
815,2021-07-13 10:11:22+00:00,,,,,,,,,,332.1540620161281
816,2021-07-13 11:30:47+00:00,173.8276637279784,177.84087709623338,202.84828796063152,227.9554404286199,238.97389697517661,275.01750777580787,330.24082213770487,320.9708290694726,319.09483218484684,331.37283694405096
817,2021-07-18 11:30:45+00:00,163.6342768183011,172.01194368841965,197.07704135922626,220.09125284963622,236.132784053183,273.2783601401807,323.9605530072125,313.3360294531607,313.5993442431503,325.641073653014
818,2021-07-23 11:30:47+00:00,162.84965624683934,165.61414337801114,193.98393037097208,215.872767688406,233.08192650581765,269.5144648589092,319.7045120086574,311.1832232239238,310.46898351611617,322.8692252417907
819,2021-07-28 11:14:32+00:00,166.43309078948585,174.92339441624497,194.54664735382522,222.60499615793663,236.70544480362332,274.4510093540845,324.5931370843608,309.73582322071826,317.6317564220934,327.29521436006024
820,2021-07-28 11:30:45+00:00,173.53863466643443,178.68010760349122,206.14940782905913,228.2033295072033,243.69972431676467,276.2929270925415,329.3989252384548,321.5767672405593,324.2771695943569,332.85323827696277
821,2021-07-29 10:09:59+00:00,,,,,,,,,,325.9005044304684
822,2021-08-02 11:30:47+00:00,153.95572402638476,195.36610463762747,187.34978570700332,212.0545289989147,227.308922618674,262.7932725095335,313.6218825018182,305.9593020904885,305.27501695732536,316.71431548198467
823,2021-08-05 10:15:32+00:00,162.45370515313485,168.10123233221833,197.9784721128272,212.9363056616868,233.8816964975365,262.4769013228348,287.4046018809278,315.8118686720667,317.78040402580586,320.41371562307774
824,2021-08-07 11:30:44+00:00,,,,,269.1193878682759,255.94103584185558,307.5408355527451,302.6077795995626,303.9877304827841,303.85283875379713
825,2021-08-12 11:30:46+00:00,181.10659742180698,185.9504072770747,211.10697151125743,233.3588763694385,249.19358257867546,283.8245108193425,334.08810652853026,328.0733018949268,329.482869909015,338.7421154405781
826,2021-08-13 11:14:39+00:00,165.88612015360815,170.61114194394293,193.6433951803943,221.2607034946031,236.0302660327137,272.85909584307757,319.4255537235447,317.2837032380893,316.14539894044674,327.0776488605142
827,2021-08-17 11:30:43+00:00,166.92605542219232,176.4016142317433,197.7098954168066,226.3828580799658,239.6834557465914,276.4959477807744,325.62203522272205,318.27057429369154,316.3363552143237,327.1650057275232
828,2021-08-21 10:14:08+00:00,165.4960402044726,171.78170784439567,194.89967181194064,249.22894805662014,234.89115410916173,249.25283702433117,315.62256343117537,319.60986209795664,320.2636866807828,329.65478645255286
829,2021-08-22 11:30:46+00:00,165.62092810430943,174.9229049914225,197.89107128943334,223.34731639594497,237.09085681818172,273.25804471671177,323.96472328919685,316.87102114266014,315.79453864686695,327.10044524881755
830,2021-08-27 11:30:41+00:00,165.86983673540755,176.33729356033163,196.99536701838204,225.06060307648903,238.63805065495302,270.4819818643157,321.79321042631636,317.7822115437702,319.0885944391127,325.05830473122785
831,2021-08-29 11:14:43+00:00,162.7517879171205,165.45847381782175,189.15692227494367,216.5091847028687,234.92628877121626,265.20597336773403,316.00746473194863,308.38447166964545,312.3858127807945,324.26668174533125
832,2021-09-06 10:12:45+00:00,141.8891022773509,164.14652228680058,181.26069060289268,219.1013335777572,234.87071906341416,304.7875338299782,312.8177024599679,283.97638241732125,310.97382151156,315.54704161659976
833,2021-09-11 11:30:44+00:00,162.75437364583215,174.16394673985798,194.61175710960526,217.52244406617228,234.8463404323918,276.37253290754484,319.4849330255064,314.3294280293968,313.4503475785895,323.3755355625582
834,2021-09-16 11:30:39+00:00,154.59150975919954,161.3472285169545,187.59847897279116,208.00124774530195,226.44495070815003,259.9667146276141,310.5446471963418,306.3217154491539,308.97667891118084,316.9265823753599
835,2021-09-21 11:30:46+00:00,167.2043036890088,175.83494347859758,198.3186369540835,225.6603016304245,238.92268764666153,274.3549641845825,326.7390000699522,317.660189664094,317.74776523444416,326.3359877196661
836,2021-09-22 10:11:19+00:00,144.73045551698283,170.15304844908056,195.58783187991588,232.0395929199123,245.2391884732607,311.2781578442608,325.4688782790995,298.4052716259171,317.31784250254873,333.7116584504921
837,2021-09-26 11:30:42+00:00,169.9350098942437,177.6495112642126,201.99491687909762,226.60328602532246,239.33486427466121,275.1881985103274,327.1552469218117,320.2908601572175,322.7295328286862,328.74423587137477
838,2021-09-30 11:14:52+00:00,161.84911028455443,168.75937632967413,189.91260389933237,213.6715856032838,235.2800665541572,263.8125030364158,315.45958811131254,309.5599857055825,311.4876283756492,319.437162647847
839,2021-10-01 10:04:44+00:00,,,,,,,,,,323.3899870503479
840,2021-10-01 11:30:48+00:00,163.25666408176687,172.78320327827066,195.9484368608414,220.44412906502615,235.80239342667238,271.52173458382856,321.20031148829435,312.3289904610159,314.2632925572422,324.2608626500405
841,2021-10-06 11:30:44+00:00,162.8736180742987,173.36589079078914,195.9925915693383,220.34049323889622,235.90485463760695,269.6996853227207,319.6987305966112,314.4282291802131,313.3389186457198,324.6393629822006
842,2021-10-08 10:09:54+00:00,164.9089426915739,175.13749442152601,213.95588936455053,211.1477393638107,216.85876908354726,259.5767029680394,317.01767544552035,331.7470785855326,313.9603537864617,318.8535625353486
843,2021-10-24 10:08:28+00:00,169.11237534970104,200.74081577246375,192.48420770835781,195.6243674061871,233.01623795619457,272.12386186706385,348.4517743788849,316.82777527164217,312.03764859267903,317.48562673310414
