,dates,CCCL_2,CCCL_1,CCCL_3,CCCL_4,CCCL_5,CCCL_6,CCCL_7,CCCL_8,CCCL_9,CCCL_10
483,2016-07-14 11:14:27+00:00,249.56253431941082,280.5298989775706,233.49566328155606,218.01078745086267,211.62818975471743,203.74355061163163,207.52536932505922,218.010791170855,229.1280209532274,261.3723147054754
484,2016-07-29 11:24:07+00:00,250.79770719627905,280.5463644182063,234.89764997526984,220.79976942577258,213.1577724916249,206.03305811950514,210.85883777565175,217.92651510052838,231.47749688019866,259.03584392414496
485,2016-08-07 11:17:08+00:00,259.18531445788034,285.1121994677635,239.62984250007386,227.8486595375367,217.50735842270848,215.5867327835924,218.43751482645706,221.02752319210032,232.6969566200327,268.7018162684602
486,2016-08-08 11:29:20+00:00,265.4776893922712,296.23650288297506,251.41526407406405,234.87800950702479,226.9503792405421,221.70809478092474,221.97240353292574,232.63590932783416,244.4931734330652,273.80041187168786
487,2016-08-15 11:14:35+00:00,250.46494563376442,281.000388984785,233.45111557557124,218.04800055319149,212.17981329219145,202.7712105309597,208.38999989416283,220.18110299559444,229.6449937188467,261.1510798588133
488,2016-08-18 11:25:54+00:00,249.17547885131546,278.81707727067464,240.0869715335585,217.37856387577955,214.1031957579482,198.49006342104485,204.81478798519214,217.61457376186758,231.62516304264446,249.46996710622594
489,2016-08-23 11:17:10+00:00,262.4744436948524,292.1649004418454,244.2584439881889,234.42422607272675,222.89339145933047,218.69945648179436,221.3514913517543,233.43344518677378,244.60382087189708,272.7928469441481
490,2016-08-28 11:30:33+00:00,257.7030999953928,287.1395243282892,244.9420535753316,226.26677070060487,220.59383150353096,213.2022378541829,216.31799058339638,225.99634791936484,238.60873796792947,267.38310445853574
491,2016-08-31 11:14:42+00:00,254.3621382856076,285.06699290706797,239.54584961186038,223.2681067993359,216.02398954035925,206.76114477957498,215.8124306977933,221.87757053213824,236.52795614726853,268.4976034340576
492,2016-09-07 11:26:22+00:00,264.07720460590787,294.70634735523487,249.182293575581,234.50053814091257,226.52065147484103,218.77210312314799,220.04778051162765,231.23118184226388,243.33630799244537,270.8459899889025
493,2016-09-08 11:17:13+00:00,251.504433843072,280.1686226881531,236.01126465611244,219.72768924070505,211.3074491798741,198.9441284771567,203.35443256020145,211.82769584101862,227.59143647605967,255.49829803976502
494,2016-09-16 11:14:45+00:00,257.4375285149663,287.30370332707236,238.9803805272004,224.1900887866534,213.21100031144846,211.1289715109957,213.94348353017486,223.85944338014212,237.8272836832431,266.94261499783875
495,2016-09-17 11:24:20+00:00,261.6077354012526,292.92960652394606,248.01148848634153,230.24947730663547,222.66988922775113,217.24558439205896,218.36450331444976,225.1340122464439,241.46177791238094,261.7779570920128
496,2016-09-24 11:17:15+00:00,255.63958128154587,289.4453465413893,237.22111771121064,221.5095770519722,212.63315631510113,206.21929640682754,209.7227678570985,216.99827379604022,232.43510740827463,262.69693370995583
497,2016-09-27 11:25:25+00:00,262.41583158284914,292.6745034135299,249.1336543349627,232.1438562652623,223.95964041665218,214.86106575745498,218.4682528922607,227.0964808442283,240.37843157876625,268.73885760416135
498,2016-10-02 11:14:46+00:00,264.52693165583656,296.3693734878705,247.53133527262136,234.30171341115062,227.89187784468913,214.95293658778178,220.25608558756724,236.05313750590523,245.18536833486343,270.5126714736305
499,2016-10-07 11:29:02+00:00,260.00875384074317,294.79757301608714,247.76583544905026,232.47200622738288,224.2741574254406,217.230294328843,224.316039177047,227.63518090850195,242.4305209758633,267.0753482553782
500,2016-10-10 11:17:16+00:00,250.53431289502947,281.5299576978223,234.00803905479924,216.6643024614836,209.45670072177006,204.55871320833808,209.42411339397017,212.66843578048605,228.67653707275485,258.58799056004824
501,2016-11-03 11:14:51+00:00,250.73016994730773,282.77665128047477,238.4644088032416,219.74799380054276,212.52204830178277,204.11055842020133,209.91053824262417,217.18513581617256,229.6434900499355,259.3696069666701
502,2016-11-16 11:23:35+00:00,277.81422117651107,312.123525735601,263.23471283624394,245.6268193863878,239.98339844372617,230.26463852819,234.7927020409192,239.6090257206492,254.46653508362297,280.95751896111176
503,2016-11-19 11:14:51+00:00,259.2630627596727,292.2921813599411,246.28982443767973,226.93671513430553,222.22270981581238,213.74191758437172,217.79987739467975,224.62372030921676,235.9560569215378,267.9445496291916
504,2016-11-27 11:17:02+00:00,244.34740181305915,276.59988485912413,227.7585232805068,212.11113440068087,205.41463229171774,194.21512108512428,196.68390974508344,209.83044798542699,222.78579807321503,263.73507553239654
505,2016-12-05 11:14:50+00:00,248.02492696997427,282.0008186904464,234.69392741547796,219.24695567822232,210.5846727453387,207.17588692162252,209.11378907801043,214.5499132464051,226.81288773009322,260.5476645403563
506,2016-12-06 11:27:47+00:00,254.20949461325318,283.3547742705271,238.25065035199282,223.90571129890242,214.28667306792823,209.0895514526807,208.9916930877497,219.73734060850208,232.05368411419346,261.6910585634823
507,2016-12-13 11:16:58+00:00,243.22098426574985,271.57631087958646,224.02889826655647,208.13292129835094,200.59330535334954,199.6929736957702,198.8039760799114,207.9185516061769,224.62873506425404,250.98408621399489
508,2016-12-21 11:14:45+00:00,244.06546708098003,273.6781023277372,228.56549999504665,212.62888022917093,205.96695880210692,197.8866020542084,205.56116803982204,211.85329826763945,227.26672282665373,248.787189151937
509,2016-12-26 11:29:57+00:00,249.72528508797035,286.8115928841712,240.80908285958236,223.14126198037468,210.83833866050762,204.69507069115164,210.66603694570844,213.76551402563635,226.37371548289372,257.7878628415246
510,2016-12-29 11:16:51+00:00,250.1774177821083,287.3626633425501,243.06621609591593,221.1163087922585,211.8663254968356,209.70040362674703,207.93812047147836,218.97524273424398,233.35517756618992,262.948774525782
511,2017-01-14 11:16:40+00:00,257.0545566645835,293.56630593312406,250.70488645663326,222.82718556768214,223.35346021845146,213.97142682792082,220.6843492069235,222.80295799893202,237.12790666083015,263.77794857900955
512,2017-01-15 11:24:12+00:00,272.39019971466917,306.2272666119808,259.0828299799316,241.80092760891984,238.81289264250898,226.95709480698918,234.22845515812978,240.7428904253928,254.15028515684327,280.0715409041415
513,2017-01-22 11:14:38+00:00,238.4832933614332,274.7807858744275,223.78252456588882,210.10037574396313,200.61073689528143,193.96664115114288,200.22315456072027,208.19922010949676,220.00748227256176,249.67277611236895
514,2017-02-14 11:30:29+00:00,238.28324147543248,278.38100416423515,234.79596912904407,,,,,,,
515,2017-03-06 11:21:06+00:00,241.98458140377775,271.10805252209633,227.99056614917197,207.4020373335436,205.25232113273847,194.28372877218555,198.11356937738213,206.95813896400682,219.02564599773558,249.2383756230635
516,2017-03-11 11:14:16+00:00,237.92664681580482,270.9698879867856,,,,192.90812462923822,202.42784812241172,203.83263784653508,216.54731730593934,250.5034746406458
517,2017-04-04 11:16:46+00:00,231.15377336433735,,223.59861911994545,205.5733940385027,197.40887643703786,190.18942971150605,187.70139682656705,206.70724847550937,211.85274529217622,247.6859075126933
518,2017-04-05 11:21:11+00:00,240.7216572032866,271.4627693798561,227.97009224958686,208.76857694170695,209.1446686285272,191.76264257061524,203.0002467522311,207.634298883462,223.61023416725183,253.18832917917854
519,2017-04-12 11:14:00+00:00,258.19766290544493,292.7648509006927,247.41697164143648,225.67037159808734,223.66550262174658,211.85153064905808,218.8316020320098,223.57012224618543,236.53165112316458,268.53125216732485
520,2017-04-20 11:16:54+00:00,240.94671240978047,275.8202809306391,236.64576213137806,212.82296832040066,211.47336985292807,200.50669069798815,208.07599361792433,221.33594558614044,229.73063075252543,263.2255164237596
521,2017-05-05 11:25:14+00:00,226.03153728265386,257.105839467826,211.28241381123684,194.542721104062,192.8151132034316,176.25080510111857,186.276984069239,199.39544693600038,204.14910404605052,238.82793156598774
522,2017-05-06 11:16:58+00:00,229.18095472530806,254.59280897802296,214.0835554244561,200.25469627051962,190.43984719393106,182.76580310642825,192.76084650264292,204.72955258180076,211.26583139517464,235.68694665087378
523,2017-05-14 11:13:56+00:00,252.25104286602902,285.94059045154586,242.0858100753307,221.33387135768245,217.07113485783475,206.4061945569925,213.81887130760543,227.0079215923899,233.0457297433387,259.94738471052636
524,2017-05-22 11:17:01+00:00,,,,,,,,,,
525,2017-05-25 11:24:34+00:00,248.45411036470443,281.53798642278264,239.86762359134485,216.99429662887414,213.11185644362322,202.84225314924748,212.21489533022097,217.14276563534204,231.10790811224905,247.10130415404655
526,2017-05-30 11:14:06+00:00,249.7814335964009,282.3309529317691,237.12762302911563,218.12609932125946,215.491216274161,204.43782439084058,213.95569458607056,219.42805270229235,228.00868773769542,261.81737040106583
527,2017-06-04 11:27:55+00:00,249.75213130648953,282.33356731355263,239.69996027222862,217.5121116212791,205.9329392619699,202.61519518872038,205.36311042046006,215.80054558569537,225.831434889111,255.42940811773843
528,2017-06-07 11:17:06+00:00,246.34491438028888,281.09184147188614,237.75773334822384,218.8268621106655,212.43467071619534,198.6294804835453,203.55734775498507,220.05425085718005,223.18827858346873,250.20322181614523
529,2017-06-14 11:24:22+00:00,257.37829588128,289.63114929885825,247.78079328699357,227.88026114811322,224.74188021147532,211.45089838368943,219.34737820477704,229.1133719034803,240.8283462330241,269.43272882465396
530,2017-06-15 11:14:13+00:00,250.81182114336843,283.5306600630611,238.3260770329847,219.72145344168223,217.77856800749487,206.31160331085783,215.20243201117881,221.8050810927436,231.15149444714746,261.5730595783476
531,2017-06-23 11:17:09+00:00,247.0590472726422,273.05358699985675,228.3333043147171,214.61511205090005,206.88862390781856,200.99433104948017,207.80570177656267,217.31559510409937,233.61710226550542,258.70545763659925
532,2017-07-01 11:14:17+00:00,252.46678712055373,282.806956747956,238.93385674151227,217.8490813870857,214.4977344300302,205.36891686898784,210.92212984914738,220.28141373685975,230.46807007630932,261.624598803401
533,2017-07-04 11:24:31+00:00,,,,,204.70599918260888,210.08494876853138,214.1122066396348,215.2564883938752,228.90705674156612,257.0337132146509
534,2017-07-09 11:17:10+00:00,245.95396088231632,281.4299062594912,236.9930627826647,214.22008192199442,216.0510420580651,200.8991132753706,207.71571199570934,209.8378325251869,227.5824109660213,250.8386379862828
535,2017-07-24 11:24:33+00:00,259.9232763493627,292.60158644333364,247.1496946271314,226.91470507912908,224.4858352724857,211.53158573510643,216.1977875780208,227.28021766167055,234.3912410165305,267.12793044587545
536,2017-07-25 11:17:10+00:00,257.413728742196,289.06401004456603,245.29429663263127,221.97853014794362,221.53690173500746,207.13448482244488,217.2842636144893,222.64461385109098,227.09347984656733,263.44636490383175
537,2017-07-29 11:23:41+00:00,262.7429089236696,295.0967114639252,251.4206131767407,230.74703043417213,225.0640616256663,215.57440291568975,220.36252277769944,231.21375935656084,244.7978801846254,270.68931586388135
538,2017-08-02 11:14:29+00:00,251.98689691627095,281.70722341410504,239.78092792530924,217.79670185281486,217.57104698822968,207.07148342701538,213.7128405057906,220.97508556723344,235.653190172482,258.0462907382986
539,2017-08-03 11:28:50+00:00,258.66076832590306,288.02091042799975,246.29496304951292,224.49108862833458,222.2753940261552,209.89585050491635,215.3875805555682,225.09563073856066,237.82056327988772,268.0990461988607
540,2017-08-08 11:25:10+00:00,265.99596440314997,298.09228991345134,254.58652478452112,233.32843215390238,227.98957041721962,217.78740285125306,221.61631270549603,232.79205743923305,245.97882514447178,268.6602301798902
541,2017-08-10 11:17:07+00:00,254.8089298592222,291.48627660197417,245.88623858686873,223.8243419015305,219.827080931858,210.08412365993814,215.44275582331795,225.15966121910893,234.07450541478232,265.5426769913681
542,2017-08-13 11:24:33+00:00,265.20461993944093,297.96965397636035,254.4200963376242,234.0342487393034,228.9692089815117,218.42135172554345,221.9541489507429,231.63398140718792,244.99622846847433,270.4357230135946
543,2017-08-18 11:14:34+00:00,250.18187695005582,282.60537511114694,238.8802390775387,217.34773129149778,215.6247897005565,202.83204504602364,206.25092660060324,219.34074748731018,235.7590051612658,257.4930408491574
544,2017-08-18 11:28:01+00:00,260.5267225291084,292.74400661957065,248.6670319111093,227.63061526422183,223.7920434415659,212.33874643665746,215.64586506746187,227.85301524886137,239.19333827370139,267.697026695809
545,2017-08-26 11:17:07+00:00,,,,,227.14670220914314,216.8449421736782,223.4588916841377,229.1537946614576,245.774698343487,267.43621049860644
546,2017-09-02 11:24:31+00:00,257.49876852222343,289.2726756200617,245.9907448387521,227.5832187540792,223.37482028129756,211.89503923349204,215.80248002873532,225.64200504119864,237.72107767697588,267.7561034867026
547,2017-09-07 11:21:06+00:00,267.019038997099,299.66860010135366,254.63449427681735,236.29509503837608,231.03495682369396,222.42461273538038,223.41963903357833,234.4752823186065,247.91089706697448,272.76304167075193
548,2017-09-11 11:17:06+00:00,265.88162160342927,296.37154735298833,254.2074805942135,234.12842474000672,226.87643942606275,221.92149524683845,223.3954073852546,236.4076740467995,247.64513912508022,269.79821750935173
549,2017-09-12 11:21:11+00:00,270.70879161231414,301.1216296682115,260.5747611299197,236.69860156033846,235.8482273458937,223.8943528599978,229.42637520262468,236.02790488358082,251.58636886616338,279.86498436466206
550,2017-09-19 11:14:40+00:00,248.178348506678,282.36542092570585,242.64154349418058,220.68149316809956,220.18725593863522,205.96952669166927,208.9334391681955,218.88926273065718,234.8814528618476,259.8731458164742
551,2017-09-22 11:26:55+00:00,262.46804150432064,298.1881301440963,254.67872938096417,234.36645094147903,229.89420385486392,218.94411947679194,222.42037561769453,231.6372102167865,243.0198169997392,271.3361129895044
552,2017-09-27 11:17:06+00:00,257.66188777205855,289.2003897997092,243.50138376235688,223.46228369131143,219.32750634404647,208.81509229735158,215.64246843146196,222.0661433862697,227.82427956522332,263.1736251996116
553,2017-09-27 11:28:07+00:00,264.4007199839347,297.9558411698345,254.1375413919543,232.4812716689746,225.9594929560417,215.75532369901887,220.7466539204695,226.29980929402404,243.63519214558437,269.5421864973316
554,2017-10-02 11:30:01+00:00,253.38345940606962,286.3973096119398,247.34488994461577,225.5013896798004,224.39150384888495,214.12452956669566,216.66463069089227,223.09351613423982,236.08614847501806,246.82432442471406
555,2017-10-05 11:14:46+00:00,249.5966072150102,281.71192682324687,238.17145730461527,220.196994330152,217.30026611957564,207.9871884986161,215.0295037064722,217.76949681330655,229.12942285845918,257.2113523746126
556,2017-10-07 11:20:58+00:00,270.69120559645023,304.2265479844696,260.02300975583654,239.8185454400691,235.8656069412092,223.58837469904785,227.69761004911618,234.90790769563722,248.02510552702046,271.6656498924816
557,2017-10-12 11:27:13+00:00,265.7572642842165,299.54576158785216,254.62449613452483,233.9042532217499,229.92407409939028,221.44245675346886,227.10342010077036,235.00993548322106,245.51673817882278,274.39323796300334
558,2017-10-13 11:17:08+00:00,255.4312751137833,285.4005027508018,241.77700208445236,224.9821469103902,219.69578501821724,211.36601250280955,218.00803241445433,225.24972889210463,232.0531597200664,262.27082222477986
559,2017-10-17 11:29:18+00:00,233.55326882767588,268.35553571208015,223.33154346817867,201.84485106454525,196.18096282964007,187.47986636329153,195.69519362479235,206.0217364026473,217.22976697502352,241.96172072745688
560,2017-10-22 11:28:02+00:00,255.6792534470581,289.11625881444155,246.28152063201958,225.61516308466975,215.97934229356565,206.34948755378053,209.83003143746527,223.18235431914047,230.2774941483951,264.0102399908768
561,2017-10-27 11:25:51+00:00,259.7410352866076,291.8488228374454,251.03894811696335,230.06696999289113,224.96647287753544,214.70150829461852,219.81880499869513,225.14037122468642,241.86003037537517,269.7919075857057
562,2017-10-29 11:17:09+00:00,244.45139501766704,284.8648634798792,239.5805721512275,213.09015831411722,214.295523398945,203.65855695190217,203.5171678750587,216.6889887238064,227.2327557446681,260.23145128698127
563,2017-11-06 11:14:48+00:00,265.8445152554048,301.372678032876,254.38200202963463,233.29172664514323,226.87010354720067,217.7524861635708,221.93732189510976,234.74067461140754,241.6900006062233,271.43129579780503
564,2017-11-06 11:30:10+00:00,282.0914238335087,316.41481868592894,270.9925217731535,248.36280773938677,242.3267189596178,233.8612199341327,235.15371420122028,245.98643711153048,255.52695284291235,286.63748916584086
565,2017-11-11 11:25:34+00:00,266.5475264041292,299.18849692455404,255.05282785310078,233.16177711492273,229.67759033810506,220.0714833423164,221.95742950230732,233.94783341372812,246.32709914274284,270.32349970790733
566,2017-11-14 11:17:06+00:00,251.69131021992007,280.8605308612267,237.843005982634,219.53788676948577,219.40162175151124,205.64159851487085,213.99622006810003,226.72675342657763,230.36852646211634,265.00687729245936
567,2017-11-16 11:27:15+00:00,257.5201715647338,294.2160164795558,247.4404219823898,227.01799117603125,222.8532033997338,211.16574998440123,217.3361720396632,230.87743915389953,242.85735411947394,268.0029168569511
568,2017-11-21 11:28:37+00:00,260.05009002446053,296.5469527676255,252.75720876733658,229.7298148325114,225.54587939847158,218.0665248641705,218.74627511498332,228.7635171373153,241.82316562022294,269.4223251277619
569,2017-11-26 11:25:18+00:00,255.6020529035871,288.04951458118444,246.1597831599517,221.2370615605239,220.43639906262172,210.54765344259516,211.62559188550736,222.7718989795051,230.13665614066701,261.2863839673748
570,2017-11-30 11:17:01+00:00,255.83302845080283,277.02738615565863,237.02431201283028,220.35829489195118,219.808006012934,204.94409517478846,203.57423966418156,219.46686398688666,228.62201409681762,253.40401023376296
571,2017-12-01 11:26:42+00:00,261.39419379416717,294.7393761082311,251.03345902544902,228.59813173601046,223.7725832149049,214.10348076615858,219.50461756784244,231.64674162706098,238.9925188004704,267.7480669458559
572,2017-12-11 11:24:47+00:00,232.64956273479572,266.8235932578243,216.31605492285416,202.83846230971324,196.5476017855139,,,192.65569334013168,225.46275542364506,241.71264346118187
573,2017-12-16 11:16:52+00:00,244.5569374678513,279.3240314611238,236.10952355624556,213.47248655983995,215.05075971524778,207.3166566153405,210.6651554771633,227.55582104258121,227.25846267458158,266.12051163561404
574,2017-12-16 11:24:45+00:00,255.30883407440854,288.20103041239537,244.69759266974967,222.45537191111305,213.11530886500935,208.3299377737446,210.1006698641644,223.1287133149657,233.57691544260004,255.68999311035356
575,2017-12-21 11:28:10+00:00,255.04458002239028,292.6338566536854,246.05902892623666,225.5079753343127,222.71766642606414,209.15277480343983,218.3564565511181,225.62128765512017,237.5695395695551,265.24019806654115
576,2017-12-26 11:24:48+00:00,243.8420454242672,277.5790790430956,232.33002037470385,209.86694983329602,207.84151048985896,193.10371565388502,201.8113548155534,210.9252619675043,220.79021035578194,
577,2017-12-31 11:24:49+00:00,218.53879505321518,,209.9080077995572,183.6230334560408,172.94241799263705,,,,,
578,2018-01-01 11:16:40+00:00,234.76061430074776,268.2375600582642,222.3261808099927,196.72335118442987,192.32468314452242,,189.3622251391617,199.93118720344455,210.79660582871097,248.15139463119027
579,2018-01-10 11:24:27+00:00,,259.6769051035452,,,194.52233313532372,169.2575264673619,,,,
580,2018-01-15 11:29:34+00:00,244.44833468913498,277.3031853487016,233.02913075980842,212.83415939845457,207.89207325307444,198.72347338206396,202.55706725139044,215.65172998848143,218.45644961430912,247.40810184929038
581,2018-01-17 11:16:27+00:00,253.08706490380328,283.5435595365725,233.11768305024088,220.14238971922993,212.63743582297855,206.16426693259524,218.50729543876707,222.0241800436736,224.96118218065413,247.49086050992804
582,2018-01-30 11:26:01+00:00,252.4241525045598,284.9634240992606,240.39077258735256,218.44992802830765,215.13371820496027,197.29112180008315,209.03531662969084,219.90628375003607,231.99641779063904,257.8305679553552
583,2018-02-02 11:16:11+00:00,264.30394300761526,302.1165691574127,255.2049271191202,234.08072617364567,226.7537085879764,217.8504122750041,220.71130826325904,232.99071413027409,242.81069223699018,268.09710442495395
584,2018-02-04 11:30:25+00:00,266.8109186647083,302.49093776737845,256.36421759201585,235.7317403524733,229.15866498064446,219.28193736665372,224.65952348697206,235.04269673463466,244.50794055910706,271.21445192055575
585,2018-02-10 11:14:21+00:00,250.89937583822444,286.9974786747569,241.39051257610225,221.25136479764643,215.72405906881474,203.5486060722677,209.57647164886157,218.64965569234937,224.33203285807463,252.6328665988529
586,2018-02-14 11:24:41+00:00,250.81006047517897,286.17645509934937,240.83430067397256,220.71224573535818,212.651771859476,204.74679473472744,208.3182693335612,217.54321001385708,230.0610423185458,257.785125314923
587,2018-02-18 11:16:00+00:00,260.7795960331338,295.92720673910907,252.2845717594248,227.7205948633895,228.75329745065036,211.62170707159672,217.2658061608476,221.95834491372347,238.04267664330226,261.0073419882855
588,2018-02-24 11:22:28+00:00,244.09998927026933,279.96611384336506,234.73313739493568,213.6663407711676,210.11311182080675,200.82559293176894,204.08390225362157,216.67266703170307,223.5962989103448,254.6419945654822
589,2018-03-16 11:25:29+00:00,218.52122745410952,254.60248667748647,208.46672078232308,186.2916127125487,183.06999276057286,170.92926906793627,173.09405332121233,182.66681164310208,188.1376138227335,226.3359838032133
590,2018-03-21 11:23:21+00:00,243.92788614205944,273.0246338992204,232.76998229253834,215.5140738524266,205.1680002698899,195.0199576516513,201.90053036914264,208.88430462096449,224.05442344387654,251.899622011346
591,2018-03-22 11:15:37+00:00,230.25243671564854,271.5390753882577,227.15423309523095,210.15039925252353,201.6932256388904,190.14566120934117,193.06883863612222,203.99372791486394,217.6934519099018,252.63125881290307
592,2018-03-26 11:29:19+00:00,240.03364121647706,273.47154986891536,227.10683874978676,210.37505249477323,204.48878721523204,192.161778598908,196.7275148530524,205.8377768351805,219.8395078335193,242.25711446859736
593,2018-03-30 11:13:58+00:00,223.5849244274198,253.77793782226743,210.74839754073795,197.84561709925865,189.66331274708216,174.40893771831423,185.28288402823614,189.8854832349719,200.74011862818645,237.04622033954325
594,2018-03-31 11:21:13+00:00,226.81869701469387,257.92325019313137,213.873344151253,199.37954443570592,190.66118736021312,180.92788767319308,186.54767570906398,192.22903140317985,202.0311348169571,233.9947087884953
595,2018-04-05 11:21:10+00:00,241.1083004261715,273.202453154874,228.34100044319212,216.19446426553762,201.86900795705387,195.49569954507683,198.6585640717269,206.30809017463673,220.7432809835753,252.82938510637018
596,2018-04-07 11:15:23+00:00,232.96236493308908,256.98655900239044,203.05444517694713,200.38849935794082,189.24008491608038,183.70975187538758,187.38142632797113,204.41559034013812,212.06917272026607,230.82642905905726
597,2018-04-25 11:28:21+00:00,238.06794590381674,271.01059114012463,225.06959225736585,206.84165477195165,203.49039315167525,192.7601364232658,190.85395790999962,205.22521836285463,217.64066743960586,243.76010854187984
598,2018-04-30 11:21:23+00:00,240.56060516118959,271.23903572989263,226.27386634153265,209.9161644230959,200.49930176932494,196.05216884643914,197.5294358171755,201.90526869017543,216.82680392603146,246.4923803711257
599,2018-05-05 11:23:04+00:00,257.3335493171924,290.27633723753706,246.7641907077984,228.75209258736368,220.4042915228806,213.93148300309934,215.80770640905735,226.4901529115428,238.84421086841007,267.07831313382087
600,2018-05-10 11:30:21+00:00,238.49100224828283,271.01632150359046,224.95228373532467,207.1700549840773,201.73600291894257,191.5613587033298,196.1875219493922,202.95330407116012,215.32826693299052,244.07107463757882
601,2018-05-15 11:21:16+00:00,256.9149978933494,288.137535798841,243.7043404752829,226.47173082535267,215.30905924487314,209.09626993906332,210.2886544795667,222.29494559462773,233.0164917403464,263.92581795901776
602,2018-05-17 11:13:30+00:00,254.64270659444668,284.5838862615613,242.4218769810323,225.37723077937477,214.10539917144075,210.17834603618473,210.97653296625106,221.24349813963232,235.73029061384747,267.229280108686
603,2018-05-25 11:14:34+00:00,,,,195.66594044879315,199.00903865003977,183.77674031341417,167.95907467805878,,,250.7932659817081
604,2018-06-09 11:24:13+00:00,221.71700011193093,254.29346183181792,202.11175228076584,196.20769772602904,185.34694530121118,177.8709227301353,180.82691810955035,189.1663993475376,203.67636427070798,228.81464655390585
605,2018-06-14 11:29:12+00:00,,,,222.76430495192585,212.49046738752511,206.9293619082439,207.30981010262116,218.5711649522438,232.3816398023364,258.0834427680319
606,2018-06-19 11:26:02+00:00,248.05637184034575,277.8569066052218,233.45305738400225,218.5353749105746,209.55199948587594,203.67708889849558,206.48919871150576,215.84836905486173,230.16022986917315,257.58677976683595
607,2018-06-24 11:24:52+00:00,245.89557217684532,277.5820391957154,234.2413907206389,220.2087565209511,209.82971393613366,205.23665424869876,204.95501957280112,216.03831079625965,231.44798947638787,257.4145129238492
608,2018-06-26 11:14:00+00:00,238.0717490535534,277.2919448557535,233.3170488004414,212.56056234500468,205.7876595337719,198.8387827527558,202.05264947299503,208.99998171260265,220.80825085736475,243.82310626084103
609,2018-07-04 11:13:36+00:00,236.5573191734058,276.2526872247797,231.3597154389692,221.20489031078063,211.53326733566018,203.72487108158583,203.79810406204,216.83317095987178,229.9826726585912,257.8100888788478
610,2018-07-04 11:30:35+00:00,248.67460912007041,278.95272363891206,236.3154917542064,211.1093674754826,218.37640389267418,204.77525351724137,203.6081061461007,217.92170590121884,232.43897834546812,256.9746887530837
611,2018-07-09 11:24:55+00:00,245.35423679295823,275.0228151562341,230.86193424132748,219.659312654612,206.71907133482824,200.84301589630175,204.28011126236072,213.57281451048902,229.4209204596433,253.30450333183614
612,2018-07-14 11:21:12+00:00,,275.9756347795475,235.99005156604647,220.17702094140628,209.58212757183628,204.4512528853214,205.15524662213681,214.15569425526473,231.05341351386892,257.97409395162225
613,2018-07-19 11:23:57+00:00,251.1986298302221,280.31737527369455,239.02624457408078,224.28412710548685,212.66832204017192,208.077021640626,209.47384292284195,221.44106847939963,235.91457203362756,264.64196605243285
614,2018-07-20 11:13:43+00:00,243.13339201183018,276.63543140643947,234.0045203047312,219.8206089824974,210.694232270378,204.36328437039452,206.9817332245711,215.92775482684277,231.9155368243539,261.06748213457723
615,2018-07-24 11:23:35+00:00,244.0631091885076,273.87804105584223,230.62744930729716,218.160106788954,205.92813555310045,200.74854628254135,203.74888403334825,213.5828129281988,230.05466138277683,258.7385316073392
616,2018-07-28 11:13:25+00:00,244.76946517582448,266.6482556890858,,,,,,,,
617,2018-07-29 11:28:45+00:00,249.16745052414086,280.36876169786126,237.33992947680576,222.08570793560494,211.90568630148118,206.74306056651704,208.44212360271467,219.38263919542553,234.70369292418366,260.02224439879126
618,2018-08-03 11:21:24+00:00,254.49816722750091,284.5351956589505,241.65898179182372,227.21758775614248,217.79456684747674,212.58752291601905,214.80741527107506,224.07578041150327,239.78163218484872,265.758177616793
619,2018-08-08 11:25:58+00:00,249.16221911966682,279.5377875492876,237.07372807050606,223.976484869465,211.73374069133806,207.37920947919451,209.61441030045705,218.64746220701758,234.9357605964651,261.7751926636554
620,2018-08-13 11:13:07+00:00,252.19401987525424,279.8462085725774,236.50087573074904,227.8906528747811,215.63683363365013,208.7825782784053,215.14004192794644,223.27796196719433,247.1259224541054,266.33711441562764
621,2018-08-13 11:30:20+00:00,259.3002640039031,289.46622982034637,247.53300501340877,233.1266812981749,222.6448354738453,219.11270579349772,216.89040575163312,229.20739979322894,245.4154988201194,268.0957285346922
622,2018-08-18 11:26:27+00:00,252.1951463014555,281.41672692363375,240.02388710403284,224.8416539768931,215.37208233934905,208.88175806249757,210.91519402852907,218.36974930440869,232.05514515750687,260.3435236812847
623,2018-08-21 11:14:00+00:00,245.12462167400074,274.07304866959043,232.83067305234846,217.2436871359137,207.1873622652228,204.780031888661,203.9114736478092,218.98187246074517,231.67057538754716,258.32138751186113
624,2018-08-23 11:23:34+00:00,251.21910944118275,280.2259636129231,237.91594744801296,224.77310214669544,212.7234296471541,208.18257613691276,211.05434632088054,219.09187488512345,234.49227086058102,261.53410058539123
625,2018-08-29 11:12:48+00:00,247.7029091288067,277.13008528624675,229.65766109594506,213.70678399796535,211.3088175497933,203.34724376832597,202.50676632381186,209.99572309080423,235.3756797686929,255.73442190269918
626,2018-09-02 11:27:16+00:00,255.79918940340374,285.54150639249144,242.0026113177949,228.22171233189843,218.35729016751554,211.34177619283406,215.49914809343412,225.55997391206108,238.54187545273473,265.8197020993318
627,2018-09-07 11:25:56+00:00,244.45730003337326,274.3208630200098,231.74156739123293,220.1040159150192,207.51242119256239,202.17155051906792,204.01860000290398,215.28404853351037,229.7016634252609,254.88699203826434
