,dates,MRMG_1,MRMG_2,MRMG_3,MRMG_4,MRMG_5,MRMG_6,MRMG_7,MRMG_8,MRMG_9,MRMG_10
792,2017-07-04 11:24:31+00:00,198.9571976072566,242.7676511531683,199.053345950815,161.7678102288579,141.40897711294846,131.30437212641215,121.84044937783652,119.99032660496222,147.3388958141299,199.1314908905847
793,2017-07-06 11:18:32+00:00,229.81218804038522,272.7615777812851,229.32760892280385,200.10147466954223,175.8303631987559,166.85858793191647,156.378855234564,153.93850205363577,183.0770338772952,234.36589108463718
794,2017-07-09 11:21:13+00:00,225.78208300224003,267.57838669362764,224.98252835887442,194.12110118708813,172.52563331169858,163.03503904697087,150.63785494978615,150.39135944807143,177.57922137548167,232.12116043101184
795,2017-07-10 11:08:32+00:00,231.18906882991857,270.9043045923353,231.52422990725242,200.8951868226006,175.97108971469436,164.0202801213327,155.84983611183338,154.90631148933159,182.36592119959533,237.82448115011678
796,2017-07-11 11:05:13+00:00,,,,,,,,153.66053644663478,178.325217566689,233.68050342540977
797,2017-07-11 11:12:23+00:00,242.24763353485088,284.2598859569251,238.9729126996527,206.53901172858133,183.9875364914227,175.3183984526441,165.86899573478198,162.5503284081777,190.29128292329244,246.15233361475728
798,2017-07-14 11:30:33+00:00,243.83388601547665,280.51061088145616,245.7310400787401,194.98145536261092,178.5593335336715,157.73683507897942,151.8882491612831,150.2896582273455,176.70874072459952,229.43293725506356
799,2017-07-16 11:16:03+00:00,237.98905247522362,280.21567820644964,236.81571256535202,203.22477402707548,179.49505895813888,168.71683850555988,158.7854702976257,158.38350004773017,186.70660140623977,241.61151633311414
800,2017-07-18 11:11:23+00:00,,,,,,,,,,
801,2017-07-19 11:25:11+00:00,223.56697011384364,266.013548458848,226.06605091754886,190.00800183668593,167.15869717416896,154.45968861256284,153.39762484685315,146.66163604062845,175.26547968556346,229.4663918732803
802,2017-07-21 11:20:25+00:00,226.6649177896449,268.83968399421394,225.66495316109206,192.71095540135204,172.03731162804783,161.6159324887499,152.34248578465323,149.78041965493387,177.8304752940097,231.528415148222
803,2017-07-24 11:24:33+00:00,227.76086513799555,270.3609851729579,225.8975399526109,198.47671900920778,172.69810877511014,159.98440193861558,149.70744863219198,147.05083856558335,175.43944495159377,230.11992239263543
804,2017-07-27 11:05:12+00:00,,,,,,,,,213.23314186034216,237.58912902770425
805,2017-07-29 11:23:41+00:00,248.26922909092073,287.5729208530779,249.7664289057235,203.43078164343808,180.9852494395483,173.18202128624694,161.05233705846254,157.73615425911544,188.08210643384723,239.53545605737577
806,2017-07-31 11:12:20+00:00,233.71364919393673,275.545662944537,232.93482402401062,204.1822624793299,183.81245313780278,167.60217671987078,158.46131973710496,161.34340751931876,187.4496027907207,241.3341521057683
807,2017-08-03 11:11:22+00:00,220.7379070083262,263.87003905324514,239.6568287545339,185.98164425904045,166.4152664751237,157.2318916932889,153.80363830697394,142.76413209950636,173.4508308831603,228.34559293038717
808,2017-08-03 11:28:50+00:00,229.73191156339763,271.25586677340414,230.90630377777123,199.91772037929337,179.0627471820607,166.44827103131684,154.47179850695966,153.87317459887507,182.54705989932788,235.64429202624672
809,2017-08-05 11:17:06+00:00,229.27107327243502,270.98802600429156,229.8152721276394,199.5999175339574,175.1589999913308,166.41588254687986,154.23997805562573,153.24408814446707,183.22318781704348,234.86731579348788
810,2017-08-08 11:25:10+00:00,238.72554997470002,278.1741517087723,238.6021102581986,209.44101780205943,188.09522020623862,179.53683143552774,165.5531063327512,163.55029408563928,192.6396312791731,248.9807703585238
811,2017-08-11 11:08:45+00:00,260.1184279148283,300.92751813382637,262.66663843951386,214.94968650783082,189.86457806208108,168.45721447973852,170.92679177359298,165.63321991553255,198.3871937959973,238.8278263577253
812,2017-08-12 11:05:09+00:00,,,,,,,,,,
813,2017-08-13 11:24:33+00:00,249.76390317973534,289.092288681972,252.55309606836866,199.38300582840176,186.25056558330445,165.69880546685948,156.69052308052852,158.99095219384614,185.13234454140309,235.46636180560392
814,2017-08-15 11:18:26+00:00,235.03459576865103,276.57502631433897,235.65051315781162,202.85267436158273,180.4087973119755,166.17071763284653,157.18461011017325,156.0831355235905,184.3243720360405,240.17350691055572
815,2017-08-18 11:28:01+00:00,234.35206839593798,278.2015063433321,237.12386945651267,209.14572620091525,180.79955038283435,174.29847685187877,160.31445273874004,159.27277790885068,188.52857857294052,245.19279100920045
816,2017-08-19 11:11:20+00:00,216.6432794028246,255.84503384617562,220.11459312878412,186.4665850483828,174.72369483722633,145.49381510687095,141.27523216331707,139.59792229096428,166.83657829678612,227.43250327919242
817,2017-08-20 11:12:20+00:00,223.80340728738662,265.9468349954992,221.11871089116985,191.92452484229878,168.98576949873762,159.1569074728602,149.48154886691654,142.71829468562856,172.0074848524098,228.67662889713
818,2017-08-23 11:21:14+00:00,236.90336534655273,286.91600347456074,234.3430237423051,198.66042317539234,169.52429840954304,155.1120043999171,145.434339729365,145.64305858908602,173.73334301741,227.35382644248875
819,2017-08-23 11:30:55+00:00,236.0262154569607,286.9360553434078,233.28682785013368,197.06081075707846,168.2002230362907,153.9284082189317,144.31717266039263,144.36993923201172,172.5756060989014,225.94103191651556
820,2017-08-27 11:08:49+00:00,240.80829766189123,280.9232019898431,239.46795976719295,191.93516985852705,177.08719353255736,153.52740920480724,142.82678313160724,147.17678912477925,175.39801105512257,226.7969757710597
821,2017-08-28 11:05:10+00:00,,,,,,,,,,237.4520163132176
822,2017-08-30 11:09:10+00:00,235.56061719816614,277.0895248187484,236.42005482037422,203.47845023487451,178.6455313869403,168.19789495024287,158.89451268727979,156.80092523849552,186.36568358021495,239.59594953925975
823,2017-09-02 11:24:31+00:00,229.79408548013996,272.94995440481557,229.66527762701986,196.98064591093157,174.21474416527235,161.79376925850886,152.26050412185558,149.98481701082892,178.6345019526756,230.69444950572
824,2017-09-04 11:11:20+00:00,222.15761386790865,268.14113689121467,231.35409221157988,167.36155599523374,165.1586532793868,156.65016272495546,146.89358872734007,155.13417470991345,177.62185479031737,228.02748442475087
825,2017-09-04 11:18:25+00:00,239.84178552983286,280.4514848507639,242.11744631269102,210.3114221355836,184.33397434820552,175.70778780300006,163.07171795797075,161.93219500955257,191.7070138241429,243.298249111441
826,2017-09-07 11:21:06+00:00,249.36110624415306,291.90709400329564,251.85227001037578,216.94994096397383,195.00427984486367,182.63301625758822,172.08336478412278,171.42188091226484,200.0758946562479,252.46690543594505
827,2017-09-12 11:08:50+00:00,258.1372982524138,299.4068361831418,258.7733730927315,199.8384068442047,186.7725520566635,166.9983926082781,156.9135988228691,163.75605778616261,188.451222288856,235.2355134215987
828,2017-09-12 11:21:11+00:00,270.2109574334188,309.34626337890256,270.5176190263288,212.84016837387136,208.41036189594953,175.47756716536813,170.3879577373342,181.4970161394677,204.37076015719694,245.3391434038461
829,2017-09-14 11:13:07+00:00,240.27776528051942,280.2946698684415,240.20808040204966,209.3417916834673,185.1489273319658,177.06345882622315,163.5535916240344,161.87226288450475,191.05146573390522,244.5426658744001
830,2017-09-17 11:26:16+00:00,228.70998743345376,269.43588318812965,231.29546476456986,196.02673234383352,175.83610911161455,161.69776728840856,152.5922531277028,150.99954091795504,179.84951784256015,232.75004363384673
831,2017-09-19 11:18:08+00:00,230.15910915757635,271.1367407643731,230.94637975518083,198.0108057699356,175.52660470557566,162.4031581300673,154.06389691263465,151.37876175994847,182.36111239411238,233.17537043954303
832,2017-09-20 11:11:18+00:00,223.80718417844977,264.33403072871715,231.58684138523626,178.60753804283482,169.67106702228608,154.41970977218082,141.66890914995696,152.72159212066003,174.4322354797333,226.67715128193743
833,2017-09-22 11:26:55+00:00,267.4673840131155,305.0908174778381,257.3030482571862,209.1177523724611,198.91533320516808,174.7075802165808,165.1591966291199,163.97146863565104,192.70016433854937,246.58251804735622
834,2017-09-24 11:19:57+00:00,270.6011114210328,310.01795500408565,270.4946657294663,212.54849853121172,207.40833725654375,168.97935452917739,166.99671254171898,181.7214083375473,195.01837036954342,236.83728655519144
835,2017-09-28 11:08:57+00:00,223.9143592749027,264.4975665295502,224.80851228277382,187.25102679202666,167.07178121444045,153.2136719629357,143.7284041448543,145.31055284116553,173.98235897835275,226.37847669875612
836,2017-09-29 11:05:09+00:00,,,,,,,,,175.70129182791908,225.96041653550435
837,2017-09-29 11:16:02+00:00,232.12729141918763,274.2487255347356,231.64403058394967,194.59203990477533,176.94694494265167,160.08030065892228,155.43677412815362,154.02739764463405,182.27874515593524,235.24513049314908
838,2017-10-02 11:30:01+00:00,224.30600861960778,266.24829950137615,224.52738276284092,189.0461543919209,170.6527179115638,159.79578773491036,152.1155080080595,148.29291174610654,180.24380235233858,231.3523667099442
839,2017-10-04 11:17:45+00:00,217.03666455732645,265.24454833095183,214.86457578776702,184.13379890674497,161.3918409678787,137.26581534418972,129.3730166121151,131.7506474346494,161.3968700983001,210.80794338116053
840,2017-10-06 11:11:20+00:00,226.13530151421432,263.5252862148344,225.16861014282517,182.7312223122363,178.29850903812675,142.0546043511545,142.06774615865316,142.63063414025697,168.29356864524107,222.112678068764
841,2017-10-07 11:20:58+00:00,238.15102104753856,277.17805740928634,234.5258084437312,195.6067318767802,177.06099586942662,162.24812061297,153.87699423247074,155.16033101287803,185.11871066063532,239.8407946503207
842,2017-10-09 11:15:00+00:00,256.6268685565178,287.9209764880195,236.89966749750977,193.6198683478883,174.3275220440158,159.75639813931537,152.55230753223964,149.44050473547935,176.74422594925994,236.11835390343077
843,2017-10-12 11:27:13+00:00,235.2087605280453,276.4756764766506,230.75320324890347,189.3108470136653,171.62650014478044,157.5088584927732,148.8724786829976,149.74442518906307,179.6699943327223,231.13205077489093
844,2017-10-14 11:09:01+00:00,213.28619174677425,258.39647520849803,213.90479337030038,177.303512546275,156.42910840888024,141.6200003375318,136.84424493893093,135.84898057085832,,
845,2017-10-15 11:05:11+00:00,,,,140.692426396631,155.46169158614498,118.1984951391,124.52228439440758,,153.43070370957173,196.3159245713896
846,2017-10-22 11:11:22+00:00,,,,165.42781986293915,169.53333307064105,164.43962162574235,138.074131793988,149.6814252766963,176.28976056662538,234.43319933983992
847,2017-10-22 11:28:02+00:00,243.4265996398471,286.48459799314503,244.27170723671566,208.9506507277403,187.3306717082633,173.84675167268682,163.7996937689693,165.54847579454665,196.45704669644013,253.33106187733569
848,2017-10-24 11:13:11+00:00,239.4134316663753,283.89140269339,240.9376642443359,203.61361966451597,182.84781329229708,169.39648210930966,160.03647848063568,162.0719721213468,197.1015068565237,248.40215465236156
849,2017-10-27 11:25:51+00:00,238.65948792215204,282.27880258451387,238.78027515807753,205.33442622801712,184.53110281654327,167.83280414214357,158.288455133775,161.63725313785864,190.39946404173185,244.25814909649364
850,2017-10-29 11:11:56+00:00,233.03941192402928,276.875186644937,235.50719252377297,193.1667633057738,177.36565584940396,160.34157590354883,153.46387983648705,151.12658767595494,180.1228151676072,233.4919539857569
851,2017-10-31 11:05:11+00:00,212.03442102262852,255.16740369885306,214.53934502296647,,140.79252486614206,137.83995755399496,132.9395576803541,133.22076750179988,,
852,2017-11-01 11:28:03+00:00,,234.6506105883323,205.86997891450432,181.07113111593685,,,,124.21533815378399,147.7558307151203,
853,2017-11-03 11:14:58+00:00,229.47773252564397,251.06095334648194,219.01358575684822,183.2076520901544,168.3006688676686,164.66739149698714,145.4524440822142,140.29269157469793,165.22047505580778,209.24818849376985
854,2017-11-06 11:30:10+00:00,255.1551383491597,297.94016475183975,257.8477987583376,223.99639681734197,200.36770429512927,186.46162433871308,179.78294592728622,182.54905722842074,212.13270906389153,267.5090196994614
855,2017-11-07 11:11:21+00:00,227.92123209680062,271.1323138105974,245.656097733607,189.0795252632347,169.60303755004583,166.58377320453855,154.3087510396811,,182.2301792252116,241.71604634934945
856,2017-11-08 11:20:28+00:00,290.8655992453761,,,,,,,,,
857,2017-11-11 11:25:34+00:00,246.75395195617244,291.29090981945427,246.2346531855104,215.00546071636973,190.9407635767111,181.17642636431998,170.85425027137927,170.74251150908813,198.2681687640948,254.0558486257044
858,2017-11-13 11:18:17+00:00,238.42988551774064,281.5079803522336,239.54428006634876,202.2194043252573,179.6880156568718,167.73690645438504,158.6134138741603,157.128887826015,183.42471946735503,236.53529477753005
859,2017-11-16 11:05:08+00:00,220.90467015046602,274.0334752276821,,178.59337543269635,162.84124397694902,155.62121194794423,,,167.96881483360335,223.95398600377752
860,2017-11-16 11:27:15+00:00,236.54856976584182,281.3090394407659,239.24828338971008,202.73448357804295,178.38891923527848,167.33747254209248,159.97618262624,157.08829411013681,182.71163338593865,237.21643559353578
861,2017-11-18 11:16:33+00:00,232.06237526187542,277.8802963590416,234.77091387005285,198.0014693309076,174.28097916183745,164.46804197415287,154.96363651329347,153.0171099484864,180.50775084014984,238.3864059889361
862,2017-11-21 11:28:37+00:00,241.61138000502717,282.0327923383675,243.50478081677204,210.0286513985071,189.63838692773288,168.27846521267622,162.38378005034716,165.8844350539447,195.92828096239342,250.26790192996037
863,2017-11-23 11:11:17+00:00,,311.51796499292715,248.25651508161602,221.46505817394876,165.3305419995799,151.82590763538144,144.3110553637006,143.4789787550939,,270.23113971467797
864,2017-12-01 11:08:52+00:00,217.23640018870208,261.06587773442266,219.72767708161098,179.65021502857562,158.5810557156469,143.20207036850195,138.04895982740234,136.67151980783512,162.6522867341572,215.07524856570626
865,2017-12-01 11:26:42+00:00,238.47964319815623,281.6549724864144,240.51558228005717,203.98854148805788,179.1206956409578,162.82824441118638,157.85361618680327,155.87326351713259,182.52581132657448,233.7864061422905
866,2017-12-02 11:05:02+00:00,213.11520739844786,243.26065102008036,220.17049611267527,182.5680212683858,171.72051752700258,,133.47656730867834,142.83345419781273,166.06825806155206,224.7410202484499
867,2017-12-06 11:24:30+00:00,255.1918782504298,297.5755902145311,255.69048653287265,228.38601730402644,200.23724310467858,191.51294957381117,173.95497104262796,181.05049211408564,207.94387134124509,269.3276833480535
868,2017-12-08 11:19:44+00:00,252.18379959422504,299.27471515047216,258.7693986511794,232.94962679379398,203.98839953320325,198.80639157995424,175.6555399805083,187.15787098785063,214.32690916387452,266.9595047742239
869,2017-12-09 11:11:09+00:00,235.2635877983431,,,,,,148.2269666072728,161.68244280328528,204.2184536576297,242.6477439710244
870,2017-12-11 11:24:47+00:00,216.49591274114454,259.9679637694551,217.27596328206693,178.70799172698133,157.86935975492855,140.4522086674952,136.65248919008815,135.24159930624222,161.37724138035625,213.02924728258242
871,2017-12-13 11:16:01+00:00,236.01631817986868,279.62374668687903,237.487017957818,201.6284624512159,175.8600058100442,163.38114613331953,154.8255739927511,153.85072814955723,179.94376103861293,231.18390157990373
872,2017-12-16 11:24:45+00:00,244.960068950525,286.38615773318475,245.38883676138488,208.8215992343984,187.41862165353646,173.88376419605999,166.40642189401729,163.9426129723844,190.70093439270556,243.273672384336
873,2017-12-17 11:08:55+00:00,229.45869820944938,270.72166133710033,228.35724413046418,192.86923422675585,169.56518016673215,159.60395338950923,146.4576633416226,145.60552382059055,172.82915484346114,227.3771721601428
874,2017-12-18 11:04:53+00:00,233.58437485364675,280.51855263395635,,180.9664633640665,178.72974743840243,161.35097379939572,159.55717514868297,,184.21154855454404,239.6843672602287
875,2017-12-18 11:20:50+00:00,239.91163549492478,282.1502222327561,238.61132754120138,206.69503853906227,187.29384428369195,169.783420296354,158.88644715139728,160.55311362113173,189.22282138458957,246.8997371168159
876,2017-12-21 11:28:10+00:00,261.3721239209176,298.2534293188762,258.2343407267352,223.2600407488129,213.04726238910843,185.82100663036388,180.46434356625187,189.54399962967776,216.71267198972174,268.2422251744525
877,2017-12-23 11:14:45+00:00,281.1068208533411,321.92014766881596,266.85905573314216,221.96416269214703,215.14133486133034,184.79786691019495,185.66947125392326,195.00956235529623,222.24542521338822,268.4357880204116
878,2017-12-25 11:10:59+00:00,230.24443011008236,,208.5240826370702,196.38188632069006,,,144.56033066098792,147.2996343645838,177.04454446025028,228.5799451386876
879,2018-01-02 11:08:52+00:00,230.7240649882854,273.1840503972922,230.58244433998448,193.50831951795232,178.00887194864762,156.66795985643873,150.824228832013,154.03541738734225,182.28386083677051,236.44324472240808
880,2018-01-02 11:19:01+00:00,236.91829296942458,278.84339582530765,236.38882728629866,202.17801077507852,186.19939006377516,162.89510982910713,159.92462151892897,163.28268397099538,189.9403828596928,243.84402205170198
881,2018-01-03 11:04:41+00:00,232.17338551319517,280.101730975246,,175.62552790638284,174.75004287038007,157.1554668146381,,,194.6969302408769,
882,2018-01-07 11:19:38+00:00,244.9433119974102,282.65621873308714,239.91847505396396,210.0155948350287,195.1027793365222,178.32958264923735,175.17926313580386,175.0703392281148,199.52552523265058,251.64340859261793
883,2018-01-10 11:10:46+00:00,217.54169087761733,260.21695473943214,242.82967678457788,177.552835001277,156.9799739288971,137.68180412115623,141.08345481638065,134.25215129479736,160.78972943740115,212.64023678502824
884,2018-01-10 11:24:27+00:00,232.00594450842732,272.0405149426083,226.26130039446662,189.44698650307788,168.02977989877448,152.3110469812899,148.2175652476202,145.99666481723645,173.3011885728182,223.87599988571623
885,2018-01-15 11:29:34+00:00,239.88633223744426,282.13083912181474,239.18308776068358,205.52389518623903,182.63913946440303,170.98233019393484,166.854462474567,164.96110354397527,189.82934494336877,243.26841977230026
886,2018-01-17 11:14:03+00:00,260.18737931870925,288.871406504634,245.96671196070642,213.86543469972185,191.76986827782048,181.12731014121508,172.97574724845205,171.8641764619018,198.23876596340764,251.93337433978633
887,2018-01-18 11:08:45+00:00,242.08755494706693,277.52598577943627,232.85549809077875,200.6292386578922,178.57855222218882,165.6999488179064,155.3351164215523,159.38220929303668,182.61879783778667,237.16755492438182
888,2018-01-19 11:04:27+00:00,,,,,,169.12929840067375,172.16023940265381,,,
889,2018-01-20 11:23:56+00:00,280.7520435500032,316.9221382454945,261.7569457635975,238.6695901923737,195.55443374668877,185.1443983527029,176.7405974448485,178.48025130521444,202.19512837387956,255.3114014738959
890,2018-01-22 11:13:42+00:00,278.4807642940834,317.7511939529666,245.86564300629522,247.80601808763478,194.79202218085115,192.1705987319255,,,,
891,2018-01-27 11:13:22+00:00,235.57370249385485,279.060403365873,238.61658515924006,206.44343906891874,181.24605127816338,168.99077715141843,159.59418504051564,160.98932712750812,187.0508558013414,238.82672006306643
892,2018-02-01 11:20:04+00:00,229.9557992965734,271.2005311466913,227.04147898493656,203.36799807726277,179.18735957770255,165.69658291923852,154.59422426769945,165.89094773400092,200.1472321533928,255.99542828179358
893,2018-02-03 11:08:36+00:00,239.958890474795,278.81763714870704,237.85357803781628,211.3120764440981,183.97513667945722,190.56514322092045,173.50247520595167,185.74978596902753,204.39765074739225,263.40905417934505
894,2018-02-04 11:04:11+00:00,,,,,,,,,,242.58334955725212
895,2018-02-06 11:17:36+00:00,268.8028662979062,310.8113179568472,271.8414224715663,229.75737106865438,204.33843255655648,185.0403066502422,185.9147520156572,187.12581103688296,212.14334934436044,261.03318756639294
896,2018-02-11 11:10:17+00:00,,275.95072522385266,,180.6450932447335,177.87658854797368,149.33845174436536,148.2549905643454,155.07227636813096,179.12041658071172,237.73648360490546
897,2018-02-11 11:18:27+00:00,239.8506210178128,276.0919751012566,237.53117876673377,202.0589872211942,175.2183682857048,173.42359951125826,156.98676397609935,154.51784993796755,188.47638016860756,247.5208529934652
898,2018-02-16 11:11:28+00:00,256.5739601919385,301.3970430448838,249.64892483117887,210.0858429286459,187.7994809293502,177.90688163800252,169.3305691969032,167.76666670242204,192.73484332295635,250.67954761009887
899,2018-02-19 11:27:49+00:00,,,,,179.25313628099607,170.77958401277323,156.1377779627422,158.4828837160675,181.2769712862519,243.83425802369158
900,2018-02-20 11:04:01+00:00,,,,,,,,,191.80634893860525,246.29336858182586
901,2018-02-21 11:12:02+00:00,272.74388738953985,323.54559743724366,286.5587871074589,228.47383744636622,200.041747435258,185.7273930553689,179.27619909804218,181.3096450105622,208.60127032851545,259.3878230425946
902,2018-02-24 11:22:28+00:00,240.38036146971785,281.2949393867141,235.24759855756332,204.85626177057281,178.60503083691071,161.07874059204067,158.84199725511527,154.62226812908702,181.40371603249446,234.28681174132143
903,2018-03-11 11:26:08+00:00,197.07715127581264,237.9205536971137,204.706198166825,171.41948514121287,133.12226627636846,129.7182292242642,119.10997619162268,117.51740798568858,129.1246738079464,190.5170650615134
904,2018-03-15 11:09:56+00:00,190.9520408180996,234.46941648246337,206.90043935459397,181.74649048144255,,,98.98892389461642,112.62713243342641,,
905,2018-03-21 11:23:21+00:00,275.8655562227837,309.7835282990997,287.38291951592174,255.2571706646824,242.06167354638143,,186.39569262578937,198.6946979727539,219.86946623768682,279.4592614531629
906,2018-03-24 11:03:38+00:00,,,,,,,,,,
907,2018-03-26 11:29:19+00:00,235.52497794239073,291.67335288659683,236.71046044985314,197.79314482140109,172.13332405191014,156.58459657658005,166.36598641175874,146.45846324197643,173.65488182700787,224.98404869272355
908,2018-03-28 11:20:17+00:00,224.60089268760748,259.42433440080396,223.89298110967897,184.48263528155536,158.08390306419295,152.8007379542148,,122.84453340714151,149.7311048111711,200.19681684558563
909,2018-03-31 11:21:13+00:00,217.17968467139698,265.5481248820941,,,,143.2224234744123,147.79801950843682,145.9328171744777,,
910,2018-04-09 11:03:23+00:00,,,,,,,,136.18706276974967,155.96616685653413,201.4895253545007
911,2018-04-16 11:09:27+00:00,218.9432782650219,272.23750577083695,230.27490130067844,178.5331378327321,154.29654317690017,145.43364090621182,,,,223.08860837433772
912,2018-04-17 11:20:49+00:00,246.18890388397304,290.0433871111518,243.13364434888624,207.53432094092236,188.80931052486676,162.07546036031266,166.76762160478793,169.54008511865788,202.44895019812625,257.8473140063489
913,2018-04-25 11:03:07+00:00,,,,,,,,,147.84947105048258,196.6470110063322
914,2018-04-25 11:28:21+00:00,219.07583180372825,270.13879412695394,218.8600510983149,185.920263402489,159.3526262306009,145.37500217980175,147.66509252278198,129.82196497763312,155.45913799220313,209.08243471280736
915,2018-04-27 11:15:27+00:00,221.12816912803316,271.22774073215174,219.28450639609707,187.11759082080064,158.61642214196308,145.17367605590852,149.43273738740407,129.84652076891632,158.44614679995829,207.0695008758232
916,2018-05-02 11:09:10+00:00,229.76869391001287,270.7249841249327,227.75606202147372,190.4152703111571,177.60324305079442,140.22571052368127,141.10219429455464,152.50698699338486,172.7095575524262,229.09741330637922
917,2018-05-02 11:15:26+00:00,258.5550004788766,300.4504777798132,263.1119300545264,224.1376715994155,199.31817883432998,166.25361617450216,158.319580813612,172.05200626617327,197.68077800504634,254.3946777564914
918,2018-05-05 11:23:04+00:00,247.54603535143264,286.9032883438108,245.70751274333898,205.84082019738418,186.00332666955367,154.25473169663888,157.70390891694856,168.02028057503162,192.47804060254418,246.2539171503525
919,2018-05-07 11:20:55+00:00,226.6592724971419,276.0720472508871,223.3265077924077,188.04886593457522,163.18322529120445,148.97673254708565,154.35652016387405,155.6326358881112,178.57320505518572,229.2148391532402
920,2018-05-10 11:07:48+00:00,213.2140392340036,264.55242464630015,211.6058199427634,178.3795273210336,152.792194179776,139.3186684635128,143.66713946530498,131.0291768685106,154.8526366908802,202.57513601361325
921,2018-05-10 11:30:21+00:00,208.77898602886071,260.85507653556164,211.4446210241529,181.23387030576976,148.62134302930505,137.39566940372475,140.21665680279656,127.01934679128128,152.4210198862942,198.77546994521887
922,2018-05-11 11:02:49+00:00,,,,,,,,,116.43174159061675,
923,2018-05-12 11:15:30+00:00,218.3519137895699,270.3980309222945,219.44706448536067,184.03740988457426,158.20494848713946,144.29153039105003,150.7717198077513,136.33553551816158,159.81671567582427,206.70915194451223
924,2018-05-15 11:21:16+00:00,215.9144687948652,265.1231744240068,214.05393112402578,178.50298608424134,155.6781862804478,141.42960572972177,140.38127484933295,137.36312791692433,161.26283353335222,205.22217601366873
925,2018-05-17 11:10:20+00:00,231.40406351287302,272.80559092516677,225.5138666823791,187.80606328823072,168.45426837375987,148.97217948652593,151.24709963325398,158.2810362342093,179.75238019891538,234.02465295811427
926,2018-05-18 11:08:54+00:00,,245.10260488174754,223.3399554202404,185.55751115954808,170.1470342597745,194.40166477721712,148.23821542820193,149.02549206574142,168.71775561249484,219.466242188752
927,2018-05-20 11:25:43+00:00,253.94498914936946,284.51169984549347,249.49799124741207,217.45570068642036,184.99161816270174,155.69399400570057,155.83842456607516,158.1787369367557,180.78540242897532,239.02315900096707
928,2018-05-25 11:21:11+00:00,192.02765835517147,252.18013598190873,203.86182390158604,178.13359057797,140.92603434827936,128.0761267025467,131.12688092519784,116.0653853890567,143.2443455878902,194.30119787611414
929,2018-05-26 11:07:36+00:00,208.38434625478214,258.45791261075993,208.2316481764875,175.6057364953873,149.6779422680166,136.1025128994885,138.01072063990847,126.51901151175139,149.7364721733042,198.53303198872746
930,2018-05-27 11:02:35+00:00,,,,,,,130.90247844488442,129.71502260338505,,
931,2018-06-01 11:16:24+00:00,263.9166263570902,308.6654103872386,266.4347854191601,234.294255572961,191.17319266647226,158.5331198723095,159.92446060634154,166.030721358855,192.68517492438878,247.43257285715953
932,2018-06-03 11:08:39+00:00,235.12947587010416,281.0111507271246,227.36032329643274,197.57494622088677,150.05577936437396,146.5470168915491,150.92488583549385,154.68673670614083,169.52517693753987,
933,2018-06-12 11:02:18+00:00,,,,,,133.75363871038797,151.94518103260424,188.3418902434674,,
934,2018-06-14 11:29:12+00:00,221.1018888276979,270.18057435548246,221.26260380813116,188.77638857811877,161.83164346278733,151.42811174640954,155.3910158306113,150.87331784381604,169.6912865074413,213.99371996403045
935,2018-06-16 11:12:45+00:00,270.4564112672489,315.5115420233361,271.31179224951194,242.35037990800876,207.6294290437436,185.48053189800783,176.3195184190406,156.72590416883315,176.9715381246165,243.06020645416444
936,2018-06-19 11:08:21+00:00,232.5811329387865,278.24171932524666,205.89185766884464,180.2405113518079,163.91919509757258,150.71097787889903,144.35092312803692,143.8317835804271,164.25920827064613,220.92384664185434
937,2018-06-19 11:26:02+00:00,229.15229898074827,276.32182516831034,219.81308820147106,180.7357774090166,163.2976834441841,136.23251487705286,141.98089058797763,140.58755253007703,160.88658221451996,220.80212706939665
938,2018-06-21 11:13:49+00:00,216.7813921645503,262.31797983712653,212.92398883217686,179.74112494787983,152.0758450556761,138.49821053941199,143.67397261676697,135.60591835286874,159.0660650620007,203.0140502195503
939,2018-06-24 11:24:52+00:00,209.3093679039105,254.9618536935895,210.35822849725437,178.41062015302717,153.24545345348267,139.93043615162998,146.52885454461347,132.18760689987005,155.2434144934474,199.2659105364717
940,2018-06-26 11:18:03+00:00,222.55639721591504,272.94311127429563,221.45603967387214,188.3128457351503,161.25778675596888,147.9610194649423,153.7602791605438,146.8940952419288,168.06838224748105,211.54950726850308
941,2018-06-27 11:07:45+00:00,216.00753334723566,265.8763284733,216.98934126219504,180.94433195349853,156.69321574337323,143.57218650395808,148.8967138248426,144.1060926749638,167.02877174193696,210.50017753173165
942,2018-06-29 11:25:37+00:00,220.22338227505105,269.3137770769119,219.93503303169274,187.00288703955002,161.08706413055805,149.75697503990742,150.99792636362724,144.20470303653838,166.4715289551152,214.02110880953123
943,2018-07-01 11:11:03+00:00,,,,203.38478654551713,168.7512026737628,144.57900257632843,150.53239791637688,153.36884764099258,175.53002761009884,232.55838557041702
944,2018-07-05 11:08:02+00:00,232.77961140285058,278.94630871662645,226.71828627946672,163.81400733702642,157.31920059201485,149.9607537743716,151.2602384199002,161.68528867406874,180.83691449073288,225.922012070111
945,2018-07-06 11:09:18+00:00,237.23194778944725,285.4385869037799,230.49428550253577,197.7785939878047,171.9351152592153,160.45182534523528,163.92560597297998,166.13335352537874,190.0010346280486,239.57601965317582
946,2018-07-09 11:24:55+00:00,218.9551388262638,269.12118352758233,216.1004034017344,182.83614327560466,158.4058619247574,144.18369406625908,147.31189716702073,138.88205786307108,159.35579960949127,203.98945553477375
