,dates,MEIA_1,MEIA_2,MEIA_3,MEIA_4,MEIA_5,MEIA_6,MEIA_7,MEIA_8,MEIA_9,MEIA_10
1329,2019-06-30 11:08:38+00:00,180.1559592,182.7750324,161.3227647,174.3294862,144.5091135,122.1557814,,,79.27093218,97.09217277
1330,2019-07-07 11:14:50+00:00,,,,,145.8706219,123.9524224,98.85514628,79.56124669,85.80325554,
1331,2019-07-14 11:31:03+00:00,175.5045844,176.2453869,156.460878,171.8179528,136.9756353,113.6535741,91.89795082,70.95121998,72.72302603,84.58639654
1332,2019-07-15 11:03:22+00:00,,,158.9339352,,,117.9909544,,64.18219874,,
1333,2019-07-16 11:08:41+00:00,186.0981982,188.5956545,167.9535667,182.1245966,,126.0158345,99.88097996,78.94145093,82.63234983,
1334,2019-07-19 11:31:07+00:00,204.2934915,191.3901401,173.7718942,187.0961961,154.1410644,132.8405618,109.5005748,91.86944369,94.21638282,108.2351344
1335,2019-07-23 11:14:54+00:00,,,,,,125.165855,,80.42372339,80.2116687,
1336,2019-07-24 10:56:50+00:00,,189.7454991,163.7514961,,147.6701063,122.6774543,,80.08705716,78.43305718,97.906541
1337,2019-07-24 11:31:03+00:00,192.5759365,186.7596872,166.8997275,177.470772,145.6493781,122.5185621,99.53230214,79.07823676,77.2738915,94.79763832
1338,2019-07-29 11:31:06+00:00,184.737367,189.2558409,165.5824645,180.1219768,142.8877068,,97.68329631,79.86520057,83.49437911,106.7833685
1339,2019-07-31 11:02:44+00:00,192.6133287,189.6518917,,177.7766667,145.4792145,,,78.85868407,80.73733481,
1340,2019-08-01 11:08:47+00:00,193.9597369,190.5348788,168.8595306,183.1455502,148.7472409,125.887575,98.37406955,80.14281946,84.39828647,105.2858918
1341,2019-08-03 11:31:02+00:00,209.87534,197.7925446,174.6782483,187.3458261,155.4422016,133.2813205,108.1401945,91.96889221,96.23225394,111.9656287
1342,2019-08-08 11:15:00+00:00,192.9086862,188.3259586,166.9166955,178.803045,147.1542378,124.2147591,,78.6066705,81.84156921,103.3861385
1343,2019-08-08 11:31:05+00:00,194.7535426,189.7641483,172.5093313,185.1724306,153.4196301,129.6092509,106.5695992,89.67800625,94.04886775,114.5945002
1344,2019-08-13 11:31:01+00:00,191.0433316,188.1724801,167.0527949,181.2920755,145.3027731,122.6736635,99.79961391,82.27493887,83.23835588,100.5341392
1345,2019-08-16 11:02:04+00:00,,188.9934146,171.9472655,,152.899991,127.8095964,,,91.34727141,102.5082376
1346,2019-08-17 11:08:52+00:00,206.5134336,190.9081035,175.3343633,185.9825875,152.7781201,129.2241964,108.3790945,95.39919893,97.5298154,109.8226154
1347,2019-08-18 11:31:04+00:00,209.6413339,196.7590882,177.4104628,190.0679226,160.7968472,137.1293539,112.6303599,97.492951,103.011004,118.3470138
1348,2019-08-23 11:31:00+00:00,196.5498194,176.1831129,157.8848995,167.6494009,138.2075898,117.7028411,88.17246849,73.67746984,80.04429997,86.85490102
1349,2019-08-24 11:15:05+00:00,192.5178408,173.6087651,157.833732,164.2732237,141.6016542,121.0589391,,,78.56692241,96.88969097
1350,2019-08-25 10:55:31+00:00,197.2976737,171.2973242,,169.5052378,136.7883183,,,,,
1351,2019-08-28 11:31:02+00:00,195.0651215,181.5380603,167.9335928,177.5537899,149.2263947,125.4708467,102.7601476,82.79791236,87.50724704,102.5750498
1352,2019-09-01 11:01:23+00:00,,181.3468313,168.3248727,,149.0669524,124.5576489,,,82.59665919,99.13013664
1353,2019-09-02 11:08:56+00:00,219.8588095,190.8932445,177.2297033,187.3456117,152.0283173,130.4003826,111.109223,90.50002051,91.6530333,103.134303
1354,2019-09-02 11:30:58+00:00,220.500086,194.0389291,176.1986222,189.0060962,156.3826485,132.9747698,110.4635004,88.86714509,93.36821867,105.9310148
1355,2019-09-07 11:31:00+00:00,198.1586296,176.1316468,166.530145,172.3279859,146.0998806,126.1873565,106.1072428,82.00705108,87.91630351,100.3365162
1356,2019-09-09 11:15:09+00:00,186.079408,169.8999219,156.499596,160.0805847,141.0905397,117.7882056,91.10762606,,72.86451526,76.63974971
1357,2019-09-10 10:54:49+00:00,,179.2096011,154.9940636,,146.2994245,122.466268,,,,
1358,2019-09-12 11:30:56+00:00,190.763045,176.1633872,158.8257529,167.6630198,139.4112557,116.9803523,96.33119762,73.27432346,73.92719909,86.23872804
1359,2019-09-17 11:00:41+00:00,213.732181,,171.3931259,184.0144499,,128.80876,103.0074744,,,
1360,2019-09-17 11:30:57+00:00,212.9082692,192.7612631,173.2214818,188.5284887,157.6358456,133.5252139,113.141294,90.58031271,93.56095231,104.1617402
1361,2019-09-25 11:15:14+00:00,191.9839827,177.3080058,154.8562596,161.2628392,142.0954137,112.3315966,91.08014256,,77.16182691,89.89809227
1362,2019-09-26 10:54:06+00:00,185.8859192,,152.4442825,,138.4002704,111.7086003,89.37894643,,,93.17788988
1363,2019-09-27 11:30:58+00:00,193.3479792,179.3628902,162.5500586,173.3955265,144.1733091,119.7099241,99.47179888,78.88045661,81.44051688,90.19672563
1364,2019-10-02 11:31:00+00:00,221.8117551,196.5337693,178.051087,189.7251198,158.4356002,134.3237838,112.115424,91.69337459,97.9531458,104.098496
1365,2019-10-03 11:00:00+00:00,,191.4681802,,176.5282196,152.680782,,98.38905372,79.82510552,91.27111438,96.443987
1366,2019-10-07 11:30:59+00:00,195.4002261,179.1605245,163.5653767,174.5859562,146.8791383,117.0378828,95.23075624,77.34909382,88.62988164,97.19172279
1367,2019-10-12 11:31:01+00:00,181.5282078,163.1923877,,,,98.74305933,75.40335312,52.52241208,61.66775835,73.07549182
1368,2019-10-17 11:30:59+00:00,234.1170233,,,,,,,81.96911147,90.01638873,
1369,2019-10-20 11:09:07+00:00,,,169.3110181,179.564519,147.9238121,124.5427418,,,,
1370,2019-10-22 11:31:01+00:00,203.6203428,187.6891871,169.3780298,179.1875734,148.0720356,122.148234,99.0156247,79.19733233,89.6699136,91.31501809
1371,2019-11-06 11:30:58+00:00,181.2123821,181.5469464,166.9009142,,,,,,97.85695948,104.767117
1372,2019-11-12 11:15:16+00:00,204.6064628,179.2617787,167.765524,177.1564558,145.1980194,122.3181792,,75.64668614,93.48806609,98.85338441
1373,2019-11-13 10:52:02+00:00,209.2988707,183.6597574,,183.1758822,,,,80.75652338,98.15098797,98.83635965
1374,2019-11-16 11:30:56+00:00,218.6751455,192.6624037,182.6520434,190.6352666,162.3562598,137.1293367,114.6953199,99.20967103,114.8353829,119.0173225
1375,2019-11-20 10:57:54+00:00,190.5259002,,154.7526669,,,,85.61989353,,,
1376,2019-11-26 11:30:54+00:00,198.1263581,181.1131324,169.1629888,174.7765963,146.3188471,122.4759808,96.09418698,76.79302739,92.80070201,97.17632921
1377,2019-11-28 11:15:14+00:00,,,,,,,,,,
1378,2019-12-06 10:57:07+00:00,,163.4960117,148.0525193,,124.0881047,100.7327588,,,81.82758278,
1379,2019-12-06 11:30:52+00:00,186.9402182,163.9068566,154.7779168,151.1560757,133.6921759,106.3724408,85.87851355,65.94636742,90.16844932,96.94944601
1380,2019-12-07 11:09:03+00:00,186.8935135,170.9443607,153.0288094,159.4102723,,,,,,
1381,2019-12-23 11:09:00+00:00,,,,,,,67.11188089,59.47291801,74.58597602,84.862911
1382,2019-12-30 11:15:08+00:00,189.170961,174.0941312,169.0344222,164.4000449,144.266113,122.1559811,98.55045024,95.30032683,103.0235922,124.2161093
1383,2019-12-31 10:49:39+00:00,183.9105035,,167.5096832,,145.9416669,122.7921113,,,,116.5214768
1384,2019-12-31 11:30:53+00:00,186.8146534,175.2836481,169.2366701,168.5233127,142.1980266,121.4272528,98.20359447,94.79035767,97.11714924,117.674854
1385,2020-01-07 10:55:28+00:00,169.4626515,171.4046492,,162.9874963,,,89.70869929,79.8475874,,
1386,2020-01-08 11:08:56+00:00,173.3708625,169.4182431,163.7004648,159.5879794,142.2056534,116.7305298,89.10233692,,85.86692149,97.85196705
1387,2020-01-10 11:30:52+00:00,182.7936351,173.4490345,170.3559164,163.4670184,143.4543477,119.1951065,93.57462719,82.61364699,90.06275434,97.1750016
1388,2020-01-15 11:30:52+00:00,,,,,,127.6484269,,,89.96538209,104.4827133
1389,2020-01-16 10:48:51+00:00,188.5082204,,169.593042,158.0571374,,117.3940363,,,,
1390,2020-01-20 11:30:52+00:00,169.5119422,160.3968705,157.9868149,149.7398935,132.4468649,105.9885998,81.3523371,66.52051458,74.67088938,92.22776003
1391,2020-01-23 10:54:41+00:00,,,,,,,,,,
1392,2020-01-25 11:30:51+00:00,189.0594088,,,,,,92.21019662,,91.27144576,111.2576406
1393,2020-02-01 10:48:03+00:00,184.3981042,181.0401502,176.6696888,,,122.926097,,,98.4368387,109.5890995
1394,2020-02-04 11:30:52+00:00,190.6087875,176.7202031,176.3339298,170.6724264,150.4905428,126.6004322,101.9490335,92.58860929,99.4562461,120.8692428
1395,2020-02-09 11:08:47+00:00,192.151621,166.7955237,164.6046214,165.4081213,143.2379323,115.5256665,,,85.03311202,108.3486686
1396,2020-02-16 11:14:56+00:00,191.174422,167.7547508,164.8016875,165.0928512,143.7828489,118.3012822,,79.63246602,85.61314225,104.3466706
1397,2020-02-19 11:30:52+00:00,182.3396515,167.6793627,164.4050635,160.9716177,136.510631,110.7491334,92.14902377,75.52987654,83.96302106,96.89787628
1398,2020-02-24 10:53:03+00:00,,167.644772,162.5838833,,144.878666,117.5369264,,87.47025697,100.7416555,100.0002499
1399,2020-02-24 11:30:55+00:00,196.445397,175.8412959,173.6994435,176.4778912,150.6787873,126.5994389,113.4130511,92.58197839,102.239595,107.2430981
1400,2020-02-25 11:08:43+00:00,206.9478978,180.0538788,179.4777625,182.4362094,149.9046153,129.1810468,118.4389632,97.68444223,107.1839309,108.8606346
1401,2020-03-05 11:30:56+00:00,,,,,,,,,,
1402,2020-03-10 11:30:54+00:00,198.6283668,178.023316,179.8529202,179.1037139,152.7492599,128.8092767,111.9302119,88.30958001,99.18797839,106.0957842
1403,2020-03-11 10:52:11+00:00,,169.4391656,177.3170972,,146.658744,126.6880999,,,105.3965134,107.9394717
1404,2020-03-15 11:30:56+00:00,201.7138567,185.6329835,182.7726129,179.2739765,159.3242651,133.9323812,118.9556731,95.93663274,107.9453066,112.9577935
1405,2020-03-28 11:08:28+00:00,211.0752656,180.9043891,178.6108818,182.4149288,149.9048453,131.1800566,118.4127416,96.15456997,107.3711797,
1406,2020-04-12 10:50:23+00:00,201.0401359,,175.255963,168.7273621,,,102.2202131,79.57334566,,
1407,2020-04-13 11:08:20+00:00,,,,,,,,,,
1408,2020-04-19 11:30:58+00:00,184.8874641,164.8162337,161.9202502,157.2339163,138.6910133,118.2706521,94.62853644,72.46294349,81.28714845,78.37809527
1409,2020-04-21 10:43:40+00:00,178.8623699,160.3438866,153.7975595,,137.3319147,115.9098423,,,75.50015647,89.51789052
1410,2020-04-28 10:49:26+00:00,199.0841332,188.9929546,,173.4881267,153.3558306,,105.6312089,94.30148946,100.2915963,
1411,2020-04-29 11:08:13+00:00,207.4502201,188.1185441,180.1961623,180.2036909,151.427149,128.4426962,115.8353288,95.6784712,106.2517001,
1412,2020-04-29 11:31:01+00:00,189.2843723,,172.4370166,,,,,80.27959977,91.90921504,91.38141374
1413,2020-05-04 11:30:55+00:00,172.6159774,155.213258,153.0373994,147.4895109,128.8150599,,,,,
1414,2020-05-06 11:14:19+00:00,189.2956247,171.1775712,165.7758603,161.1236779,140.9239192,121.4267678,,,79.10376677,94.79263141
1415,2020-05-07 10:42:43+00:00,203.6691405,,180.175755,177.5203702,,131.2970622,107.0705943,94.53963076,,
1416,2020-05-14 10:48:28+00:00,186.1377679,,152.6339832,157.5290254,,99.82346991,73.82529927,62.70909971,,
1417,2020-05-15 11:08:09+00:00,,,,,,106.8258452,89.26350564,64.55482416,,
1418,2020-05-19 11:31:03+00:00,193.5619388,175.0134406,167.5157014,165.1559988,141.3621948,117.9036432,97.5659331,77.18618569,88.81446699,99.7587307
1419,2020-05-22 11:14:21+00:00,205.3193383,183.560494,179.6117085,177.9585623,148.2881047,126.4849407,101.4657605,87.31299885,101.8107808,107.0065248
1420,2020-05-23 10:41:43+00:00,,,178.9265919,171.8058105,,126.1180453,106.0744251,87.07474223,104.6216077,
1421,2020-05-24 11:30:59+00:00,205.331729,186.1422976,175.4413068,177.1072075,152.0176628,133.4655447,110.0192126,90.2424868,104.9214287,118.0204051
1422,2020-05-29 11:31:04+00:00,185.7041118,163.1012451,155.3179377,155.1939094,132.8017178,110.4250576,91.85948151,75.47458415,79.43267164,83.04077473
1423,2020-05-30 10:47:29+00:00,190.5366193,153.0596585,154.0343108,,125.193606,106.0978491,,,69.75790345,73.71117451
1424,2020-06-03 11:31:00+00:00,180.4008621,162.1000047,155.8864581,158.158773,134.7569394,110.0884413,99.44871009,75.78794387,74.74968506,81.52175246
1425,2020-06-08 10:40:47+00:00,,,,,,,,,,
1426,2020-06-08 11:31:04+00:00,216.5292304,185.5096818,180.8171052,173.9826868,151.8362947,127.8877112,111.5471332,87.55550768,93.6010335,97.43933542
1427,2020-06-15 10:46:34+00:00,,,152.4351757,,,,,,,
1428,2020-06-18 11:31:04+00:00,169.9286012,154.8940374,148.8506632,157.3118616,129.5167674,96.71142185,95.10812372,69.4811316,72.28259243,77.20833528
1429,2020-06-23 11:14:38+00:00,,,,,,,,,,
1430,2020-06-23 11:31:00+00:00,206.2275487,175.6630433,174.2330068,167.6811442,141.5094571,124.6542198,102.3829958,82.13154258,93.99863438,97.09840428
1431,2020-06-24 10:39:51+00:00,,188.4525399,182.1364769,,147.5106914,129.9247641,,93.76770887,96.89433933,
1432,2020-06-28 11:31:03+00:00,208.7471585,180.450694,171.0708782,171.7153519,145.9444179,122.190165,105.9053373,81.88577673,87.03749183,93.8439819
1433,2020-07-01 10:45:37+00:00,179.8975692,177.5922347,,161.447199,143.4522155,,,79.12723299,79.50141101,
1434,2020-07-02 11:08:31+00:00,184.6403854,173.0632066,165.9167309,161.67315,142.4223118,121.8753943,97.74068574,76.5338216,80.89825787,96.56573344
1435,2020-07-03 11:31:00+00:00,184.6539276,176.3645258,166.4724507,168.4545805,142.8900351,120.0121357,102.326816,79.3579488,87.23327541,98.51598294
1436,2020-07-08 11:31:02+00:00,208.9183243,179.7001367,172.378496,172.0796586,146.9407243,123.4444079,105.5526946,80.90232596,91.96358885,91.4351268
1437,2020-07-09 11:14:45+00:00,,187.670141,178.7985073,178.2491718,151.2104332,129.6440464,115.8326551,89.53851497,100.8542606,101.2672179
1438,2020-07-10 10:38:53+00:00,209.1000521,177.1869388,,172.9118048,145.5862323,,102.178461,79.40586547,95.61194932,98.87584167
1439,2020-07-13 11:30:59+00:00,205.8977098,185.2236492,176.9835562,179.1323221,153.7711837,133.3754129,114.6520147,91.70536243,98.11336905,101.0367073
1440,2020-07-17 10:44:38+00:00,,159.3299508,,148.9094674,129.0449688,,,63.33714306,72.46971622,67.33591222
1441,2020-07-18 11:08:37+00:00,186.2704351,168.5072746,156.8953719,161.9544457,139.6700921,113.0678912,,,76.16445128,
1442,2020-07-18 11:31:03+00:00,186.3570741,165.972465,162.0960203,163.5680748,134.4304526,112.7446473,93.49130518,68.78128441,68.53637531,67.30135485
1443,2020-07-23 11:31:00+00:00,220.8525176,190.1631879,186.1189709,181.6948795,154.0036764,143.5259514,116.312445,94.37470696,104.4015922,103.0303442
1444,2020-07-25 11:14:50+00:00,216.2655155,186.7024697,180.6785219,174.377633,146.1746004,135.9222459,112.097806,86.91734904,96.87652105,96.36961107
1445,2020-07-26 10:37:54+00:00,,186.3154487,168.3621498,,149.1267257,132.380251,,94.2242739,92.77693794,95.34571821
1446,2020-07-28 11:31:04+00:00,194.2234158,175.7475331,160.1943732,167.7510516,139.4871418,122.2959518,100.2688514,76.99201439,80.08815433,79.93879624
1447,2020-08-02 10:43:39+00:00,192.5276918,180.3773262,,165.0488499,145.500336,,96.91993439,,82.92480261,
1448,2020-08-02 11:31:01+00:00,195.2871635,182.4047688,168.9408076,177.586364,149.5874799,134.2779779,109.8668694,87.5686109,94.19012485,91.97165082
1449,2020-08-03 11:08:41+00:00,,182.970894,168.6407964,168.7549171,145.1647313,128.3413476,101.4877245,79.33071109,84.5506038,94.66368767
1450,2020-08-07 11:31:04+00:00,,,,,,,,79.27147703,102.0915289,85.59515224
1451,2020-08-10 11:14:53+00:00,209.8455224,184.3334771,178.1697311,172.6874262,,131.7013981,103.1692684,80.42717014,94.10359226,84.68376852
1452,2020-08-11 10:36:54+00:00,210.8339461,,184.9099147,178.9893708,,136.4589512,113.3137226,87.38109196,,
1453,2020-08-17 11:31:04+00:00,199.0960169,178.9748656,169.2506711,172.1209673,143.6179486,131.8165253,102.6800228,81.40443435,91.81482776,86.91608753
1454,2020-08-18 10:42:38+00:00,207.0692403,,178.3942055,,,132.0462886,,,,95.40953561
1455,2020-08-19 11:08:47+00:00,209.3208396,188.0825226,180.2340287,178.0357686,,133.4600439,107.1149199,85.01859667,97.79907872,98.36084635
1456,2020-08-22 11:31:01+00:00,221.0689207,194.4556788,185.6132885,184.9932202,158.02702,143.3154158,119.9745519,95.37965499,109.5886108,107.3884385
1457,2020-08-26 11:15:01+00:00,206.7109066,178.9451876,174.1032413,169.264401,145.0102519,128.1107448,100.9579784,78.94287418,93.9684801,94.9568311
1458,2020-08-27 10:35:52+00:00,209.1244624,180.4398746,,170.7436309,143.2889589,,98.57853967,78.03957823,84.45957546,86.35572549
1459,2020-08-27 11:31:03+00:00,205.921386,180.9709704,171.7280469,171.5920871,142.9166516,128.1829826,101.9214385,78.77575635,89.97127936,85.14494463
1460,2020-09-01 11:31:01+00:00,208.2111749,174.4245637,173.7935663,172.6341114,147.0577354,133.4852499,105.1356363,82.66983282,95.24583261,90.12803892
1461,2020-09-03 10:41:36+00:00,209.1652274,,173.2266493,171.15041,,129.1602855,103.0329323,,,
1462,2020-09-04 11:08:54+00:00,203.3876592,173.8148473,173.0781627,161.3405418,135.3295508,128.9446705,,79.51717049,94.22716441,
1463,2020-09-06 11:31:02+00:00,211.4249255,182.7989381,174.8942417,164.8071753,140.9608538,138.4371731,99.52379329,82.96075518,97.76933519,87.63767112
1464,2020-09-11 11:15:08+00:00,205.4904604,173.6680647,167.5791117,166.6530547,142.6465084,127.4340032,101.6094028,79.49869055,85.50898147,74.87181307
1465,2020-09-11 11:31:00+00:00,207.8960249,179.222503,176.262023,176.5003716,150.6135079,140.3980378,113.4539757,88.49943276,97.81374685,87.52220999
1466,2020-09-19 10:40:32+00:00,,,,,,,,,,
1467,2020-09-21 11:31:00+00:00,231.3232204,196.4056069,192.3607165,183.2318539,159.2066927,150.5733159,119.3924868,97.69227237,122.4099028,119.852859
1468,2020-09-26 11:31:03+00:00,192.7905941,168.9402699,162.3843038,153.60318,129.322314,119.9748691,90.99624879,67.21878038,81.21215849,85.4661941
1469,2020-09-27 11:15:13+00:00,,169.4344691,163.4602113,158.1948819,126.3713262,122.403591,91.82449693,,78.96636717,90.69420443
1470,2020-09-28 10:33:46+00:00,,171.2391093,,158.0959879,,,,,84.29797057,
1471,2020-10-01 11:31:01+00:00,206.0124365,179.9051482,,,191.2834397,135.3783944,107.7738991,85.82448522,103.3029734,102.8568417
1472,2020-10-06 11:09:03+00:00,219.6110486,190.619204,185.0140519,181.6535484,150.4315027,134.8916477,117.2913079,95.27238067,108.1902441,109.7738105
1473,2020-10-06 11:31:04+00:00,217.1112341,189.3987292,181.2955671,175.0367303,149.0233837,133.9481731,109.3607524,87.60656145,103.5960004,106.8718212
1474,2020-10-11 11:31:02+00:00,210.4627204,186.0431846,180.2498286,177.2134057,149.244579,136.9965756,108.5946676,86.18934279,101.1457379,100.9538721
1475,2020-10-13 11:15:15+00:00,,171.0205988,167.8608793,159.6172194,139.026359,124.7389959,,,90.41149963,94.90638264
1476,2020-10-14 10:32:45+00:00,,182.5217892,168.194656,,142.7155958,126.8415599,,,94.32019883,87.0216689
1477,2020-10-16 11:31:04+00:00,207.2870748,180.3917059,,,,,,78.8170126,91.9985264,88.12193547
1478,2020-10-21 11:31:01+00:00,,,,,,103.9903636,,,102.5989603,87.0997823
1479,2020-10-22 11:09:04+00:00,,,,164.7507725,,,,,,
1480,2020-10-29 11:15:14+00:00,191.0363732,169.7583299,151.152601,159.2387382,,104.5400032,70.17120628,53.65745681,78.02396646,74.84381804
1481,2020-10-30 10:31:42+00:00,191.5263364,,160.2195121,158.9132192,,117.7855587,86.56326361,,,
1482,2020-10-31 11:31:01+00:00,207.1430399,181.9144442,173.0117158,179.1433958,147.4279863,133.6345664,106.8837083,87.55858765,101.712651,101.1268963
1483,2020-11-07 11:09:01+00:00,,176.1854926,169.2112236,162.9420961,134.6673035,121.1921461,88.62991673,74.01337847,84.66909468,96.33094386
1484,2020-11-10 11:30:59+00:00,203.1054449,183.3459551,174.3791864,175.9722146,146.57897,132.3445691,101.1500988,86.41268917,97.23736532,99.90529371
1485,2020-11-15 10:30:36+00:00,198.0842748,173.9838257,,158.5833464,123.3444468,,,78.37783029,89.13115102,94.87358895
1486,2020-11-15 11:31:01+00:00,188.6959274,162.3508659,152.5155595,151.8001046,123.7251985,109.341665,81.12127288,66.09780383,73.42861608,77.65734546
1487,2020-11-20 11:30:58+00:00,208.3390155,181.3377204,177.8702742,169.4771807,143.3862769,133.5856954,109.0197386,97.79152154,105.4691537,111.5200946
1488,2020-11-22 10:36:17+00:00,180.1775198,,148.9421264,,117.1199675,104.997126,,,72.60544773,71.75833488
1489,2020-11-23 11:09:03+00:00,185.0887327,159.6568249,149.8487453,141.5178319,120.9083684,102.6961828,85.48242839,66.17142158,75.22367951,81.1838598
1490,2020-12-01 10:29:28+00:00,,,,,,,,51.99505503,80.83598474,80.02236623
1491,2020-12-05 11:30:56+00:00,217.4849601,181.7377165,184.3919261,183.3576662,154.6609043,133.4702229,99.53457364,88.02237038,105.4013485,110.8952061
1492,2020-12-15 11:30:55+00:00,,,,131.8667769,111.5564844,,,,,
1493,2020-12-17 10:28:15+00:00,205.0506941,,169.6677986,170.5622817,,124.1359544,98.491306,,,114.7713762
1494,2020-12-20 11:30:54+00:00,203.8872217,187.0383169,174.4476277,185.2508811,138.2809036,129.7264499,106.4182005,92.83141095,103.5145034,113.4947203
1495,2020-12-24 10:33:55+00:00,,,,154.5233419,,,,,,
1496,2020-12-30 11:30:56+00:00,202.8283457,182.9249446,173.5891662,175.8475471,146.657359,124.6194638,106.2187449,88.71972613,98.41753142,106.9908201
1497,2021-01-01 11:15:11+00:00,200.012248,173.5177862,147.5215948,,,,,,,
1498,2021-01-02 10:27:07+00:00,,191.9793778,,183.4378827,148.1099835,,,95.95565724,106.2236773,115.5971551
1499,2021-01-09 10:32:49+00:00,174.7175066,156.4237272,,148.4385417,,,81.69494725,64.14261418,66.4004818,
1500,2021-01-09 11:30:57+00:00,174.4337745,154.7958036,148.1032096,145.1698722,117.4834334,101.5194984,82.16374275,62.26981181,70.30916602,
1501,2021-01-10 11:08:57+00:00,192.2986813,169.4674754,155.4858535,157.4717109,123.81766,109.7653552,89.88449871,,76.64852939,87.40641263
1502,2021-01-14 11:30:59+00:00,218.212257,193.0132461,184.6675399,186.7532369,153.5938644,137.1790883,116.6671813,97.5726595,108.5851589,111.4235715
1503,2021-01-17 11:15:04+00:00,210.9004445,192.1047198,188.0601484,185.9548998,149.2159927,148.9522381,115.9905146,96.52049164,111.3800431,116.9163334
1504,2021-01-18 10:26:00+00:00,,187.9514258,170.0807928,,146.0826513,127.6018964,,,97.79334235,109.2948428
1505,2021-02-08 11:30:57+00:00,190.3338396,184.7010459,174.8064486,176.0551788,143.1927097,127.2913894,87.03025983,74.05527153,93.25635134,97.78300961
1506,2021-02-13 11:30:57+00:00,195.5409231,190.4668691,184.6052105,184.0828356,150.5040054,135.3971349,99.25272955,90.15395027,106.5624847,124.2344024
1507,2021-02-18 11:30:56+00:00,204.4314877,187.4606263,193.7810395,,,,109.4341714,88.35687571,108.1794485,118.6964073
1508,2021-02-27 11:08:44+00:00,183.0174796,166.1782228,156.3017783,159.2915058,132.9642555,108.1724314,87.80094974,,86.34683667,
1509,2021-03-06 11:14:51+00:00,185.3927391,167.157033,157.8973201,160.3538613,135.4403234,113.3696081,,74.96632958,87.09165284,96.74959126
1510,2021-03-07 10:22:24+00:00,170.2794086,155.3051486,,145.4334206,110.3519358,,72.50427889,50.92404668,66.86005206,64.66403824
1511,2021-03-10 11:30:57+00:00,193.7908098,181.1536664,171.5925616,166.3390467,139.9954324,117.7064695,109.948811,87.74745154,96.97848301,107.340156
1512,2021-03-14 10:28:01+00:00,,180.3889055,177.8032434,,143.3421285,133.3971156,,,101.7109339,109.3659497
1513,2021-03-15 11:08:35+00:00,206.097908,186.980976,178.3289297,180.4311678,147.8542075,133.4025186,106.6193197,93.23604286,107.1781732,114.514702
1514,2021-03-15 11:30:57+00:00,207.7078372,189.7580654,179.4042249,183.3014024,151.5463465,134.091926,107.3076072,88.8674747,101.8970701,110.3122774
1515,2021-03-20 11:30:57+00:00,203.059049,186.6393516,178.8581721,183.73579,159.7106011,142.4139408,109.7378013,94.44863555,107.9570332,116.2673744
1516,2021-03-22 11:14:43+00:00,198.8819913,184.0692371,173.5059752,167.0676356,,125.8163738,101.9259135,89.77728056,101.7711525,101.0762665
1517,2021-03-23 10:21:07+00:00,201.4822774,179.2130056,,164.5296938,141.4407512,,98.85935577,83.02622671,90.52286935,98.75825494
1518,2021-03-25 11:30:56+00:00,186.2384569,173.3487465,157.906487,154.6016054,128.1901093,103.1196129,88.25940286,75.00819451,81.03747462,87.3152745
1519,2021-03-31 11:08:30+00:00,,,,,,,,,,
1520,2021-04-04 11:30:54+00:00,199.3232346,170.9177676,160.7761581,165.6365986,140.0850514,123.2488567,96.31169816,77.01453502,92.08774153,92.38780019
1521,2021-04-07 11:14:39+00:00,179.7828619,162.3765735,150.4675765,152.0858106,128.7380102,104.0201255,76.30507272,65.73106534,74.93290153,86.03497979
1522,2021-04-09 11:30:55+00:00,171.7759259,150.68218,136.4203,141.0393049,118.0584415,96.93884448,69.14511124,54.97380643,65.50667714,71.57259368
1523,2021-04-15 10:25:24+00:00,,167.2687179,,,,,,,104.6184753,99.55242882
1524,2021-04-16 11:08:25+00:00,209.9948269,182.0634352,172.9483441,176.9064678,152.7100558,152.9212095,101.8337212,99.43915831,110.9793909,
1525,2021-04-19 11:30:53+00:00,214.8679952,182.0169044,169.7976808,182.0177783,153.4197583,152.6360645,107.9725713,99.14930875,109.8152169,102.5758687
1526,2021-05-02 11:08:15+00:00,217.5032172,185.3346156,170.9816129,183.4334977,147.822694,143.7758926,106.68884,94.48912354,108.1792864,106.2509626
1527,2021-05-04 11:30:56+00:00,184.7889134,158.1346862,149.5251648,152.4288374,125.5845859,116.8281672,85.34585412,68.52830621,81.0440976,80.71610807
1528,2021-05-14 11:30:58+00:00,225.1715053,193.4808955,166.558035,191.6164235,159.5351079,133.356053,102.2841638,88.06792764,101.2415201,97.47115393
1529,2021-05-17 10:22:43+00:00,,,,,,,,,,
1530,2021-05-18 11:08:21+00:00,220.1531522,191.7178272,177.8333064,194.1112861,169.0743552,139.1847564,115.5578505,95.67590952,106.3345417,103.8139723
1531,2021-05-19 11:30:58+00:00,223.6898346,195.05825,175.2389193,193.6563498,165.9241007,142.6062584,113.1399936,91.93112614,101.9948462,107.4628611
1532,2021-05-24 11:30:59+00:00,171.0486413,151.7795891,144.1269781,143.5148809,118.8333651,124.2903512,86.95846067,67.89443237,72.94972185,85.86619997
1533,2021-05-25 11:14:36+00:00,195.7113695,169.8215514,148.6952499,152.0669408,125.3370247,127.3642932,99.43133748,,82.22068774,100.0020627
1534,2021-05-26 10:15:46+00:00,,,167.4812728,180.9726295,,130.5912895,102.1178911,88.03302126,,
