,dates,ATMC_1,ATMC_2,ATMC_3,ATMC_4,ATMC_5,ATMC_6,ATMC_7,ATMC_8,ATMC_9,ATMC_10
419,2014-06-07 11:14:10+00:00,127.553212290307,149.855022658538,151.141101680587,102.985036082389,66.5200791666342,90.7776720919458,106.456443795434,131.962964269802,125.22379269421,124.766511255484
420,2014-06-15 11:11:55+00:00,,167.622246523379,,130.256360038391,,119.463675639154,,,148.898567194697,152.992217923937
421,2014-07-01 11:12:01+00:00,,175.323666169569,,137.709027515285,97.2257989540997,,,,159.397010351206,159.111813021786
422,2014-07-09 11:14:22+00:00,139.315558910924,165.711054845783,,117.853141677931,90.802085908201,112.275542616679,123.343193277347,150.944527126646,145.258643499394,143.295570429326
423,2014-07-17 11:12:02+00:00,148.463088625127,173.537464705924,,130.021055347097,100.969044223734,,,165.604661916626,159.799117859799,
424,2014-08-10 11:14:33+00:00,,,,,,,,,151.242005436695,148.128784943614
425,2014-08-18 11:12:09+00:00,,,,,,,,,,
426,2014-08-26 11:14:35+00:00,,,,,99.0834439692635,,,170.260442816837,157.778951389046,155.708302347678
427,2014-09-11 11:14:39+00:00,148.106960581968,167.806508871264,,125.057062781703,87.3651308812645,119.366443738998,,164.803281800326,154.030546590155,147.886342588013
428,2014-09-19 11:12:13+00:00,,,150.661220829275,102.79692768138,60.8134953894515,79.48986476301,100.602957240682,132.489611610678,116.486483912359,115.078236154609
429,2014-10-29 11:14:40+00:00,149.37490541375,162.990837630119,,131.773807235584,94.606039212967,118.492978353761,,167.628251524522,151.709704845636,152.49247137992
430,2014-12-08 11:12:54+00:00,159.433127359913,170.048394370144,,131.126758642188,,,,,163.477988841173,154.296439083617
431,2014-12-24 11:13:03+00:00,159.093031412661,176.982953840031,,134.303120761184,101.975006115623,,,173.213149324576,158.689715114342,
432,2015-01-01 11:14:32+00:00,149.718866948768,162.415085980375,,116.982849694827,86.8276087634147,112.310522837898,123.57610616926,150.226453164024,142.358181269946,134.712668123595
433,2015-01-09 11:13:05+00:00,,173.921519189463,,134.691920043948,,,,176.769424680016,153.902754615379,153.711611336452
434,2015-01-25 11:13:07+00:00,159.518589843723,172.676937671729,,137.728815823711,110.781047077355,,,180.783998291108,,154.438267108568
435,2015-02-18 11:14:19+00:00,151.090569159468,162.328878183761,,124.406994954699,101.123943364806,,131.306037763434,162.047821952124,147.928471745146,138.077873120612
436,2015-03-06 11:14:13+00:00,158.053513499949,,,137.063009174816,113.546870229379,,,176.799932980115,162.584095377052,154.975649116879
437,2015-03-14 11:13:27+00:00,138.818835010521,157.456375095778,,117.157094813047,93.3367087085497,119.579902792683,,157.006718112868,152.886030046896,
438,2015-03-22 11:14:04+00:00,158.939702896261,167.687226577477,,127.849833710199,108.399718622423,,,172.238674646093,165.61479046402,153.805252403379
439,2015-03-30 11:13:34+00:00,,,,,,,124.818524442201,160.991715896583,157.805512437174,146.449425193444
440,2015-04-15 11:13:44+00:00,145.98125806463,155.188820742788,,120.307113535869,95.1656110570971,113.474829061961,85.2910167603448,141.477764901513,,
441,2015-04-23 11:13:51+00:00,,,,,,,,167.265484746075,158.956800069869,154.06132026914
442,2015-05-09 11:13:35+00:00,142.438726744288,154.865993928337,,115.799587450431,91.0826789649039,107.617077445679,121.369270200289,151.208056106194,143.159926469857,137.796135108523
443,2015-05-17 11:13:58+00:00,,,,,,,129.708039434977,155.630884206768,145.718294682819,130.756732037429
444,2015-05-25 11:13:34+00:00,,,,,,,,166.134956375115,148.788732542039,141.16954527113
445,2015-06-02 11:14:03+00:00,,,,,,,,167.996316080558,,132.469898795752
446,2015-06-18 11:14:07+00:00,154.334537780801,170.708827610163,,,111.847659761972,,,182.304319029391,170.777504475115,154.439784395809
447,2015-06-26 11:13:50+00:00,,,,,,,125.074764922901,162.146579386419,148.134849744052,137.947365914328
448,2015-07-04 11:14:11+00:00,,,,,,,,,,
449,2015-07-12 11:14:02+00:00,,,,,,,,,145.892833134688,142.604109046173
450,2015-07-15 11:28:45+00:00,154.127098232159,172.478234363261,,137.761551561071,110.65320782275,,,176.639803261662,164.439280451114,156.457435277051
451,2015-07-15 11:28:45+00:00,154.014859771397,172.327154888846,,137.631596610545,110.523179563216,,,176.500522279574,164.323455493223,156.330150433004
452,2015-07-20 11:14:16+00:00,,,,,,,,,,
453,2015-07-25 11:25:40+00:00,154.009098953847,174.9382271241,,141.325307630326,110.47229426993,,,177.878335722173,165.007042727107,158.345151482278
454,2015-07-25 11:25:40+00:00,154.020352977177,174.950574329863,,141.335996788143,110.485813292761,,,177.891584681576,165.020050928028,158.357019514927
455,2015-07-25 11:25:40+00:00,128.290775459309,153.197140728612,163.18547753878,119.924028217822,85.8332953147073,108.113113857901,121.425501926234,158.597147452028,149.360739843896,148.572550764593
456,2015-07-28 11:14:07+00:00,137.191208789196,158.15178816346,,120.503693071622,,,,161.449501126997,148.008171820711,148.684175844475
457,2015-08-04 11:25:39+00:00,157.293758181375,,,137.417342957824,112.242182241655,,,180.228976243002,170.21869734645,163.897612617408
458,2015-08-04 11:25:39+00:00,157.334101639503,,,137.418590311303,112.283844371303,,,180.273303621902,170.237130808697,163.91892523305
459,2015-08-04 11:25:39+00:00,157.306387435494,,,137.435707187597,112.264038679933,,,180.246158317487,170.234215100185,163.912176152956
460,2015-08-05 11:14:19+00:00,,164.656247237321,,,102.383940778297,,,165.128560019212,160.827900889472,157.558536019653
461,2015-08-14 11:24:00+00:00,156.69354212427,175.623095911405,,141.740445865541,110.034993526209,,,175.7431927836,163.18589089411,160.981376629579
462,2015-08-14 11:24:00+00:00,155.532967786099,153.87740278503,83.0982319524309,-41.3462307416164,,,,,,81.3190977201778
463,2015-08-14 11:24:00+00:00,156.785009136586,175.725845898639,,141.831766865824,110.11723708777,,,175.838145347711,163.255143666251,161.044488961508
464,2015-08-21 11:14:22+00:00,150.677992820481,,,,,,,172.470383548286,163.090719755486,158.254224854002
465,2015-09-22 11:14:28+00:00,148.350734388116,,,127.086499646398,102.58613655239,,,166.902365975236,155.387500673296,150.930351339974
466,2015-09-30 11:14:31+00:00,155.496952167759,,,134.701194499622,108.457580581599,,,173.985361288112,164.064353362301,161.318543702039
467,2015-10-08 11:14:34+00:00,,,,,,95.4779613511636,105.92122806355,,128.597206650866,125.140660252832
468,2015-11-09 11:15:07+00:00,136.001730153634,,159.989236777655,113.06437349115,88.3564390268627,105.779284917601,110.368136644768,144.928089759582,133.291840181746,134.364498179856
469,2015-11-17 11:14:38+00:00,145.227151812397,167.264811285577,,119.470744115416,103.294698890736,,131.656544123461,154.635668105148,144.522823570965,144.545635476022
470,2015-11-22 11:29:24+00:00,136.965676769449,146.29902308542,161.851151159839,104.151397179524,83.1990013326212,112.545983884439,112.098270702303,144.302398043217,139.407525691631,131.783870225379
471,2015-11-22 11:29:24+00:00,136.919749194028,146.254318090461,161.786614579515,104.114571766336,83.1515187135777,112.510877968003,112.047243405211,144.256942221804,139.343612386315,131.745565539418
472,2015-12-03 11:14:39+00:00,140.558733227554,165.250310377767,,113.333866110786,100.798449991283,,123.439780888948,145.136947344667,144.020320480188,144.017894398273
473,2016-01-11 11:33:19+00:00,,,,,,,,,,130.337137191706
474,2016-01-11 11:33:19+00:00,,,,,,,,,,130.326846019003
475,2016-01-12 11:16:06+00:00,,167.079406301528,,122.225556125005,100.923670047345,,,169.307556080178,163.360684801674,
476,2016-01-20 11:14:36+00:00,118.94383350463,135.616244960016,143.620881879017,94.9700020343615,63.0794567332683,88.3933719653884,101.286545260935,131.932676670701,119.836485412351,117.512620319008
477,2016-01-28 11:16:17+00:00,,,,,,,,,,
478,2016-02-05 11:14:32+00:00,,,,,,,,,,
479,2016-02-21 11:14:24+00:00,140.097992126622,155.323292281789,,111.708303413873,88.3542539122899,105.364005891759,123.786216182196,150.410469913196,136.803799856211,135.981906871392
480,2016-02-29 11:16:27+00:00,142.075574815133,169.808379680707,,118.333335295649,100.707752212534,120.991171296139,,174.652013948097,156.233677634506,
481,2016-03-08 11:14:23+00:00,140.363495810225,163.175324172601,,118.134429308412,99.4352272404829,120.476757224196,,165.240325213878,146.386518475995,149.289866480576
482,2016-03-21 11:29:50+00:00,140.604626288232,150.054710176721,161.149491742669,109.852924958611,84.4900154009479,96.0770166671642,118.357621402312,151.275061394035,130.826004049092,136.366628516076
483,2016-03-21 11:29:50+00:00,140.605315095364,150.055104475758,161.149930914591,109.853373473761,84.490877532397,96.0773641576405,118.358153733613,151.275553609104,130.826455371187,136.367149838447
484,2016-03-24 11:14:15+00:00,149.968438795587,,,,100.234169583806,114.896603070485,,165.169432082434,154.6563427918,148.026606125862
485,2016-04-01 11:16:41+00:00,142.390188204093,164.779097930109,,118.017463266607,101.145081161096,,,163.665666848148,,144.568180568621
486,2016-04-17 11:16:48+00:00,116.198589757184,134.32964992788,,87.7526329139827,62.8358206416457,78.7332279102162,95.6788750131146,123.63870047521,118.039033955924,112.651446450278
487,2016-04-25 11:14:01+00:00,160.04344221993,171.953481989379,,119.908684472089,96.2264348297949,,,165.370462459392,157.955745816131,154.722161716616
488,2016-04-30 11:26:39+00:00,145.770819500795,152.63981370526,158.52325913826,109.267275608516,80.6287096700591,109.717747821398,120.470023472432,145.376037230438,137.913968058687,137.597994029319
489,2016-04-30 11:26:39+00:00,145.767816778249,152.634365239859,158.51803287558,109.26281636268,80.6248387079527,109.712457629274,120.46592395479,145.372044489967,137.910453555976,137.594200578308
490,2016-05-03 11:16:53+00:00,140.362918362824,155.814730502055,,105.560520728919,81.6799590702356,108.450116159683,106.954773062658,144.578967889677,140.671229436971,125.859106133452
491,2016-05-19 11:16:55+00:00,126.873222431031,138.095522394998,158.961761998534,112.599867124367,,90.4728047367286,103.462843170038,,125.990717147992,124.564839866437
492,2016-05-20 11:29:04+00:00,141.564933215122,142.143575353189,162.638169087149,115.288833342434,77.3564862669746,91.1206635498779,110.917680412175,145.862716019202,132.691498771223,129.988190096739
493,2016-05-20 11:29:04+00:00,141.520213936266,142.102010460055,162.591458776183,115.230743273222,77.3085373919562,91.0720906147733,110.876317496122,145.814494657379,132.656757771024,129.950678646877
494,2016-05-30 11:27:31+00:00,,,147.052381270494,101.167798947117,77.211693299283,87.5984425814112,107.336329158201,141.194095830935,129.413948640589,130.432670309091
495,2016-05-30 11:27:31+00:00,,,147.10499113012,101.222191357231,77.2472398516741,87.6442359090126,107.376638519755,141.237660229314,129.458117572772,130.473516880607
496,2016-06-12 11:14:12+00:00,138.142863423941,155.570293329501,157.211810942039,114.166286799985,89.9005578742042,103.606619769808,123.769113316865,162.003669654254,146.807461607173,146.346568055136
497,2016-06-19 11:24:23+00:00,145.545892712027,157.919726301761,160.823525639617,116.845909865107,92.71568560538,111.390546523095,125.529535655035,164.149387486142,149.689684361926,150.760247092369
498,2016-06-19 11:24:23+00:00,145.526125103782,157.894470847771,160.790701251428,116.813740651669,92.6872801513118,111.355854778951,125.490873541151,164.118009366518,149.660081201871,150.737850016226
499,2016-06-20 11:17:04+00:00,,,,,,,130.933534816089,,145.459498804216,
500,2016-06-28 11:14:20+00:00,,,,,,,,160.918181279738,147.577179959627,154.037719239403
501,2016-06-29 11:27:37+00:00,146.227381253916,160.158670845992,159.467412010498,117.07132013534,92.0025472172687,109.829024868943,121.127380981765,162.70392231777,151.50203035223,154.259328557806
502,2016-06-29 11:27:37+00:00,146.164950566312,160.043735754475,159.374075874157,116.968783970288,91.918290566375,109.71455698906,121.035132318504,162.600717870046,151.403315271984,154.141505795506
503,2016-07-09 11:24:03+00:00,158.223247637353,170.898627666927,,127.390202553094,106.020423398858,119.553121424727,,178.157330189705,162.809126279631,167.275213405073
504,2016-07-09 11:24:03+00:00,158.292940947123,170.978768727655,,127.453831893585,106.092572250374,119.627084916658,,178.234879185613,162.884341193051,167.390862117635
505,2016-07-14 11:14:27+00:00,140.293539714054,161.194341638806,,119.986022170091,100.550359529784,112.918706841729,126.777819198775,167.731944086921,155.807966807668,155.784202325841
506,2016-07-19 11:29:42+00:00,,,139.58066790846,104.986291764781,,,,,,
507,2016-07-19 11:29:42+00:00,,,139.58066790846,104.986291764781,,,,,,
508,2016-07-29 11:24:07+00:00,146.674801469008,160.197012930962,163.395442085033,116.664130225845,99.0643582501863,113.128155128065,128.190840380164,167.797795365889,154.934963071888,154.603761517187
509,2016-07-29 11:24:07+00:00,146.674801469008,160.197012930962,163.395442085033,116.664130225845,99.0643582501863,113.128155128065,128.190840380164,167.797795365889,154.934963071888,154.603761517187
510,2016-08-07 11:17:08+00:00,155.360452272263,162.239029591208,,124.235232187597,,120.892459015542,,,158.294294701287,162.729751289006
511,2016-08-08 11:29:20+00:00,156.954094911396,167.533549192648,,126.723964904639,107.529235228667,,,175.433639527047,163.539188526849,164.88737177422
512,2016-08-08 11:29:20+00:00,156.913820191034,167.492888377244,,126.672299910714,107.483338843259,,,175.379931678064,163.495912953979,164.844393038427
513,2016-08-15 11:14:35+00:00,137.196387063987,,,116.149006151509,,,,166.463874578514,149.707086580819,151.216935067668
514,2016-08-18 11:25:54+00:00,144.882127139421,161.976891392646,166.379029339018,120.159847504304,94.7542906690208,114.536745887182,123.953915563941,163.248888391598,142.292856815415,150.55073318366
515,2016-08-18 11:25:54+00:00,144.879110665415,161.971512786592,166.373458332261,120.155407985554,94.7484923529684,114.531579308647,123.943855270949,163.242335326193,142.290039043859,150.545141470347
516,2016-08-23 11:17:10+00:00,150.539495562761,164.304869334329,,,107.698538180047,,,178.634854955442,164.682193928276,
517,2016-08-28 11:30:33+00:00,153.059638118036,165.462794064816,,127.547384780457,102.819989568776,120.104723311234,,174.324129177389,159.486735963495,159.098675819713
518,2016-08-31 11:14:42+00:00,142.592058552252,159.145494191386,,116.276236478758,99.9624463185838,119.45934785499,133.289239811879,166.566802535455,152.821202043831,157.637891046546
519,2016-09-08 11:17:13+00:00,,,,116.153747761547,92.0345691198328,108.943805690854,,,,
520,2016-09-16 11:14:45+00:00,140.781407719836,161.33695657837,,125.951422311205,100.676333658026,118.08454802236,,166.600300252137,153.415724190079,152.232309208217
521,2016-09-17 11:24:20+00:00,150.852348430458,164.428531299734,,129.161543818769,102.537492220862,120.602554741974,,170.771194455783,160.607826366715,158.000339302292
522,2016-09-17 11:24:20+00:00,150.784987334053,164.375459179504,,129.11530884168,102.489925978862,120.55478375547,,170.72082097793,160.548770152076,157.941716076984
523,2016-09-24 11:17:15+00:00,136.034658274851,,,120.777707548043,92.6060676160893,,127.007385072273,164.336960856085,,142.545764565643
524,2016-09-27 11:25:25+00:00,149.787702485283,161.58518903862,167.545351590665,125.571539901674,97.6010888437677,117.192143564143,129.42446452098,169.010333011632,155.041707137138,150.470699250791
525,2016-09-27 11:25:25+00:00,149.858872872132,161.689799832152,167.662562956703,125.653316858721,97.7335537801726,117.302530348905,129.525359664545,169.113900689399,155.124991692911,150.578570631846
526,2016-10-02 11:14:46+00:00,,162.544077346532,,131.306143222768,103.034487399323,,,177.464528797427,158.58247466913,153.532656417174
527,2016-10-07 11:29:02+00:00,159.96361106526,163.308715901957,,126.905630612158,98.1310642101329,119.893246188449,,166.005385127081,157.753946304597,150.790688125849
528,2016-10-07 11:29:02+00:00,159.96361106526,163.308715901957,,126.905630612158,98.1310642101329,119.893246188449,,166.005385127081,157.753946304597,150.790688125849
529,2016-10-10 11:17:16+00:00,,,,,,,,,,
530,2016-11-06 11:23:07+00:00,147.013103775906,155.820607855198,165.290267562554,121.650165076565,99.4156947623527,,,171.776715564437,154.206489892185,151.657699746635
531,2016-11-06 11:23:07+00:00,147.013103775906,155.820607855198,165.290267562554,121.650165076565,99.4156947623527,,,171.776715564437,154.206489892185,151.657699746635
532,2016-11-16 11:23:35+00:00,167.063127954418,167.382964790551,,134.05203841053,117.035275647539,,,191.185136865874,174.451994405421,
533,2016-11-16 11:23:35+00:00,166.901695184704,167.283320887692,,133.935641831625,116.842988319746,,,191.071276372834,174.336729959547,
534,2016-11-19 11:14:51+00:00,147.936047695981,156.415800527527,,124.298698148806,104.131369316296,122.234598691774,,180.072448880968,160.405899260571,155.377776129289
535,2016-11-26 11:26:49+00:00,,,,,,,,,,
536,2016-11-26 11:26:49+00:00,,,,,,,,,,
537,2016-11-27 11:17:02+00:00,130.070104863984,143.141076080352,149.940137193375,111.890913084239,78.2094250344425,,116.091596426003,148.128457269445,138.113809127028,134.8774868743
538,2016-12-05 11:14:50+00:00,142.89404944849,148.702124630616,158.018808191979,113.640896159032,86.9112899023096,98.1363666283181,131.183405135364,160.710812115149,142.981661245865,144.269171464965
539,2016-12-06 11:27:47+00:00,151.310690232555,152.225182025022,166.192727067379,119.341358736811,92.8630024590762,107.127941446851,,171.018435977529,153.71983491147,148.642113975893
540,2016-12-13 11:16:58+00:00,132.880738163316,136.505472896001,,,,,120.495166493535,152.897906509936,140.761058263585,146.023174877278
541,2016-12-16 11:26:24+00:00,,,,,,,110.094337842216,,,
542,2016-12-21 11:14:45+00:00,147.818318577167,156.702694669024,159.527104099491,114.341448045498,88.0589893015059,107.136235812296,,164.355728726482,147.475537259131,144.083094891622
543,2016-12-26 11:29:57+00:00,150.434980135435,157.086249679672,164.829472764945,119.69309910176,86.7037540276363,112.564821973036,,170.206536541677,155.894009965061,151.644518443943
544,2016-12-29 11:16:51+00:00,150.073074376073,159.110691717152,,,91.4604986437487,113.955967866074,,168.309745815233,158.868651362191,
545,2017-01-14 11:16:40+00:00,,,,119.984979490887,113.516639425555,,,177.609142960004,169.051248402974,
546,2017-01-15 11:24:12+00:00,,,,136.623707111975,134.058922315625,,,191.176455519275,178.329619122161,
547,2017-01-22 11:14:38+00:00,134.83043976122,151.131894514659,147.671900618081,104.127725698435,79.3527533321839,105.327205944589,125.931466979587,150.516764921252,143.996551991386,136.056579877755
548,2017-02-14 11:30:29+00:00,,,156.563923158452,,,103.950973970658,,,,
549,2017-03-06 11:21:06+00:00,,,,,,,,,,126.714296730583
550,2017-03-11 11:14:16+00:00,,,,,76.4423544212155,106.801618498778,123.588799414363,150.097402856984,139.393234802783,132.606633200204
551,2017-03-19 11:16:42+00:00,145.539179867067,155.841381007883,,119.138181348205,83.4697843601085,122.125271709605,,164.885426011875,157.867709695226,153.440098766334
552,2017-03-27 11:14:07+00:00,135.733199366774,140.419628046416,148.252215226482,100.691807057819,72.2495270646495,102.675933666303,118.69123107184,146.02196415523,136.213989058693,120.890259477909
553,2017-04-04 11:16:46+00:00,137.27025462944,148.352758386237,160.82165424243,,69.400689931263,,,148.269510941495,,
554,2017-04-05 11:21:11+00:00,145.208660857523,155.090253653954,163.159030393997,112.351800855883,83.2116405163833,112.537084734195,127.523898880394,157.835085406245,142.905675288962,137.456182125869
555,2017-04-12 11:14:00+00:00,153.303666184978,161.539967515728,,118.240783549871,97.870546886779,,,171.531545440634,158.203041169797,154.556849565573
556,2017-04-20 11:16:54+00:00,140.229823506566,151.400386387872,158.377353684531,107.595579326414,80.205217869733,,124.077281332312,157.69285957964,148.234793197893,135.584872935226
557,2017-04-28 11:13:49+00:00,,,,,94.3090730513986,,,,,
558,2017-05-06 11:16:58+00:00,,126.509140320439,134.518955359742,89.1948693669807,,90.4017713358112,103.722808473567,,119.798971634981,112.623940546198
559,2017-05-14 11:13:56+00:00,153.306899925948,157.14893976254,159.411028368599,111.26344680678,97.6626023634162,120.350235186874,132.726030380908,163.021416169147,148.99709784977,148.72308329155
560,2017-05-25 11:24:34+00:00,139.787217016171,148.542662889074,155.866980424945,110.020999864374,81.6970507067361,111.802690317641,128.193424207129,159.696858882275,144.661023809624,139.688305595884
561,2017-05-30 11:14:06+00:00,139.972768108676,154.090061491162,162.339800252423,113.289282742324,90.4585444089192,118.027604255374,131.173924559603,162.419494845015,147.917878417314,145.671383987658
562,2017-06-04 11:27:55+00:00,139.542309425484,156.012612226145,164.619962805348,115.907749031985,85.1796658711826,113.131486967944,129.354122285788,164.3913504096,148.037276662123,141.764467639498
563,2017-06-07 11:17:06+00:00,,,,,82.6128704273729,,,163.855332110925,148.191109495601,150.948231242594
564,2017-06-14 11:24:22+00:00,147.650002627221,157.93777807304,168.203358813406,117.677136224943,95.1046885839982,122.444294579483,,169.625658974474,154.964006308229,151.580775427879
565,2017-06-15 11:14:13+00:00,142.591884684691,,,,92.1914375853039,120.10278488459,,166.598509786711,151.458196409,150.019056987771
566,2017-06-23 11:17:09+00:00,,,,,70.4611887040176,,,,144.08882728159,148.653196389796
567,2017-06-29 11:23:30+00:00,,,,113.145745363592,92.9009751090551,118.771263368987,131.262588789486,165.103686110492,152.581775434025,147.253605741068
568,2017-07-01 11:14:17+00:00,,,,,91.4045894834169,121.456891620264,,165.333898321103,150.329532265144,152.439717541538
569,2017-07-09 11:17:10+00:00,,,,112.80018212642,,,,164.960611305611,155.735106023483,
570,2017-07-09 11:21:13+00:00,151.829728870955,162.552318572298,,121.942447585888,97.9654190828574,124.666983426352,,173.256128610806,158.91768194496,155.159292319987
571,2017-07-14 11:30:33+00:00,,,,,,,,,,
572,2017-07-17 11:14:21+00:00,,,,,,,,,,
573,2017-07-24 11:24:33+00:00,151.130397665836,164.068650842164,171.662497935517,122.565117078429,98.7654432543958,,,175.023120664997,162.045093695173,158.394265123493
574,2017-07-25 11:17:10+00:00,155.391560401683,161.141382275512,,116.564102786751,,,,174.098381259234,158.061414425679,160.372006929223
575,2017-08-02 11:14:29+00:00,136.616013904331,155.894054486959,,113.181787971874,90.6961464578576,117.92049192359,132.16840283998,164.782374660153,150.062718057457,149.409177266326
576,2017-08-03 11:28:50+00:00,150.711333358616,162.75965054089,,124.022215481064,98.3159972945634,,,177.011317619282,162.663573528791,161.155999919448
577,2017-08-08 11:25:10+00:00,158.963652162895,167.42389050227,,131.838478979486,105.376907616839,,,180.539814739679,167.17420571692,167.080074677699
578,2017-08-10 11:17:07+00:00,150.204946254545,159.499329104976,,,100.709430484338,,,171.284407421912,160.279897360016,
579,2017-08-13 11:24:33+00:00,159.378037708756,168.948696417237,,129.248492581304,104.97770417218,,,180.778700741429,167.572916278993,
580,2017-08-18 11:14:34+00:00,134.446427584853,156.831104643525,155.666884356513,113.444945684017,90.6232972508201,113.333188881708,125.303375765522,163.744606070083,147.98309441824,142.864906178339
581,2017-08-18 11:28:01+00:00,153.060473429554,166.248227240405,,126.377913975855,101.024537231793,,,177.545277160557,162.281192492523,158.451173512639
582,2017-08-23 11:21:14+00:00,156.757805525957,163.915710165215,,122.572440786247,95.951176407227,,,173.190030360202,157.79034597585,159.439176999799
583,2017-08-26 11:17:07+00:00,,,,,,,,,,163.050033567138
584,2017-09-02 11:24:31+00:00,148.493622308997,160.770541455195,170.944352473637,122.449019654617,101.439059018729,,,170.101508200492,159.158840286048,156.773577704731
585,2017-09-07 11:21:06+00:00,163.296845207972,177.565746616541,,136.150312449751,110.705166734048,,,182.270553700156,167.665074649456,
586,2017-09-11 11:17:06+00:00,,164.460529349852,,,106.054711300677,,,171.640141528009,159.886453015629,162.559348124071
587,2017-09-12 11:21:11+00:00,157.200047429519,165.959609307319,,126.37664672814,104.503821699187,,,175.617616155218,163.424310626816,163.729797162626
588,2017-09-17 11:26:16+00:00,141.092102708204,144.049508499533,,,,,,,,
589,2017-09-19 11:14:40+00:00,138.379022620463,153.877066532356,,115.973804325644,90.914687381451,,,,149.914406053147,153.617189161337
590,2017-09-22 11:26:55+00:00,163.352684970822,168.975023998036,,132.763360041792,105.758253289331,,,182.811567469862,168.234555153319,
591,2017-09-27 11:17:06+00:00,158.570911337159,157.712133349915,,117.591316356634,,,,168.89648668827,153.536385145983,159.290591112114
592,2017-09-27 11:28:07+00:00,160.066900187441,164.888490956413,,127.666291962851,102.937080904004,,,174.801481580026,159.63575183381,161.9058959457
593,2017-10-02 11:30:01+00:00,156.123909521864,160.328928212792,,122.86198738919,91.5367712982329,120.571434495015,126.290404303587,160.882073341337,155.727688303994,152.500751741503
594,2017-10-05 11:14:46+00:00,,,,117.469746911259,91.8802486596445,117.914368650876,126.625116860359,161.24888447734,147.812260700696,148.378390451914
595,2017-10-07 11:20:58+00:00,164.948745796858,166.373475487659,,129.022537085135,107.761942330629,,,176.880437358435,167.826150856002,165.968923068673
596,2017-10-12 11:27:13+00:00,159.027211358079,161.348349872046,,124.139654993252,104.664323459644,,,171.282444770437,159.930911058446,158.828437909384
597,2017-10-13 11:17:08+00:00,,,,117.70202042012,,,,,146.458574315886,155.894553039713
598,2017-10-17 11:29:18+00:00,142.304946786217,143.568691330163,147.561309022145,110.24120693833,76.4468511999306,97.0931254951412,112.058073020864,145.947356786823,130.976102008479,129.428863079051
599,2017-10-22 11:28:02+00:00,146.666890644768,153.501646267477,166.257901004744,118.756917042906,92.4133946905339,118.087810213289,129.329362644565,160.802912759636,153.464835770671,148.760061095754
600,2017-10-27 11:25:51+00:00,158.694220247633,165.031108693465,,126.099550572293,103.574233881559,,,174.254749541779,165.530213534732,162.386014644439
601,2017-10-29 11:17:09+00:00,140.11330375329,147.802982342409,,,82.9280214880601,111.216771285765,,160.354241447896,150.405095532602,
602,2017-11-06 11:14:48+00:00,159.811871259617,164.399498643547,,128.697639528675,106.720154579512,,,175.389484377693,164.541541835568,
603,2017-11-06 11:30:10+00:00,,182.039462684341,,146.953287594639,123.595496046117,,,,,
604,2017-11-11 11:25:34+00:00,157.731070345256,166.959617187524,,132.997583459271,106.084233054998,,,177.403755385509,166.997378944827,
605,2017-11-14 11:17:06+00:00,137.020053867906,149.911339536692,,118.681885443441,92.4207526310608,,124.945832808491,161.380524714602,,149.341702937857
606,2017-11-16 11:27:15+00:00,152.323956607481,161.310869685159,,125.498438155088,102.014305288653,,,165.308704338426,162.599763997542,161.390206241514
607,2017-11-21 11:28:37+00:00,158.830119559412,165.671293893411,,123.637394087298,104.613338391125,,,174.41091059892,155.869961267639,161.922286991133
608,2017-11-26 11:25:18+00:00,,,,,,,,,,
609,2017-11-30 11:17:01+00:00,138.775117033727,138.654036373203,154.13888057781,112.266816577961,,110.175393319676,125.236220201867,161.306963827985,142.143886729556,140.580870411458
610,2017-12-01 11:26:42+00:00,154.077149005543,156.873542698817,168.18667825125,122.40062316664,94.9118604039206,122.822428234618,,169.713159712774,154.243076918422,152.362548075409
611,2017-12-11 11:24:47+00:00,,,,,,,,,,
612,2017-12-16 11:16:52+00:00,142.821564474932,149.272992543332,,116.813512821814,90.9319921229298,113.507164953049,,162.495181772923,147.026384100564,145.29425329826
613,2017-12-16 11:24:45+00:00,151.826674542672,155.983170173478,,125.047624061618,95.9732539566692,119.919854198659,,169.83795168305,154.968794606559,153.069698398962
614,2017-12-21 11:28:10+00:00,160.711570841785,165.986438641198,,130.203703390977,101.962208683375,,,173.730199806172,162.226314313569,160.345912227581
615,2017-12-26 11:24:48+00:00,140.035313566014,145.17843698874,159.721516150002,107.547364429385,84.3058639332702,108.073880572092,121.225268940709,156.539376980114,145.047858563875,141.153610521931
616,2018-01-01 11:16:40+00:00,,139.466075697296,152.731924628931,106.635888561654,72.1873797533429,95.3647898118733,109.635575443921,145.620006756374,135.313852237829,129.381768350499
617,2018-01-10 11:24:27+00:00,127.793579812395,,145.392861647335,101.498466253932,76.4676299198046,99.701130774823,110.731808210209,144.640649474516,133.731061995198,130.876934113898
618,2018-01-15 11:29:34+00:00,148.554914329521,152.143177979426,161.892856363154,121.102785109701,91.3875678989441,113.271602206211,124.024733917166,164.162416758472,146.110813577009,145.839591953435
619,2018-01-17 11:16:27+00:00,148.085473855234,152.231146589755,,121.017141852284,,121.403926926471,131.99032006452,,151.076319131057,151.865956987972
620,2018-01-30 11:26:01+00:00,146.299519552279,152.66159441939,165.668652251479,122.108399274639,97.2522494919347,113.229938863821,129.836281567412,165.296012825611,153.55668227775,151.80657435331
621,2018-02-02 11:16:11+00:00,160.16839766415,163.842880938851,,,103.662505903048,,,178.084378477085,171.823168007479,
