,dates,VAGR_1,VAGR_2,VAGR_3,VAGR_4,VAGR_5,VAGR_6,VAGR_7,VAGR_8,VAGR_9,VAGR_10
673,2017-07-29 11:23:41+00:00,183.2340417766772,199.23814231271626,184.9467507251548,134.9321910822737,138.88293630149138,122.17413817728442,95.07674882191878,98.55002175790024,103.36665760497114,73.77860913748931
674,2017-08-01 11:22:56+00:00,,,178.45915432867298,129.90748234669604,,,,,,
675,2017-08-01 11:34:08+00:00,168.3905947299797,189.591741936209,178.275854764222,122.9133234627514,139.5065983114252,107.08026707278546,77.94950664543816,91.10514691604425,96.23736645542293,67.80912175236833
676,2017-08-02 11:14:05+00:00,,,,,,,,,,
677,2017-08-03 11:28:50+00:00,158.50033605456173,178.16939676438795,147.05401082048468,115.8255716430703,132.38507466643745,100.68067052140566,74.32079581399505,84.99339771667073,88.42863973296804,62.141253253516965
678,2017-08-06 11:34:39+00:00,168.1006177706367,189.87680191693545,174.0845515485325,122.52458937429722,147.68851124742088,109.25651654796934,77.75391479305668,90.60111816469984,98.17356469017963,71.38327467209517
679,2017-08-08 11:25:10+00:00,187.8076818878991,208.01305612606367,193.95023459981576,141.72423749028673,159.97796676532002,121.34621168662196,94.09857799951084,110.29040503785299,117.34713827668305,90.98647638415332
680,2017-08-09 11:20:19+00:00,196.8586037834644,201.77954730293345,206.59071063336035,146.6462328346462,159.35008939680273,138.40254825536275,102.64523256931041,114.96492029783138,123.00485864251095,
681,2017-08-10 11:16:43+00:00,208.76373804930844,,,125.05059330144309,166.78067615298508,137.64470779616286,107.20011976098581,131.00524813159294,132.46349383347905,106.89511744639799
682,2017-08-11 11:33:17+00:00,201.7734840026539,217.23651252605572,218.87257385322664,148.16479908240717,185.3806960744203,157.41069578980773,106.64653990834671,128.06685371259437,135.33955171224255,102.15015768238409
683,2017-08-13 11:24:33+00:00,199.04064568506266,211.05399833885807,213.57166428924728,142.06354419615616,160.40074121814916,143.6953000984177,100.39866300995217,119.8759995379114,126.52575455000012,93.48341913120959
684,2017-08-16 11:34:32+00:00,195.41307980992795,193.27441838373898,190.9248261644624,127.05127348529746,132.06636810756592,123.25955073453227,86.54734393716058,96.38894661074471,118.0815182884736,76.61069361579553
685,2017-08-17 11:22:54+00:00,183.85712756471946,183.28845032057853,194.0315592082809,124.16490235318116,155.92655541490205,115.01222954091604,103.53474497112433,88.07452269875628,,66.62610573833726
686,2017-08-21 11:33:15+00:00,170.05031313724203,182.96344109714903,175.24798104249183,113.51464081496208,127.49776706830512,120.20455427338527,73.50918313273729,83.22638386553183,101.37866236311339,60.12902249432633
687,2017-08-23 11:21:14+00:00,,207.38305423732172,,,,,,,,
688,2017-08-25 11:20:23+00:00,191.44188240064284,211.38851348964602,201.7944826983262,136.97799729453806,159.40345175895914,146.477792416693,107.23623346762335,110.4366874244133,123.65218004021823,96.95882216677451
689,2017-08-31 11:35:05+00:00,163.49060997865678,175.60964765274883,168.66830184240393,110.58340707307988,127.85800965570289,114.78923525946064,77.53211210043095,83.67011057649555,99.77860020708505,60.80601281329584
690,2017-09-02 11:24:31+00:00,160.3576491756432,181.18800618844372,165.8030766220235,108.78564290679034,126.98621233757214,116.68812659161969,78.96708971415453,82.22192148353477,92.654364304762,60.797704146403305
691,2017-09-03 11:14:13+00:00,164.24172591029637,182.21682527639962,177.14661193607904,117.60947030608538,132.52429399479695,114.60181517260926,78.82696818287643,84.46774753906125,104.18188478583954,62.53028524219518
692,2017-09-05 11:36:11+00:00,148.36723240016232,178.63590399721465,159.88935549176858,111.92130251828183,133.6994640697992,112.74539869967339,68.0939559533206,66.95748826787052,72.85139673681147,
693,2017-09-07 11:21:06+00:00,160.54309964006882,190.4401113630451,170.76539201559476,125.1537512003159,146.80089494603945,125.70668269415066,103.48149960266252,98.02233177336704,108.63536232662327,71.78375398512517
694,2017-09-10 11:20:24+00:00,192.84267616594838,206.91685379915913,194.8895733008456,135.826052464925,,,,,,
695,2017-09-10 11:35:05+00:00,188.02001688620146,200.30963812691226,188.37462442025247,135.53431919828748,160.6237089309821,138.3473585232638,116.89670516542526,102.58747105971796,126.98162958088815,80.44605690239996
696,2017-09-12 11:21:11+00:00,171.41788176055883,191.51401033676302,174.72453160460483,122.4356010308488,150.4826420764221,126.14722717493339,91.49924694545042,94.5865506553981,111.1161699548245,69.26094153686938
697,2017-09-15 11:35:47+00:00,151.62052473857767,169.77404163069406,151.38410917230135,107.45303765736335,128.42200997450442,101.50800622107928,81.54924746403242,75.77463792704962,101.002762718339,
698,2017-09-17 11:26:16+00:00,,171.12973417005622,158.12732756830238,105.08324721601298,127.13191908516251,103.78740905985573,75.81267791424281,81.87116209394749,100.7337998533265,
699,2017-09-18 11:22:52+00:00,181.78730378904064,,173.30983094981437,,,112.50036510773003,96.42364013093488,,,
700,2017-09-27 11:16:42+00:00,,,,,,,,,,
701,2017-09-27 11:28:07+00:00,168.88891408716782,188.747656762142,172.43700342800437,131.45912245989143,147.33016829126325,125.24192261911735,108.76092103165911,106.88212058132083,124.98476574479972,79.28159171922655
702,2017-10-02 11:22:30+00:00,139.62262671048558,165.92712729604182,139.00457898755235,109.88880343116176,120.02018649989098,104.62969950036582,87.76232982794252,77.78579853190482,97.15630652233871,65.91451509455166
703,2017-10-02 11:30:01+00:00,140.02948484981457,166.68034209471517,139.44290918756406,110.40552343451523,120.67050389161,104.93210783698774,88.27584666504211,78.34864678514477,98.44998702136013,66.32234375722275
704,2017-10-05 11:14:22+00:00,,,,,,,,,,
705,2017-10-05 11:33:16+00:00,157.10187354960212,173.72836754393052,157.21850105269584,127.61283284488198,133.59221551363112,117.89813817152448,99.32621837874936,93.45891535330333,107.97692151856138,70.40277744245901
706,2017-10-07 11:20:58+00:00,176.86807488603242,193.91006670363507,179.2574258558488,136.60555013894248,149.1417003352314,132.55757745570475,116.79582188844789,113.49637647060555,126.30690780181038,90.43882075254714
707,2017-10-10 11:33:04+00:00,182.68170817676747,198.7249520049827,190.50059688179473,181.52229645082213,156.40525534138425,138.00030966690113,114.58518647276159,113.66152010178052,139.568636981875,104.21900314787275
708,2017-10-12 11:20:35+00:00,160.7990845455306,178.174001649313,162.54718715915703,122.8465744560782,134.8026768882654,120.48995581871034,107.92115454496584,98.37987829095155,110.23741573645083,73.41101011288352
709,2017-10-12 11:27:13+00:00,161.23648385791697,175.017171088545,162.95397100334225,120.55287251418609,134.4646945549994,117.79484918853811,101.53815058024605,97.41736998014036,108.926652445907,72.68320839046625
710,2017-10-15 11:33:18+00:00,141.63199216202452,156.80315800535814,136.4793208065866,108.05849437199265,116.5675666960241,93.00722594429752,80.5991210784351,78.03801677387733,89.10754612266649,63.10047568705018
711,2017-10-17 11:29:18+00:00,132.2008563718426,155.06690392562467,134.86492970745567,113.17004775866747,114.31827516077618,93.36325856687662,81.17205265926984,71.78314931856707,81.64690765787546,
712,2017-10-22 11:28:02+00:00,149.9746208655519,166.06352101763247,141.01845745265027,124.65044406572896,128.48505999829476,114.09793197028424,103.79074041818701,97.92669372294925,98.36215605264235,65.23282316677565
713,2017-10-25 11:39:44+00:00,148.48626142419732,183.90013492101775,140.6823923614679,137.65926302958147,139.01194416011697,117.93839502772092,102.16580162983948,95.48040130977256,97.41984596358836,62.512798109805914
714,2017-10-27 11:25:51+00:00,151.45268230238997,191.94983302948384,146.04217120044902,140.9777648263362,140.69936997934468,117.43495206491767,106.21216943942711,98.26652411670486,102.39751535949969,65.69882558429373
715,2017-10-28 11:20:36+00:00,156.82914065418555,193.2662942040626,153.01658702137195,150.14911678830242,144.46108836824843,123.27733648935438,109.82351858896729,96.1802420171147,106.83899526321983,69.51518004492902
716,2017-10-29 11:16:45+00:00,150.45207829094977,,,133.39095932112895,139.54531877892634,125.1212364980918,106.25212716193059,,,66.4060723900276
717,2017-10-30 11:33:05+00:00,140.01198115131314,173.58142269781547,137.21109552787308,134.71701095944348,131.9802095910717,110.71187166158404,90.90707053624081,87.6076456537435,94.83940810666589,65.34559206385465
718,2017-11-04 11:39:08+00:00,152.1086203549417,179.39494921011607,140.94855156912263,139.2331291076348,134.71776215976308,111.79969471544392,104.42184810167231,94.31565452160066,94.83703800961406,56.97798505561808
719,2017-11-06 11:14:24+00:00,157.99581453119185,198.7052192180086,165.24147649926886,139.4096011098033,141.06648922942767,124.31467573381418,110.26540084883209,102.58547338367336,101.96964860537163,73.9723049724621
720,2017-11-06 11:22:32+00:00,165.55398550460376,203.52983899223457,168.29241885700046,143.25386961746858,143.2771830039096,131.01933535839777,116.69992024512939,108.0426513662685,103.75921804398902,78.44410314414571
721,2017-11-09 11:39:02+00:00,166.7091964002042,190.86580553926285,156.0669616982777,139.9133149622852,131.22827054463446,117.95043080507438,107.73535699022901,99.58419724669201,101.40279895967856,69.34474735048862
722,2017-11-11 11:25:34+00:00,153.35567954432756,177.5722207539839,137.97560718653887,133.52249014550057,118.36851741586875,103.98524531405181,94.84252133879644,83.89289963578759,84.85198079233575,65.38994198614617
723,2017-11-13 11:20:33+00:00,147.36424439110334,226.65632632232177,245.26113825764008,,,,,124.09381435252072,,
724,2017-11-14 11:16:42+00:00,152.52402529356416,169.18378014213718,135.09411157050528,125.53672131666171,117.2897589242593,100.3009580548302,91.81514171118243,69.01382266020741,58.87654287062532,59.665841604618336
725,2017-11-14 11:37:58+00:00,140.6741928805976,165.85030646194548,128.7885496125854,126.22443873357419,114.80788840830229,103.27166696277132,87.00495288476941,71.93052209528972,76.86459550327343,
726,2017-11-16 11:27:15+00:00,139.18945179476248,172.74771725771407,136.92580663102336,125.61468317251037,118.29793102786013,101.8912497040525,93.7011023351765,75.92253710694014,81.73152483142583,
727,2017-11-19 11:35:13+00:00,167.88942654173727,197.2241638654773,171.47451894970226,176.32956543865743,137.20159882073568,124.65002807194765,119.26908793954149,104.25932219405827,119.26786032237887,77.1360913736397
728,2017-11-29 11:20:26+00:00,132.92051466802306,168.86064537329702,128.01068135639818,114.06503165768454,119.85490617043777,95.16928316709577,84.91519121644596,66.12099740555477,71.78219129395703,53.27122936773591
729,2017-11-29 11:34:17+00:00,144.75136421867404,168.37143484325549,134.95066248545112,120.14533863871065,117.58184878746297,95.52956252240327,85.14180909702955,73.76340564871415,72.73665323501581,61.83545058168348
730,2017-11-30 11:16:37+00:00,142.33551870279524,167.3467027549597,134.27356093481436,119.75329107743954,121.49884652725845,86.35310511854456,85.39510746276551,65.19593178836868,69.11170664549563,47.56340381367527
731,2017-12-01 11:26:42+00:00,147.94688745004373,166.77635025013632,146.1313314462471,119.93817810825902,117.18077198853877,94.1542338549895,88.65073384258278,79.8864293324551,74.59742206803547,58.79355881076886
732,2017-12-04 11:34:36+00:00,200.13915433797644,194.6725299565873,183.62853757748675,187.01152434089556,146.47837013647444,126.10448245524253,117.51234432440346,106.80942490465316,121.03487037903697,93.35680934744963
733,2017-12-16 11:16:28+00:00,148.7188367914298,154.77372680004723,122.48546854806332,99.70196361619472,103.30202035271488,91.42786670295129,87.32153018092677,75.79428582665123,53.34781533936625,62.05242724269927
734,2017-12-16 11:24:45+00:00,157.9500001718281,151.21036887064378,134.93827004151262,108.59897639648165,111.38265661512258,95.82547264435769,90.98872019326718,81.64176882054682,,
735,2017-12-19 11:36:21+00:00,200.6049949295026,183.1410090296255,151.71308537469028,133.42364788409134,133.57802782533037,119.77116816215258,122.13129810478387,104.14269116195993,93.68318124489628,93.82050696786501
736,2017-12-21 11:28:10+00:00,209.14282455455995,188.1197114107189,164.85768562581376,140.22924116998482,135.3577909698875,133.58737939373214,126.36297213741464,110.93739327889247,103.01138413920742,101.8006634572917
737,2017-12-24 11:14:18+00:00,202.18235336954814,179.56635437926013,161.5434907679023,139.57378251061175,127.83681476852041,122.93271195714016,113.4106411427233,107.35317152529385,91.29575417726207,110.09727363300439
738,2017-12-24 11:35:00+00:00,219.64844751129047,192.90487859261907,171.25001496265446,170.49717861334622,138.12855413663453,135.5005838057831,123.58749069010148,111.42901820298731,103.49494847004263,135.28231128993949
739,2018-01-01 11:16:16+00:00,133.04135775456535,134.09376711284804,135.73055069858597,114.14246779395621,,79.16042018040609,76.30474243978892,66.30452345767242,,
740,2018-01-08 11:34:43+00:00,169.60913939065358,150.07339054288929,136.36704118409315,117.0739671967633,111.54209033639466,98.87377461134878,93.80475432554982,83.51150161110272,68.37270876506226,74.20560639352445
741,2018-01-10 11:24:27+00:00,138.06813846211296,121.88279334223529,105.68221370818051,111.58960239440289,,78.23567868520063,80.0018350107477,64.67828194060456,,58.48509707506333
742,2018-01-17 11:16:03+00:00,146.62533313479247,118.93385096715221,110.24559923414577,106.77950401661697,,,79.36487114142962,68.22056578702808,53.262276412741215,47.71338457924389
743,2018-01-18 11:36:02+00:00,146.86208373135324,132.66031406814147,117.72788407484222,114.8105544460104,88.47172359856438,96.0710892476628,87.6108726485014,76.86074100562124,,58.434280039194086
744,2018-01-24 11:22:07+00:00,,,,,,,,,,
745,2018-01-28 11:33:24+00:00,144.42867908967534,130.90868317806834,121.07133761906486,112.17554506893768,94.3286776480249,91.33751600646447,82.81614055199564,73.21443838814952,50.58483315655871,61.07517575758421
746,2018-01-30 11:26:01+00:00,152.09872155605376,138.5879509458592,125.71310806529513,104.3783428092132,101.0423772382206,94.21712366393874,84.71677340247192,77.57170141597942,51.72637163984477,61.61587292160347
747,2018-02-01 11:20:10+00:00,186.3352321399479,169.5808036291662,150.6617807683651,133.7513578303157,,,89.75668982550494,100.21860143605159,88.12664118504242,82.92179300090667
748,2018-02-02 11:15:47+00:00,201.88488258561446,147.40496777962727,143.92020779914648,113.36673102797,126.0247368072742,123.80808059597385,114.78548685732619,69.84531277528993,80.39375612673983,92.50481224302428
749,2018-02-02 11:37:55+00:00,194.57682344413908,151.73758277640314,144.8158200569298,118.53971089481999,131.5556511945765,121.96243553816169,114.76888603936541,92.65323611956815,86.42423854261911,86.52173371254064
750,2018-02-04 11:22:54+00:00,190.794131077523,159.88598089442337,146.25730060000694,135.61330189336945,150.50465427194712,130.3339801047873,109.55700140285796,100.58426493950464,89.16541692770879,80.85896288904668
751,2018-02-07 11:33:34+00:00,138.39730155367465,128.60296048831083,119.64772681463151,113.92078730837787,89.82925859164479,89.03024032445123,83.06896323208741,79.41881714156253,,59.28813357257129
752,2018-02-09 11:29:08+00:00,134.73607673084726,121.5385723086126,118.30184641690121,,92.92258155212659,92.01468202454389,76.34756655461142,75.92055721035382,,
753,2018-02-12 11:33:15+00:00,,,,,,,,,,
754,2018-02-17 11:37:13+00:00,157.21925386880335,144.3463220385266,155.49046997865082,117.82873698765977,108.10267339409907,106.51088659085366,110.80680629744656,91.7831156914707,76.33041895346578,65.7692614462842
755,2018-02-18 11:15:36+00:00,163.3534781320677,147.90128182456112,162.84051348648018,134.86364215207186,114.9953508319715,129.38885611470857,118.16257913650674,103.81400916351356,91.26781230359582,79.67275934340512
756,2018-02-22 11:33:15+00:00,152.80925514626864,142.9293832774934,148.01186762969704,111.97483185010002,105.38269343146126,111.38214300603204,106.8618602269558,87.11729801562456,82.3702779007427,63.91644421709461
757,2018-02-24 11:22:28+00:00,142.32292563816196,130.7263414472235,130.55499844894493,111.14098284232782,88.9782573692025,95.8748465757783,90.2477219612241,72.47471879790582,63.47776516605447,
758,2018-02-25 11:21:42+00:00,,,,,,,,,,
759,2018-03-06 11:22:41+00:00,146.79632639986085,201.10562322044711,141.59988176487462,115.92994800414554,99.0949089926578,110.10084935332287,135.23445435605652,62.59704176408497,,63.8935764840043
760,2018-03-11 11:26:08+00:00,123.30551734647261,,,,,,,,,
761,2018-03-16 11:25:29+00:00,133.96815291535853,120.55621482155132,130.25796146948778,108.0969365420671,,65.33599498059516,87.84573842722281,,,
762,2018-03-21 11:23:21+00:00,168.55271321446992,138.08424492266664,174.58366357566078,149.30244257356946,126.85903094355653,116.0933015569995,128.16066073549393,90.7472123005362,76.48079790051267,82.10057041311744
763,2018-03-26 11:29:19+00:00,143.73689031369207,118.94807234102355,125.96896391039809,,,68.49026899457846,90.15364144333603,,,
764,2018-04-13 11:38:55+00:00,123.99659129407414,105.97693795702654,111.71166153370567,,,,81.98234277021402,,,
765,2018-04-18 11:36:07+00:00,130.8092428035066,121.05061779988691,137.4764879200839,112.24152413065052,,84.49009691276453,107.17574495376594,70.56952609456766,,64.55989662065168
766,2018-04-20 11:26:11+00:00,135.82390577672356,124.543779518366,154.91653847031697,111.94669941262082,,79.85590830186545,118.60861955747328,,,
767,2018-04-23 11:14:43+00:00,122.20863564273046,113.72465360068273,134.84295676000292,107.95535678560067,,96.39653010094601,112.55779216147835,,43.67413440280369,58.03379538376923
768,2018-04-23 11:36:56+00:00,135.26454829987404,123.33531234858236,147.17749696876174,107.25152420905607,,79.83827718618406,112.15029317181424,,,63.24384683319506
769,2018-04-25 11:28:21+00:00,120.50556643300138,107.76270123255169,128.05901905944881,,,,91.42834131302499,,,
770,2018-04-30 11:21:23+00:00,169.7363421261714,153.7786949920927,,122.09755303204545,,,,75.31444909513058,,70.97964646799197
771,2018-05-01 11:13:17+00:00,203.92979671955143,164.99156456936436,207.934401501509,160.3247417891317,112.49724181813221,117.63593889354972,142.36216051403795,109.5613641776824,84.28392710455263,77.0574126750543
772,2018-05-05 11:23:04+00:00,187.13851039431964,146.56342352554438,175.14814694462598,134.39124652127555,106.11979723619912,101.76718461551161,127.58027479672332,94.36163131023551,67.65797984953764,78.54688586604388
773,2018-05-10 11:22:50+00:00,107.41453834980173,100.41516360419737,125.72322145651013,,,,86.68648332182264,,,
774,2018-05-13 11:39:15+00:00,133.543000951479,117.46444617811737,128.31054663550228,,,,93.59751374233707,73.0389209204775,,
775,2018-05-15 11:21:16+00:00,165.7718219737593,146.9678183823159,172.91931116655115,121.63705370203405,102.7480828271135,112.77383077837025,120.06408127635119,71.84333509832547,65.71242990469986,76.63059202485871
776,2018-05-17 11:13:06+00:00,,,,,,,,,,
777,2018-05-23 11:39:00+00:00,151.49499656150275,122.87656475199248,144.5351971943956,,,67.61977213090063,93.23755541472387,61.925871160712745,,67.23397315725018
778,2018-05-28 11:34:38+00:00,,,150.13418065422937,116.67644929444621,92.77554146582918,,,,,65.67018838665255
779,2018-06-02 11:12:54+00:00,,165.86479403932776,,,116.43754517867048,122.32129566513531,,,,
780,2018-06-02 11:39:20+00:00,171.45607612449615,187.61138308065551,166.20978385317116,131.12384387342132,107.71632194638974,123.22298410515032,131.54384267573894,78.17478049501796,82.95077607463642,68.76842005356565
781,2018-06-04 11:24:46+00:00,168.2686939072629,169.3115835850099,157.91857077232274,175.11193060961543,138.3275065936397,,,,,
782,2018-06-14 11:29:12+00:00,172.45832977603712,179.3886614532981,163.49855192858692,130.3694938925704,125.18337639521786,140.5364512473907,151.95707213859657,74.69193607933595,81.56071356504489,78.08094790001317
783,2018-06-17 11:33:17+00:00,173.9540921637211,214.96975375254434,161.6004239793137,138.13122550084003,124.67055720746569,140.1259713590656,158.79192588242876,75.80666347899484,89.37002368246283,72.20210557706066
784,2018-06-18 11:13:02+00:00,,,,,,,,,,
785,2018-06-19 11:26:02+00:00,161.37213728807674,179.3174562378964,149.23964646766524,117.93648743536426,108.96457139744173,125.79370498249983,138.54088489159437,64.54843976714922,73.7529370394285,70.75575038880292
786,2018-06-27 11:35:30+00:00,166.5982706125156,187.63331009904445,143.94614476683427,127.61214569915465,112.68678005554537,112.86499346431182,138.30569207146758,74.49232010989658,85.90491557622713,71.27383624311962
787,2018-07-04 11:13:12+00:00,,,,,,,,,,
788,2018-07-04 11:21:12+00:00,172.57449335155326,196.65851716308293,158.25658050438972,134.304719373723,119.20070430376357,132.38271342381051,146.65316419490276,85.52491620785278,94.83534324318124,77.0662345271231
789,2018-07-07 11:33:17+00:00,155.12370382661865,185.56253972625882,142.8284968890041,118.64974837822743,101.71614568160311,116.31989525338089,127.44420366551601,64.91013459300615,85.54117560037761,69.69586731792785
790,2018-07-14 11:21:12+00:00,179.48898048384325,201.32851132120436,156.2202550412166,134.72296739059334,111.42316771593873,130.20298834931444,142.49225390188516,86.4759806588124,105.67828327322826,78.57654181583897
791,2018-07-17 11:33:17+00:00,161.19749051724074,187.64174297088374,148.91107976344807,128.53798206946232,111.01018806772052,125.21290215388633,130.79002033246508,67.60516701708347,93.11484710124004,70.26590573777878
792,2018-07-20 11:13:19+00:00,,,,,,,,,,
793,2018-07-22 11:35:48+00:00,141.61289047094914,171.83551261980924,120.56510268014993,109.99182437874782,109.03523651081727,99.97683674044907,113.59226981013306,56.28474536048549,68.82119068741267,66.65624713436209
794,2018-07-27 11:33:16+00:00,143.6620272836388,178.04091817957325,,105.23494858915053,96.47727378663521,108.42342943001876,122.23644718819975,58.569161235664126,78.85580306389552,66.4357733128385
795,2018-07-28 11:13:01+00:00,154.4726981241734,183.6461507314039,151.92785408548912,123.70424741550936,113.63192553667673,119.71963748627725,140.10647944977396,72.48256256974352,97.85896370984025,73.06105651829532
796,2018-07-29 11:28:45+00:00,150.41851857081343,184.95739325396832,150.0610079836413,118.29815174843107,107.24824259027906,122.93589935809763,132.28815753749953,60.667824926486915,87.0650928841096,74.3981231548519
797,2018-08-01 11:33:19+00:00,156.3262599841774,190.61197898027393,151.3471282087225,121.9376310027018,107.51543813229813,129.08823520847272,139.5991784180709,62.69612769926613,91.2675864125769,80.03446464170347
798,2018-08-03 11:21:24+00:00,148.98952418160118,187.0352702380064,142.7627480623379,115.74676184981207,107.49189479145333,120.08795599621777,127.23951822105894,63.55759381724269,84.93458949192382,71.48372540602031
799,2018-08-08 11:25:58+00:00,147.47106954421056,179.08072476145543,131.8870180138129,109.03124445860377,98.51794290959643,105.8404389487439,116.74153132291445,65.97090208683908,71.5833497513503,71.07875591717652
800,2018-08-11 11:38:14+00:00,138.6461948554297,180.30603256666447,138.674932445531,109.61215413456289,108.0885145653651,110.61423578146714,122.60726758780294,59.911064895536,85.12252961720407,71.07989379874346
801,2018-08-13 11:12:43+00:00,162.6660568597637,195.85452519623442,193.03941060624726,133.46007849765846,140.58645785454576,131.31377040092042,141.76944309735694,80.49163687815374,118.31953121254233,
802,2018-08-13 11:21:08+00:00,160.15971177774006,195.9953718251785,210.90115534305414,132.27008774416944,137.8253120136101,131.88863404444731,143.74055184875243,83.27414582604086,115.76559309852145,73.47454112035223
803,2018-08-18 11:26:27+00:00,138.32517993697016,181.28929750845012,128.90700846763244,109.86150558861817,116.96773606866182,108.96832092298783,120.87464895953744,61.9195063312726,85.28493834554446,69.02205182861994
804,2018-08-20 11:18:46+00:00,,,,,154.13468212465006,110.01730254355442,135.48107170874974,,,
805,2018-08-21 11:13:36+00:00,,,,,,,,,,
806,2018-08-21 11:36:00+00:00,138.80431315350188,175.43517792625534,122.9986525471507,110.83081046636839,125.34455413716162,98.17319192010537,108.59439470863478,62.27145457642061,82.21218525574582,
807,2018-08-26 11:35:20+00:00,135.4393507656638,177.54634273472206,161.49409372755997,109.14670321247806,129.05360695343978,102.05173013083595,121.83666566278478,59.13477716139465,98.4589923815256,66.37963389266608
808,2018-08-29 11:12:24+00:00,,,,,,,,,,
809,2018-08-31 11:35:59+00:00,155.0074391804336,192.94306204399933,211.988517586648,129.59352978289778,158.68696734584424,118.0980789554707,153.54898850916766,85.13910823998319,120.56183986713157,81.24072367720939
810,2018-09-02 11:27:16+00:00,145.19430563764823,181.3693141497655,197.0678143916292,116.20044053828582,153.1597598843399,105.71826621706515,136.66593328443457,73.39437455206757,106.04837429525456,76.37932756612234
811,2018-09-05 11:34:50+00:00,125.6400908620755,164.0019874065397,158.14565152657798,97.68854149499225,124.09257618435424,88.22372547562912,106.23548756640588,78.68207571837212,84.57892028067842,
812,2018-09-06 11:13:42+00:00,,,,,,,,,,
813,2018-09-07 11:25:56+00:00,130.51184934951635,202.0320458842111,164.78424020752044,103.92435627011243,127.50825180584101,82.92442324304803,111.77511572905021,60.077919833917086,81.25763581378175,
814,2018-09-25 11:33:12+00:00,145.82426592550536,183.18222885506052,222.7013300241364,116.0162702732861,136.8186546696861,115.49967404941106,131.78456745357136,78.5632500450909,106.54795272213568,86.83137372502463
815,2018-09-27 11:23:30+00:00,152.52997049080204,176.10605077857218,,116.98046848729396,129.92919838035283,117.1981851773863,133.51879422137247,89.57178726315124,100.67550889670369,78.39785602432127
816,2018-09-27 11:29:59+00:00,152.82934751320897,173.85943821809005,,117.23777226894661,130.0805332084382,117.5231631001644,133.68314891509635,89.55054415613472,100.70543841528544,78.5283015399297
817,2018-10-02 11:29:55+00:00,151.99386168703555,179.05216086150904,214.46809218676952,115.69850961291047,135.69952749667357,120.87776541783714,129.52288739951246,89.4773651065697,104.99795045607623,84.59969539056678
818,2018-10-05 11:33:14+00:00,140.35649707457816,172.98953009334747,205.1642618382087,111.80698971365933,127.15822060708226,102.86067057423928,122.76611594007124,81.95083106379042,102.32330451560728,75.96577073258605
819,2018-10-07 11:17:41+00:00,,,,,,,,,,
820,2018-10-07 11:23:05+00:00,127.35821689095307,158.41233437944788,186.04815718010371,93.33904071605474,112.16863910060985,94.65919842785732,105.28423035140045,67.70059926369584,,
821,2018-10-08 11:13:54+00:00,139.38868514883634,164.82455396470442,209.83903266929428,100.68399298719214,123.99428102749536,114.92396121444224,124.05223598794224,,,70.72581649940777
822,2018-10-10 11:38:23+00:00,145.52103301963257,167.51626402313443,211.0879762763046,108.93951451179748,125.47435390587455,117.2963289895821,121.86269903236192,82.71874295877984,98.29829666976647,71.01270591190216
823,2018-10-16 11:11:16+00:00,123.51883443326912,144.479315274262,155.0489803643424,,96.36829080246784,94.51753962895829,117.82188502807148,63.864704260136605,43.00253973063055,
824,2018-10-24 11:14:00+00:00,141.48787684510697,157.01254033061383,188.28265236767925,98.11466048216067,113.03533972042625,110.39071923469672,127.03925493230457,,,
825,2018-10-27 11:24:38+00:00,153.14589891820967,169.90636932018995,211.74221211818025,111.43968312393133,122.46176825464275,125.85008719637759,137.90928057876346,98.07257163796645,103.65859566627375,74.36675880073585
826,2018-11-14 11:40:08+00:00,147.640945583651,173.39435041857575,179.41872743182296,116.90368614787369,111.02014683353235,124.13448893645918,126.83096159665462,107.5795939642247,96.6570953952719,79.03494136458053
827,2018-11-16 11:20:14+00:00,109.8841016542749,139.6499235642975,134.18463821585772,,,83.53281623000221,96.8677090673431,62.394487951301386,,
828,2018-11-16 11:30:08+00:00,114.47398890716394,144.2187757729203,134.01105634405144,,,85.88491162038403,100.05058923612253,73.08059705467436,,
829,2018-11-19 11:40:04+00:00,,108.50229574291035,125.28465310863517,,,,,,,
830,2018-11-21 11:29:57+00:00,116.46790104199762,144.4171561883153,124.05578613267359,,,81.68968659361562,84.64563350590436,,,
831,2018-11-26 11:30:06+00:00,135.651811427295,170.6073465552821,151.61133872710317,108.70032153438859,86.81282045649368,118.32421168839545,108.1023558313605,90.36439610342455,83.68905541836935,65.7426876354713
832,2018-12-06 11:30:06+00:00,137.64892781164303,153.82188814835266,142.42813453152945,,,102.44944515259205,92.79108992739864,77.03888035518028,64.53227268417064,74.15011129189377
833,2018-12-09 11:40:02+00:00,146.1675642565557,180.76752009988124,121.44454685686185,116.98861982866887,109.81556351386126,118.73302397195812,103.33200590930305,100.87163186272892,88.35837997097725,72.64107460667607
834,2018-12-26 11:30:07+00:00,162.2607717112879,179.5420905156555,177.89767779540406,152.32759283307934,111.46706210892867,125.24087281541517,117.78569437639774,87.21268780873044,90.82545737122005,95.55090687712823
835,2018-12-29 11:40:04+00:00,149.1422059142075,157.70670072493536,155.59041095268893,114.57699779339552,101.5131897766415,101.35821832078707,107.81860736449522,68.24162414957097,75.95597765582275,74.39580622263962
836,2018-12-31 11:30:12+00:00,146.91848228763058,147.29311887069923,148.51508089666225,102.87739153324972,112.73594988092252,96.94971335251496,103.72266666260282,68.38014221475228,69.63921888758769,63.32055145285176
