,dates,CVMR_1,CVMR_2,CVMR_3,CVMR_4,CVMR_5,CVMR_6,CVMR_7,CVMR_8,CVMR_9,CVMR_10
791,2018-02-06 11:17:36+00:00,246.80738158760636,253.67766920509507,257.3052054135866,266.8358959877231,,205.44711350140352,231.73133168846132,225.7330926853167,224.20611305004496,226.4440268077674
792,2018-02-11 11:10:17+00:00,237.7601735628249,218.30998540632584,224.0509626935792,220.82149649612916,,179.0046270168172,199.03882194752418,179.7404936645974,202.3987216265296,
793,2018-02-11 11:18:27+00:00,231.8549343539575,231.946644467038,244.4087334538166,213.1266985862664,202.97952548452022,185.18514557883242,206.8115592677711,230.3340233093609,,191.78505214797437
794,2018-02-16 11:11:28+00:00,237.25113011761795,248.58077673894473,246.8737322837252,241.54042909766238,205.20948467771825,199.97164079507726,224.48924363713996,224.7256482823691,219.02204741789132,229.90146602506087
795,2018-02-19 11:27:49+00:00,246.9930214716651,279.88890683065796,,,,187.29946641949797,229.07408313309526,222.72621846240048,220.4658788379062,
796,2018-02-21 11:12:02+00:00,253.25175373353977,267.47930884758784,267.95044569970685,282.5925191317958,,200.35522615638993,245.87109283271496,230.28627585150008,222.45528487051791,234.37568575621717
797,2018-02-24 11:22:28+00:00,231.9441389244385,235.83631115291908,236.3018353085326,205.38936006174433,118.22771366234417,188.5517089061574,210.74183090830888,210.80511923505992,209.47484540777043,217.10609273732263
798,2018-03-11 11:26:08+00:00,216.08320159406566,177.56447333160955,180.57133956387702,148.50844596875098,97.02166824580078,151.22831008570907,156.9836336710065,164.89267447633017,156.98298837637276,165.51426954531178
799,2018-03-15 11:09:56+00:00,176.37578646152153,178.86877538478927,175.01315569934567,189.01564459961835,95.37766079024772,148.07051296695792,165.43016493925822,161.13721243857282,152.20939031885393,163.6920296171302
800,2018-03-18 11:19:38+00:00,219.0428661347557,221.26401280788627,211.34533828890847,212.00839063129536,157.73381811297025,168.28560872780008,175.33402343019492,174.8394517438233,172.8135503278843,178.0152407085724
801,2018-03-21 11:23:21+00:00,293.4852032197263,237.48489022414788,244.2791230663744,265.302732010574,179.2477342812762,207.17288167985487,226.53232208463052,239.9470300340468,206.9707397858996,207.35388726447795
802,2018-03-26 11:29:19+00:00,223.57573449592087,221.1203849584952,209.36790796935958,201.0799409448879,109.73345978813202,172.19349531334154,183.7260599109623,192.49840482933726,181.4671255463332,185.68961746257452
803,2018-04-16 11:09:27+00:00,235.4175406112476,211.57214776519479,189.2511369605507,224.8371327262092,151.2395569821815,181.794923634025,193.83670323779137,199.97172341117587,200.23870738096662,183.06887068131354
804,2018-04-17 11:20:49+00:00,261.7996407059352,229.69010348428594,214.0885302932336,244.1829956486545,165.87217593838258,190.36847433919596,210.65694921991417,221.58233441648758,212.95511970193832,201.5356610502063
805,2018-04-25 11:28:21+00:00,210.10653107074836,210.9447715098974,200.84539399768272,185.81079851769806,85.8637794596591,163.69652014512118,179.59602817856938,183.4403926994459,179.85436989676595,186.80078398304215
806,2018-04-27 11:15:27+00:00,200.88371539066807,201.65277011438545,196.6587986713198,178.89979005373752,84.37136125989969,155.911885958039,170.72836627113813,174.4783712317814,171.46597114363107,182.60167368308043
807,2018-05-02 11:09:10+00:00,,,196.21107559293569,233.20891707510955,152.4302450686837,188.11320433669962,200.50683893069456,181.55530808585584,180.9464655422771,201.61199123211645
808,2018-05-02 11:15:26+00:00,257.052249840638,254.98221009130296,238.91211831886864,241.759314813713,168.63832557128708,193.29733139933938,207.47614901727775,208.81574255308965,209.97487004112128,215.8062143115124
809,2018-05-05 11:23:04+00:00,255.32746985074755,245.4396659933064,227.32598454579406,243.89935954582256,166.31601323133316,196.90278243325773,210.3706544274317,210.8560028545232,209.14936220045362,211.1606588852237
810,2018-05-07 11:20:55+00:00,,,,,147.91974100513028,187.0542525538835,196.11005508392685,188.8962177697661,179.88102698270473,190.9326711295202
811,2018-05-10 11:07:48+00:00,202.51229322923547,204.2757343811715,199.72739446860882,196.44270854143423,107.38677717610926,178.2322958871855,178.41402806721183,179.1188270425517,172.38845012793752,185.43286896400986
812,2018-05-10 11:30:21+00:00,200.76351731776856,201.75278105958137,195.72989794039614,194.40966043006563,102.29745458654628,177.7470766511806,176.74198075910437,174.06452624471638,169.30105981198597,183.97501814691162
813,2018-05-12 11:15:30+00:00,199.6520551492138,201.0553204740796,196.84391336965783,185.85435545172504,87.72912955594165,173.18304368906627,175.37362889621812,175.23917486845681,169.1109879553712,182.97661716847531
814,2018-05-15 11:21:16+00:00,200.55839812458368,194.82742256563532,197.39363476559222,193.21877908512297,118.2317958508933,179.841827087685,185.3079259292216,178.99790995842454,166.45451833426628,183.5420403095033
815,2018-05-17 11:10:20+00:00,231.55597720695124,214.13900693384775,209.66194355309972,222.67524700861918,167.80057414458392,187.1758158453243,197.0432299535493,188.39457687862932,183.3546822828913,196.4390759564626
816,2018-05-20 11:25:43+00:00,209.6784493793615,204.69398978242083,207.33139947793842,214.15949428516322,166.08312032586107,183.79726630188668,187.85618349163767,189.67909367192914,181.9715879948559,191.65070774367496
817,2018-05-22 11:20:10+00:00,234.46170619230512,180.31986238322708,199.45655762886804,194.79549452898902,122.5168911940365,176.3609965036426,189.51526848948384,,,
818,2018-05-25 11:21:11+00:00,185.7420072745034,183.23406466416384,182.7035755747243,172.9611879325217,64.5357573153829,148.2474133847591,160.70821650325286,161.54906251851773,160.92417982198413,167.96811935393697
819,2018-05-26 11:07:36+00:00,198.86755665537402,199.38772284672115,195.52733112366397,180.3397808564993,89.66329458828264,164.17803269503264,177.7889809576027,177.443452178343,168.7761036099219,180.4155058878434
820,2018-06-01 11:16:24+00:00,259.3389497726176,254.96215188835578,233.05145059592255,243.89111284756407,172.08872190214095,197.07806688404148,199.97209800252335,210.2673144388309,218.40031539348269,232.2673256197489
821,2018-06-03 11:08:39+00:00,229.37500127373772,230.63451368166528,228.93781064041383,235.02116062449088,162.47341120322474,194.66077405926868,204.03477723704833,196.45708661906002,200.22759961687237,219.08365679909082
822,2018-06-14 11:29:12+00:00,210.63691689195247,207.40083500391353,204.66571812620492,197.6635047317277,134.5366231044195,181.46680483604797,190.36245527862366,182.07955499963919,176.72934498655238,189.1568506841473
823,2018-06-16 11:12:45+00:00,279.28949752050255,277.28765528123836,297.2697851774917,,171.94538612504473,196.7018318130083,209.46979980123567,227.1146509570343,234.51874776966355,245.3828634518802
824,2018-06-19 11:08:21+00:00,230.4477960533361,231.5299840349718,202.55115661578333,213.6661928046164,161.71268762872978,173.5363587589212,187.92883110647813,198.1606541684692,205.74597959415576,206.1695433892964
825,2018-06-19 11:26:02+00:00,231.29398942619713,220.88094032795402,222.88756608118018,210.66372961003026,142.6764752922897,179.66741687414958,191.94199492360946,199.1032687649858,198.02932637469968,212.18133157209897
826,2018-06-24 11:24:52+00:00,193.51418300436114,195.51242933484585,197.69775968531613,197.55323084939488,97.09921938991913,165.91540626588764,177.6103384348894,181.41024654014453,170.47837708430018,182.1926734259614
827,2018-06-26 11:18:03+00:00,210.8587586064569,206.10743301856863,205.5547657309966,198.09156365829458,105.2847315422884,179.8487858518737,188.11288350619864,183.91922322681899,177.99915120201845,187.6752099065386
828,2018-06-27 11:07:45+00:00,206.95362097024872,203.43748684767402,202.7002895884763,197.06584707150273,125.39288357696381,184.06327944156988,188.35209845270379,183.81258431043466,175.9033874923134,186.39426532196455
829,2018-06-29 11:25:37+00:00,216.386724301165,204.24032223071663,206.76371519242466,206.60243104898478,140.09909777562518,180.96440547078703,190.23289094411544,187.08420692813323,176.11897072084474,192.37521757479328
830,2018-07-01 11:11:03+00:00,244.4809702234006,233.78552893933332,213.62966669046568,,,,,,,
831,2018-07-05 11:08:02+00:00,227.04144189062424,221.57310453896665,223.84579046077658,212.28372224025733,157.90144317891026,191.11387151914704,187.97246127251861,197.41177956875202,192.95997456796613,192.39584478789376
832,2018-07-06 11:09:18+00:00,231.16491011154056,220.56645081947403,216.20629865087093,217.32089826957866,146.0111919529366,191.52046638669444,202.8103718848804,201.3512078134682,190.2364573584327,203.2896351182456
833,2018-07-09 11:24:55+00:00,199.00835956878308,200.91794900645465,200.98452997446563,181.36902486481375,104.22814128059807,172.73060910041994,176.01871004006475,178.11348451049966,175.5213129915692,186.00009689110874
834,2018-07-11 11:20:29+00:00,202.2111107079055,201.37013948613492,199.55298716337228,193.16060133857434,94.9988769266314,175.1025603909905,181.6866382225765,178.6231073115475,172.97949161387427,182.96514630697007
835,2018-07-14 11:21:12+00:00,236.33104168171803,232.3182390283052,217.4940246120706,208.92518088172716,148.27481148001428,183.54734804586846,196.76788697387147,200.87401705825386,199.83629140536925,210.75024531949876
836,2018-07-16 11:10:23+00:00,282.56564486214825,,,,175.0248204647776,198.17168224447,212.6535589296933,228.96584764992858,243.6586717112677,253.2446622727727
837,2018-07-19 11:23:57+00:00,234.83707677818856,228.9838254939906,215.93217478014526,214.16145887417937,141.91532327895575,183.39023936357063,195.95204618328233,202.4481545771484,204.12084331375365,212.80925296835142
838,2018-07-21 11:07:45+00:00,220.5525155286371,197.95870983545433,202.79922015124077,209.5742916570274,87.97992650038837,175.5414986458555,187.86867659038103,167.1778390323543,170.88646416296206,181.75822371914603
839,2018-07-21 11:09:39+00:00,210.70529068296673,209.82067358615936,208.72888579980574,197.6963555056754,111.55046089447175,183.84442655173802,195.02884918187357,187.51751278172566,178.94381735499456,189.1766511704664
840,2018-07-24 11:23:35+00:00,210.90177195412284,211.5530435209541,208.42876362108188,199.716351142321,100.78140447533991,185.78950417961278,198.94706771648686,190.50827513211874,180.1364624041649,190.70883440130723
841,2018-07-26 11:16:15+00:00,203.73517370475287,203.1189990790882,203.32228542023157,195.82272988617228,104.94407904770028,179.9559473939487,192.44171910598737,180.66000972827408,174.07410238524346,185.17578629516237
842,2018-07-29 11:08:00+00:00,249.32404813197837,242.7461014704648,226.84689595854903,229.5976226711768,157.6054023982259,188.28981452438188,200.03330585092397,203.0092667775516,213.03149513051983,219.4624107600168
843,2018-07-29 11:28:45+00:00,239.02526297645971,235.5494122973182,214.2150682813758,210.3354585162569,148.1992574662767,184.26484549258595,197.76762037065768,197.6057540363395,203.7341549166008,209.46176521079065
844,2018-07-31 11:14:37+00:00,274.4548543959125,274.1723636499886,292.32706974865425,,174.60189525789593,199.46625757085874,213.41902265361617,225.39850919613565,234.59488898998228,246.62114985510496
845,2018-08-03 11:21:24+00:00,227.93590983817404,227.67766524076376,215.35423804029273,209.16227430078672,148.89994148223184,183.61662859516966,194.10273676974003,194.17728001391362,199.94389248944293,209.97881430136107
846,2018-08-05 11:15:14+00:00,200.9130015847072,197.68179919342853,195.67742192970064,193.32604605886212,107.66641772958758,171.193711112538,180.94618407519664,178.4140346486572,172.17991404359205,181.36707854086865
847,2018-08-06 11:07:28+00:00,190.83218082628107,190.7925739061543,172.91799487141333,182.17182599343343,92.88864082203409,142.10209806546737,167.0010265204146,173.20142210706635,180.3481391548981,171.29431898775505
848,2018-08-08 11:25:58+00:00,201.73618211545474,198.83926727966062,193.72779278195196,191.88501670347284,91.3050596496208,163.1564099780183,175.5628784892719,177.57244321639968,166.21534531759733,178.2232572504135
849,2018-08-10 11:20:36+00:00,208.92185653175056,206.7419759877889,208.4852112136058,200.37878778719588,104.86870256539756,180.8966681335128,187.89561740780815,185.68002997978854,176.89727364398414,188.00461459400321
850,2018-08-13 11:30:20+00:00,249.84791971046886,258.8483847110715,238.20632938126465,232.15514444966672,156.7509929962917,193.0525468285643,199.7359389130923,203.55094811085985,221.14018736378117,234.32489524343515
851,2018-08-14 11:08:09+00:00,266.14304080456054,280.4503756624223,,,154.08415562454087,190.13660590048954,197.87706228148437,207.39460979987388,236.06024625607031,244.1629304217406
852,2018-08-15 11:18:26+00:00,274.0945868378531,,,,173.91462685841447,196.75508329971083,205.93005356781674,216.31109799101665,244.53375726503242,251.81849385654786
853,2018-08-18 11:26:27+00:00,231.08667065741702,225.63666933530672,213.96529550963052,208.20425865163736,142.0367794556376,187.17336381835855,194.50825632210123,199.6824610620904,198.09327319626072,205.43508346265378
854,2018-08-20 11:14:59+00:00,206.8163248150285,203.73897258670695,199.74049785117148,198.01992482647012,100.94507078588848,171.57720231421922,181.22893012819648,183.09381847071182,176.20802447202794,187.29216307674886
855,2018-08-22 11:07:09+00:00,201.31670138415808,195.59362022640022,198.34336918952675,210.51119489731417,89.94516728391675,169.80049556031582,186.12610649366485,168.41832870944637,168.75611004769533,180.28533586834462
856,2018-08-23 11:23:34+00:00,208.76255026275322,206.6925029348281,206.02243728564918,199.65355450276337,99.59213235914476,183.8550046842226,189.7676989268896,185.62776394893507,177.62217409687273,188.0431449622002
857,2018-08-25 11:16:24+00:00,204.9475943599815,202.98257831201173,201.79595250772408,197.73241355875763,100.34134553712626,176.29545413986048,184.90343600709548,182.9056081720833,175.75504335675544,185.6968962994416
858,2018-08-28 11:22:46+00:00,214.67756147420477,208.27738351805596,203.2422962969386,201.33376440599048,157.91052274356414,188.27761131114343,191.48823811766118,187.4318952693224,180.94846088157425,189.6750924248169
859,2018-08-30 11:08:16+00:00,244.17240008342313,255.0324628968966,253.79738317988097,,152.60009194976155,195.7983120128646,191.1720479445899,196.31312197434343,210.04309101335653,220.01670897368334
860,2018-08-30 11:14:49+00:00,262.93658408359494,268.850803245057,289.2733348287841,,167.82518393726346,197.947417060853,200.04029954183642,208.85294052950331,224.32330871701544,237.17209582564544
861,2018-09-02 11:27:16+00:00,218.95374625824456,219.87007485887418,209.46077704280532,210.9339433369774,147.0255780576112,184.0140801444718,191.57111090524248,194.08877069489677,192.92826979571493,199.74954751438003
862,2018-09-07 11:25:56+00:00,203.87568636842138,201.23658328889059,198.81957034902408,194.05952844979322,88.66201838255748,169.1379944497479,182.68552770881405,182.27548687221497,174.24489848142545,181.95376386215835
863,2018-09-12 11:27:23+00:00,245.7303280391547,255.64484559775195,247.6661721665007,252.28598561879267,,200.9212329650947,198.56745327071113,214.61340604238654,221.68306348560864,233.09058809312012
864,2018-09-15 11:08:21+00:00,215.83935469999346,213.88538888468153,203.7574813725954,205.402441423211,157.10781267481843,180.67485093966928,184.35043171817657,202.09200414140702,200.15781693410895,205.34688011752542
865,2018-09-17 11:29:30+00:00,212.35229082696156,205.110407019249,204.04159284299715,199.2449432166452,119.89157919079909,179.13389781079175,186.37893588942703,187.8766428395717,179.62732151933608,188.74209221747037
866,2018-09-19 11:12:56+00:00,206.3884526987785,201.61718479254733,200.37668648369228,193.95177465894665,97.46844801480091,174.79444524330506,183.87941624944685,182.91929228522542,174.50468899012083,184.72499765350375
867,2018-09-22 11:21:06+00:00,204.525484108988,201.45941990534675,201.28348278329182,193.75103289826396,97.3920351335046,174.79081973573352,184.93968529699683,182.58852768271305,174.93395700357652,184.88278632491884
868,2018-09-23 11:06:27+00:00,192.87817045004437,197.76401617472553,199.14424809889593,172.3618858514431,95.82924322240433,169.03986650498774,166.99389675652245,175.4195973871826,173.6911570936868,185.18936323139704
869,2018-09-24 11:14:16+00:00,207.13028353459794,201.119699854913,199.6281716122572,194.3858049864825,103.25570046021313,178.49060989063233,183.4462498784179,184.40199677447788,177.76482511234303,185.09265011691116
870,2018-09-27 11:29:59+00:00,219.7562402966791,213.19232777326283,206.11585200033892,203.17446913171457,185.06278215145602,178.18087381541804,188.76846887937086,191.02365764654627,192.45799027624338,196.32506549916198
871,2018-09-29 11:10:54+00:00,235.7787374567061,248.3150428678462,236.23753523781585,251.59505665637678,,192.48034760472694,194.60393678008103,199.12991334120375,210.8966763914838,217.91000478118806
872,2018-10-01 11:08:28+00:00,224.8620810526411,225.58394560807253,213.8745573161979,220.6499198492346,243.33848826681685,182.68870154220326,185.42261310452068,191.2201278129883,200.75682702455953,207.17051725465515
873,2018-10-02 11:29:55+00:00,224.0595152457398,221.8411068443371,210.14154663665735,206.47135529645118,139.39080273022535,185.1382016004788,189.27306432254966,196.6185160783757,198.16992544848097,206.10737668276738
874,2018-10-04 11:19:20+00:00,202.10518741809543,193.69038817001007,190.18942082466276,186.41302108076417,96.36558435995411,158.59052772016906,167.54499464295236,174.47822426928434,169.03867675094338,177.7848122982766
875,2018-10-07 11:23:05+00:00,204.73472589964268,197.57778815526007,193.94459719700436,188.1647706703845,89.28290050260702,159.27972621811045,178.34967150385847,180.00839720255624,175.18191240742303,182.1376896881353
876,2018-10-09 11:18:54+00:00,,,188.51240622101955,207.92219174890994,,169.47148477855666,190.54843410836918,211.8408940234671,187.7614359483476,
877,2018-10-12 11:23:27+00:00,234.34105100145365,233.11015307951493,224.74526156522396,233.7221414559676,,189.73931481519202,192.80000790298152,196.787040769621,198.49956051113173,209.86113395906074
878,2018-10-14 11:19:28+00:00,225.39974591987306,222.5267429362264,227.53726968759014,226.95172376152834,,182.3117104829249,183.40517915473646,187.9472656879833,184.3162468405112,198.07599742628773
879,2018-10-17 11:08:35+00:00,209.49174330455907,202.60706407260966,201.1463789057787,193.11548857281454,109.51878568526206,175.76339782831562,183.84212739233243,185.27403672358975,178.22727079688474,184.92569606830293
880,2018-10-17 11:24:39+00:00,216.5490512063953,209.2995691323903,207.24053681754592,201.1072516483712,114.18050549553661,182.85132835842492,190.69599018974114,192.79797453869878,184.61077583239552,191.91377371054878
881,2018-10-19 11:19:44+00:00,205.87532224106613,198.4433390437224,192.99221888342825,187.45944445183886,98.02160422401866,168.7916041195136,175.9697917373021,179.58786013554243,172.4720678694867,181.9769287089351
882,2018-10-22 11:28:30+00:00,208.61899265611703,201.62344066857239,198.44797607865777,190.60553744109788,100.33592510788097,171.98068806169164,179.93386590741812,184.5074032415174,175.1053928547403,184.3611209534592
883,2018-10-24 11:18:39+00:00,214.53876740243484,217.45242165856703,185.74092590544524,195.29252653779466,107.80199016777605,168.11406006135098,180.17332710973076,187.16526089784836,176.43798142308452,181.55051619611612
884,2018-10-25 11:05:42+00:00,206.723572975526,202.56328962513825,205.01801488307848,177.77700124740753,156.15726840550627,174.33608337478964,160.21483305527386,175.22302355134636,176.6611640434432,170.8840808319573
885,2018-10-27 11:24:38+00:00,241.8915762871075,239.2382026726319,225.20991289982703,241.0046790307867,,187.76646658919708,198.04829997864704,199.54785795567437,204.3460407377717,212.01749451435006
886,2018-10-29 11:17:09+00:00,254.73495794311316,258.21657176547683,232.0524125832773,237.39095949754076,,194.02825604346117,199.43066678205633,199.10153214992897,203.34630041090983,201.28516937057645
887,2018-11-03 11:14:36+00:00,214.0823520868455,207.26684231821446,205.89829241276578,196.62871029581544,103.6060519479749,179.14370142982045,184.57535874803855,189.73097543254931,183.93420779489946,192.95160623945068
888,2018-11-06 11:30:50+00:00,214.5956050645105,206.943628946096,204.13265091227214,194.41967838763208,107.50899539810945,174.45416184590272,180.74596533743036,188.59374025312,183.55637951651198,191.3950746884409
889,2018-11-16 11:30:48+00:00,212.8497138691773,207.03150118190106,202.60377271609585,195.98515124390116,119.488123780063,169.65871588211297,189.8713614197216,191.1871595882881,184.17840073057755,192.54870305514686
890,2018-11-21 11:30:51+00:00,198.84085158145854,197.92473383072812,196.243030887288,187.68312459948254,107.67757113365084,163.5883974059471,167.94729164967788,169.72205602389948,167.9572007230894,175.08592809311577
891,2018-11-23 11:20:51+00:00,215.00211568203736,206.1860056412051,198.59277847445674,194.2916848432884,119.93047285177855,168.30642789953447,183.73243350175366,184.81892946031752,178.46327886413312,187.66829106273258
892,2018-11-28 11:20:54+00:00,269.45061417656314,217.42115441298938,210.91730485652053,220.62751948348694,,188.5931673124104,204.2021744433857,203.18843101904008,189.9384242571797,195.2215916417254
893,2018-12-01 11:30:49+00:00,222.9287390442613,212.20249670770443,204.1478120452606,196.6389251248248,117.66150719180882,168.85192904086827,196.00943741539277,191.31035980837015,189.2134964538522,195.5016731740566
894,2018-12-04 11:08:38+00:00,208.18443707594682,193.92598965823083,191.35701874954336,184.75963558751474,103.20718057329887,157.4706629430337,171.13679049771105,175.83769751183303,171.73090400085823,177.23734134860945
895,2018-12-05 10:58:33+00:00,,,,,,,,,,
896,2018-12-06 11:30:46+00:00,232.87195825384373,208.92091587444992,203.99300005583933,195.0885403377036,117.4798174348865,168.75779223076842,195.59670466841288,189.00628458151945,185.36160819643482,192.72884070175996
897,2018-12-12 11:04:32+00:00,264.00368950784,218.00754795897097,212.07686975926003,225.07305836513095,168.28934455515557,187.58588134896527,197.70466063752332,200.10190729439938,207.08622008399286,199.3250433545424
898,2018-12-13 11:20:50+00:00,257.4032812451453,221.2870774906366,214.16389909740167,221.35712115039058,,186.99503653413407,197.43655231946386,210.01008734254768,211.62602687565058,198.40437679663688
899,2018-12-20 11:08:36+00:00,232.2228301480051,195.7908866840707,191.50242711597366,184.90676787662755,112.38847052723028,156.64774108540706,182.1849177709526,181.6803654083251,173.99591047692206,179.10358067602454
900,2018-12-21 10:58:06+00:00,,,,,,,,,,
901,2018-12-21 11:30:49+00:00,245.6401815558612,211.22068182056296,206.8325676243144,198.94700152749158,117.83764282875833,175.0502614573508,196.98960801888245,203.17688487040522,189.00717468989404,196.99762034592248
902,2018-12-23 11:20:50+00:00,,,,197.42247608348765,168.24469930698965,176.5660904310966,187.5600166661264,197.29964337078533,190.9339590623316,193.93504196092087
903,2018-12-28 11:04:04+00:00,253.07924784950242,225.85619467348388,219.96528612370685,204.2247064269734,164.80800508531263,182.62030531041677,191.879171449398,181.75210625077818,192.70736181636047,203.13301184026355
904,2018-12-28 11:20:55+00:00,255.71181235162703,259.2077711928879,262.4905374076272,,,178.17181830807473,200.96321990354434,204.82506160944104,207.26502283659147,220.2229913469493
905,2018-12-31 11:30:51+00:00,234.4806474327403,209.6910689040089,208.15504102280283,202.15039143969508,125.10745248649937,173.80089507190377,186.22598547584374,191.2800933932711,185.81425519319814,195.41712392413513
906,2019-01-02 11:20:52+00:00,232.04953014448873,202.79836632022943,201.11320431409914,194.273226619779,116.42445051201301,169.81914905320343,184.73052469637713,192.4254397908603,182.47492070824433,187.21595631751157
907,2019-01-05 11:08:36+00:00,237.6057595518623,210.08331739673326,209.65915955408644,199.62180053121006,154.08434531973043,174.74758500354483,186.78323823469728,193.8855012081161,185.27385788062603,190.35206475225212
908,2019-01-05 11:30:49+00:00,239.26452582067128,212.6513912313028,213.22335406061552,204.78378460187042,144.14673385203912,178.92340789380796,190.64925576624077,194.35886190525684,190.04725061219824,194.72831715523066
909,2019-01-06 10:57:37+00:00,,,,,,,,,,
910,2019-01-07 11:20:57+00:00,257.14807548568,247.65977443499793,242.02431954253797,245.1478603576182,,191.03541259684482,207.44917488609917,211.9727643330115,201.80114646408344,216.2045161324752
911,2019-01-10 11:30:53+00:00,262.4155464820442,266.9793347253659,278.11129810733274,,,192.49790712891433,211.5300644194644,219.5704053186526,211.5349256389635,229.80816824344515
912,2019-01-12 11:20:54+00:00,252.20824393719545,245.71729789153096,245.63691101225794,237.15520873957087,176.78516853940965,193.46826366459467,198.44999447828107,206.9778419954393,199.3088112129662,208.59079998547065
913,2019-01-13 11:03:34+00:00,243.1660855047011,233.00343314581784,207.01180051278496,205.34679948660835,174.88667735424792,168.63937547760912,186.59359224940806,195.76074271080907,173.58063051795926,192.68033264299058
914,2019-01-15 11:30:50+00:00,238.98264429268642,208.81894570276307,206.57858878852778,197.02933824498453,130.20048887909397,178.76606593538583,192.51172107369655,198.1874840438811,184.67402000348318,201.86121895406978
915,2019-01-20 11:30:54+00:00,252.33862131030557,218.40310789991082,216.23675810730398,207.69162971783126,128.59501319142294,187.25085154720148,203.39525918869506,209.88413310069834,197.40348380809468,201.2195576510506
916,2019-01-21 11:08:32+00:00,244.15210853577548,217.6575549292013,212.4462223257093,211.02964529861146,181.23144240011158,180.6748709650146,193.4745339668837,199.62702002112962,187.75966885580775,193.86533625292907
917,2019-01-25 11:30:51+00:00,264.39241598677603,266.356896219025,304.9644825554809,,,190.82475577763148,204.59315536456492,212.86394129031424,198.6036520583786,207.67380797118363
918,2019-01-27 11:20:58+00:00,257.066223421453,243.7849893952468,257.88134029788733,216.25555293889317,166.6742078073678,193.38616455191678,205.9232310926028,214.49598303817248,203.94835493705995,206.82843882255827
919,2019-02-01 11:20:55+00:00,228.00964139729666,201.9516393585426,200.8968955489575,189.54297685174248,114.28890589388442,160.13470178407525,172.77091241526279,178.28421704827835,175.84234648244376,180.08078796357017
920,2019-02-04 11:30:51+00:00,247.04475742531548,217.71541640828565,212.57445899087128,202.80548777406653,159.2604534664103,184.79467958418917,197.29228292116647,202.21175512521,192.72653206706377,195.54012224918222
921,2019-02-06 11:08:29+00:00,269.94238879714135,250.02610775970055,250.22556569988646,250.93840483590643,170.94099951166754,184.7555078597705,196.90395545372309,204.3605941430763,198.26803495947743,205.43814679942165
922,2019-02-06 11:20:58+00:00,297.01671816412187,245.6159703096979,259.6915962959022,284.59339988949813,175.60273047676492,192.80853507889415,206.28486845063992,210.1258852462814,197.8353529185797,198.46349810600287
923,2019-02-09 11:30:54+00:00,268.7707470687526,270.1767708865176,280.97555999434667,,,187.41564125007693,206.82085959809115,221.544659799042,216.73534635887918,235.41689429235737
924,2019-02-11 11:20:55+00:00,263.06370189642365,260.2131265378315,271.86509171333114,,173.46834828061247,188.62438708833395,201.50016636132537,214.87275854339822,216.26788900946718,236.41731546012932
925,2019-02-14 11:02:35+00:00,209.35341668725934,198.78609337086044,200.86328187957747,162.24663927652517,113.34659840288488,165.59658158070394,160.01122684820064,172.9191732356492,177.60072414520056,190.10911859436715
926,2019-02-14 11:30:50+00:00,230.05507240906678,203.6459175190335,203.31122672930763,193.39332445900695,119.81018286676047,165.34562232822756,172.30637366164177,186.12678370761185,181.29233593954697,188.07105927327987
927,2019-02-19 11:30:53+00:00,229.12346699077705,208.44003452604426,203.97178834990635,196.17493725721832,127.21063716603211,171.16269261281266,174.0813135423162,186.3271198067798,180.81514064219823,181.12110483983236
928,2019-02-22 11:08:27+00:00,195.39690085751508,168.04366284080243,179.62650086354935,183.22627773763577,139.19454262633164,183.11449517431646,161.48548492604124,168.1057278857676,180.54857644796846,
929,2019-02-23 10:56:08+00:00,,,,,,,,,,
930,2019-02-24 11:30:50+00:00,260.72260795060333,235.03404404392415,221.3610158137453,226.55888864194432,159.72502898912495,196.37583478932316,184.5208343216132,200.9858897597169,194.35979338446907,195.73710656030448
931,2019-03-03 11:20:53+00:00,226.7156639354598,208.39567788917358,205.79885828901527,193.49849245202418,126.03673400315458,180.53705628891768,175.32107904456421,184.12357877341842,180.1974484557091,187.48909990382856
932,2019-03-08 11:20:56+00:00,260.04498045116674,250.14457511150806,239.704994748824,219.00458814802786,155.99527712789097,194.2535166641197,192.0378845913213,207.77559117993565,200.91776280662958,209.8714072427432
933,2019-03-10 11:08:21+00:00,263.89126677333786,258.26227710717063,259.8341409176377,259.976908938561,154.99325977017406,197.0449484527978,188.86010836351716,206.15273605983134,208.03216932182534,212.41320869541937
934,2019-03-11 10:55:37+00:00,,,,,,,,,,
935,2019-03-11 11:30:51+00:00,276.86538159004954,269.4829742218696,269.10046994976665,,,173.1218227552397,198.50779311163427,214.2025790582097,222.2077303118839,227.75781364196106
936,2019-03-13 11:20:54+00:00,265.3245627262633,256.0997770042347,254.30555155002514,248.3026201807662,167.128443162253,196.11806753296315,192.47703209568687,211.9437214027974,210.93324783525074,218.35619768505518
937,2019-03-16 11:30:51+00:00,240.87380446238456,216.19251640934425,210.1883408413178,200.8681213309344,128.53799430797284,181.56602637785193,186.51999005818683,193.115662856213,184.20007856181616,194.77861463684553
938,2019-03-18 11:01:34+00:00,250.84588124800365,199.936008764965,203.78822355066166,206.80144471067024,121.50398993308761,176.62801697748384,185.09209696741675,170.2376423763199,177.04697255732873,192.75581261531838
939,2019-03-18 11:20:57+00:00,246.11199077351097,215.10506772640932,209.90957530333938,200.67817254765373,127.00947994056474,186.37069442675642,190.10048476280937,196.2125000805833,183.5144856001026,194.78474712542078
